actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_reward_threat,episode_reward_time,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,return_mean
,mappo,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.012957929633557796,mappo,4.6192963054636493e-07,0.8238961100578308,0.0009972990996999,9.0,,,,,,,,,,,,,,0.0,,,,,0.012281583622097969,0.0
,mappo,,,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.010445998050272465,mappo,4.082490079326817e-08,0.8252651691436768,0.0009969989996665555,10.0,,,,,,,,,,,,,,0.0,,,,,0.011995960958302021,0.0
,mappo,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.010945542715489864,mappo,3.9004652307994547e-07,0.8255443572998047,0.000996698899633211,11.0,,,,,,,,,,,,,,0.0,,,,,0.011950390413403511,0.0
,mappo,,,,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.007577954325824976,mappo,4.295050644032017e-07,0.827022135257721,0.0009963987995998667,12.0,,,,,,,,,,,,,,0.0,,,,,0.012105822563171387,0.0
,mappo,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0042765215039253235,mappo,3.080793362641998e-07,0.8254826664924622,0.0009960986995665223,13.0,,,,,,,,,,,,,,0.0,,,,,0.012078601866960526,0.0
,mappo,,,,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.005229865200817585,mappo,3.146691938127333e-07,0.8198254108428955,0.0009957985995331777,14.0,,,,,,,,,,,,,,0.0,,,,,0.012482596561312675,0.0
,mappo,,,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0027730343863368034,mappo,6.55528140214301e-07,0.8188558220863342,0.0009954984994998332,15.0,,,,,,,,,,,,,,0.0,,,,,0.01201536413282156,0.0
,mappo,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.00291116489097476,mappo,6.567566970261396e-07,0.8227171897888184,0.0009951983994664888,16.0,,,,,,,,,,,,,,0.0,,,,,0.011806657537817955,0.0
,mappo,,,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.006283577531576157,mappo,1.5264861019659293e-07,0.8242963552474976,0.0009948982994331444,17.0,,,,,,,,,,,,,,0.0,,,,,0.012043846771121025,0.0
,mappo,,,,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.002429440151900053,mappo,1.6846144035298494e-07,0.8249364495277405,0.0009945981993998,18.0,,,,,,,,,,,,,,0.0,,,,,0.011968722566962242,0.0
,mappo,,,,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.019010426476597786,mappo,6.495877613588164e-08,0.8280227780342102,0.0009942980993664554,19.0,,,,,,,,,,,,,,0.0,,,,,0.012298183515667915,0.0
,mappo,,,,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0022903941571712494,mappo,3.210722354651807e-08,0.8328030109405518,0.000993997999333111,20.0,,,,,,,,,,,,,,0.0,,,,,0.012092158198356628,0.0
,mappo,,,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.009223030880093575,mappo,5.96188272083964e-08,0.8316804766654968,0.0009936978992997666,21.0,,,,,,,,,,,,,,0.0,,,,,0.012266120873391628,0.0
,mappo,,,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.006087446119636297,mappo,1.381760768026652e-07,0.8276171088218689,0.0009933977992664222,22.0,,,,,,,,,,,,,,0.0,,,,,0.012386822141706944,0.0
,mappo,,,,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0023186313919723034,mappo,2.3720019726169994e-07,0.8313815593719482,0.0009930976992330778,23.0,,,,,,,,,,,,,,0.0,,,,,0.011971991509199142,0.0
,mappo,,,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.004549287725239992,mappo,1.1743983918677259e-07,0.8405386209487915,0.0009927975991997334,24.0,,,,,,,,,,,,,,0.0,,,,,0.011891030706465244,0.0
,mappo,,,,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.008942351676523685,mappo,5.109254175295064e-08,0.8484541177749634,0.0009924974991663887,25.0,,,,,,,,,,,,,,0.0,,,,,0.012357455678284168,0.0
,mappo,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.00011769041884690523,mappo,1.7442835087422282e-07,0.8420037627220154,0.0009921973991330443,26.0,,,,,,,,,,,,,,0.0,,,,,0.012983202934265137,0.0
,mappo,,,,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.00893962848931551,mappo,1.565858696039868e-07,0.8300533890724182,0.0009918972990997,27.0,,,,,,,,,,,,,,0.0,,,,,0.012476582080125809,0.0
,mappo,,,,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
7.40027753636241e-05,mappo,3.641708019586076e-07,0.8133271336555481,0.0009915971990663555,28.0,,,,,,,,,,,,,,0.0,,,,,0.012533850036561489,0.0
,mappo,,,,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.004782386589795351,mappo,2.1008037265346502e-07,0.7925913333892822,0.000991297099033011,29.0,,,,,,,,,,,,,,0.0,,,,,0.012446120381355286,0.0
,mappo,,,,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0046347444877028465,mappo,2.936531871000625e-07,0.7698948383331299,0.0009909969989996665,30.0,,,,,,,,,,,,,,0.0,,,,,0.012619195505976677,0.0
,mappo,,,,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.007337988819926977,mappo,0.004650291986763477,0.7567362785339355,0.000990696898966322,31.0,,,,,,,,,,,,,,0.0,,,,,0.01319384016096592,0.006666666828095913
,mappo,,,,31.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.00390222598798573,mappo,0.0004990450106561184,0.7449262738227844,0.0009903967989329777,32.0,,,,,,,,,,,,,,0.0,,,,,0.012792651541531086,0.0
,mappo,,,,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.002154130954295397,mappo,7.957901289046276e-06,0.723402202129364,0.0009900966988996333,33.0,,,,,,,,,,,,,,0.0,,,,,0.012651314958930016,0.0
,mappo,,,,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.005950663238763809,mappo,1.5961255485308357e-05,0.7200350165367126,0.0009897965988662888,34.0,,,,,,,,,,,,,,0.0,,,,,0.013087078928947449,0.0
,mappo,,,,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0046780845150351524,mappo,8.949888979259413e-06,0.718696653842926,0.0009894964988329444,35.0,,,,,,,,,,,,,,0.0,,,,,0.012982391752302647,0.0
,mappo,,,,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0006755756330676377,mappo,0.005131695419549942,0.7157331109046936,0.0009891963987995998,36.0,,,,,,,,,,,,,,0.0,,,,,0.012784259393811226,0.006666666828095913
,mappo,,,,36.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.009133388288319111,mappo,0.0007799208979122341,0.725307285785675,0.0009888962987662554,37.0,,,,,,,,,,,,,,0.0,,,,,0.012875426560640335,0.0
,mappo,,,,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0022211051546037197,mappo,0.003959498833864927,0.740356981754303,0.000988596198732911,38.0,,,,,,,,,,,,,,0.0,,,,,0.013070396147668362,0.006666666828095913
,mappo,,,,38.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0035906664561480284,mappo,0.002928326837718487,0.7499346137046814,0.0009882960986995666,39.0,,,,,,,,,,,,,,0.0,,,,,0.01332357618957758,0.006666666828095913
,mappo,,,,39.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0025880420580506325,mappo,0.0024929398205131292,0.7494116425514221,0.0009879959986662222,40.0,,,,,,,,,,,,,,0.0,,,,,0.012742456048727036,0.0
,mappo,,,,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.006888753734529018,mappo,0.002305793110281229,0.7529730200767517,0.0009876958986328776,41.0,,,,,,,,,,,,,,0.0,,,,,0.013135900720953941,0.006666666828095913
,mappo,,,,41.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.005673126317560673,mappo,0.010605650022625923,0.7525847554206848,0.0009873957985995331,42.0,,,,,,,,,,,,,,0.0,,,,,0.013580618426203728,0.006666666828095913
,mappo,,,,42.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.004111006390303373,mappo,0.00023956233053468168,0.7447543740272522,0.0009870956985661887,43.0,,,,,,,,,,,,,,0.0,,,,,0.012829260900616646,0.0
,mappo,,,,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.02149001881480217,mappo,0.0012676357291638851,0.7368463277816772,0.0009867955985328443,44.0,,,,,,,,,,,,,,0.0,,,,,0.0126913171261549,0.0
,mappo,,,,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.003821039805188775,mappo,9.905178740154952e-05,0.7292466759681702,0.0009864954984995,45.0,,,,,,,,,,,,,,0.0,,,,,0.01282067783176899,0.0
,mappo,,,,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0011630571680143476,mappo,0.00013520129141397774,0.7181203365325928,0.0009861953984661555,46.0,,,,,,,,,,,,,,0.0,,,,,0.012856394052505493,0.0
,mappo,,,,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.011188375763595104,mappo,8.039468957576901e-05,0.7187894582748413,0.0009858952984328109,47.0,,,,,,,,,,,,,,0.0,,,,,0.013086723163723946,0.0
,mappo,,,,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.004959794692695141,mappo,6.40204016235657e-05,0.7134864926338196,0.0009855951983994665,48.0,,,,,,,,,,,,,,0.0,,,,,0.012776188552379608,0.0
,mappo,,,,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0036098179407417774,mappo,0.0006930498639121652,0.7007457613945007,0.000985295098366122,49.0,,,,,,,,,,,,,,0.0,,,,,0.013092977926135063,0.0
,mappo,,,,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.006272606551647186,mappo,0.0002194648259319365,0.6935014128684998,0.0009849949983327777,50.0,,,,,,,,,,,,,,0.0,,,,,0.013187870383262634,0.0
,mappo,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.005390467122197151,mappo,0.00044812209671363235,0.6933321952819824,0.0009846948982994333,51.0,,,,,,,,,,,,,,0.0,,,,,0.013415772467851639,0.0
,mappo,,,,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.001021155039779842,mappo,0.00022104756499174982,0.6878857612609863,0.0009843947982660886,52.0,,,,,,,,,,,,,,0.0,,,,,0.013408178463578224,0.0
,mappo,,,,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.008078472688794136,mappo,0.00036257519968785346,0.6827245950698853,0.0009840946982327442,53.0,,,,,,,,,,,,,,0.0,,,,,0.013368742540478706,0.0
,mappo,,,,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.008222024887800217,mappo,0.00022416726278606802,0.6771655082702637,0.0009837945981993998,54.0,,,,,,,,,,,,,,0.0,,,,,0.013433178886771202,0.0
,mappo,,,,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.007728190626949072,mappo,0.00021164945792406797,0.6827305555343628,0.0009834944981660554,55.0,,,,,,,,,,,,,,0.0,,,,,0.013332091271877289,0.0
,mappo,,,,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0027238994371145964,mappo,0.00018908188212662935,0.6951372027397156,0.000983194398132711,56.0,,,,,,,,,,,,,,0.0,,,,,0.013397254049777985,0.0
,mappo,,,,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.006386779714375734,mappo,0.00017278213636018336,0.6818686723709106,0.0009828942980993664,57.0,,,,,,,,,,,,,,0.0,,,,,0.013063644990324974,0.0
,mappo,,,,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.008508561179041862,mappo,0.00010480288619874045,0.6570380926132202,0.000982594198066022,58.0,,,,,,,,,,,,,,0.0,,,,,0.013115285895764828,0.0
,mappo,,,,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0046997033059597015,mappo,9.56214134930633e-05,0.6408569812774658,0.0009822940980326776,59.0,,,,,,,,,,,,,,0.0,,,,,0.013366655446588993,0.0
,mappo,,,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.004492388106882572,mappo,0.0023080825340002775,0.60673588514328,0.0009819939979993331,60.0,,,,,,,,,,,,,,0.0,,,,,0.013535605743527412,0.006666666828095913
,mappo,,,,60.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.007306554354727268,mappo,0.001624062075279653,0.5941802263259888,0.0009816938979659887,61.0,,,,,,,,,,,,,,0.0,,,,,0.013621028512716293,0.006666666828095913
,mappo,,,,61.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.005729360040277243,mappo,0.0011595995165407658,0.5853787064552307,0.0009813937979326443,62.0,,,,,,,,,,,,,,0.0,,,,,0.013510951772332191,0.0
,mappo,,,,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.007872373796999454,mappo,0.0011007547145709395,0.5981252789497375,0.0009810936978992997,63.0,,,,,,,,,,,,,,0.0,,,,,0.013753210194408894,0.006666666828095913
,mappo,,,,63.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0071537187322974205,mappo,0.0026343681383877993,0.6065177917480469,0.0009807935978659553,64.0,,,,,,,,,,,,,,0.0,,,,,0.014390257187187672,0.006666666828095913
,mappo,,,,64.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.004166555590927601,mappo,0.002139161340892315,0.6070181727409363,0.0009804934978326109,65.0,,,,,,,,,,,,,,0.0,,,,,0.014551065862178802,0.006666666828095913
,mappo,,,,65.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.006628398317843676,mappo,0.001164821209385991,0.61490398645401,0.0009801933977992665,66.0,,,,,,,,,,,,,,0.0,,,,,0.01369541510939598,0.006666666828095913
,mappo,,,,66.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.00199754536151886,mappo,0.00028153767925687134,0.6117950677871704,0.000979893297765922,67.0,,,,,,,,,,,,,,0.0,,,,,0.013928280211985111,0.006666666828095913
,mappo,,,,67.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.003633290296420455,mappo,0.0002629032824188471,0.5993941426277161,0.0009795931977325774,68.0,,,,,,,,,,,,,,0.0,,,,,0.01460464857518673,0.006666666828095913
,mappo,,,,68.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.002283410867676139,mappo,6.132818816695362e-05,0.6028875112533569,0.000979293097699233,69.0,,,,,,,,,,,,,,0.0,,,,,0.014400715939700603,0.006666666828095913
,mappo,,,,69.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0031792414374649525,mappo,0.00033105688635259867,0.6173928380012512,0.0009789929976658886,70.0,,,,,,,,,,,,,,0.0,,,,,0.014547277241945267,0.006666666828095913
,mappo,,,,70.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.005986868869513273,mappo,0.000508034136146307,0.6119870543479919,0.0009786928976325442,71.0,,,,,,,,,,,,,,0.0,,,,,0.014635659754276276,0.006666666828095913
,mappo,,,,71.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.003175361081957817,mappo,0.0004207949386909604,0.6050808429718018,0.0009783927975991998,72.0,,,,,,,,,,,,,,0.0,,,,,0.014526736922562122,0.006666666828095913
,mappo,,,,72.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0052047427743673325,mappo,0.00022497554891742766,0.5927774906158447,0.0009780926975658554,73.0,,,,,,,,,,,,,,0.0,,,,,0.015038800425827503,0.006666666828095913
,mappo,,,,73.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.006021012552082539,mappo,0.00010849090904230252,0.5921484231948853,0.0009777925975325108,74.0,,,,,,,,,,,,,,0.0,,,,,0.014829404652118683,0.006666666828095913
,mappo,,,,74.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.003402701113373041,mappo,8.463591075269505e-05,0.5884944796562195,0.0009774924974991664,75.0,,,,,,,,,,,,,,0.0,,,,,0.01514175534248352,0.006666666828095913
,mappo,,,,75.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.007077340502291918,mappo,7.414728315779939e-05,0.6077316403388977,0.000977192397465822,76.0,,,,,,,,,,,,,,0.0,,,,,0.0152122862637043,0.006666666828095913
,mappo,,,,76.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.004414636641740799,mappo,5.3234369261190295e-05,0.6195129156112671,0.0009768922974324776,77.0,,,,,,,,,,,,,,0.0,,,,,0.015480706468224525,0.006666666828095913
,mappo,,,,77.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.004935929551720619,mappo,5.7808039855444804e-05,0.6354652643203735,0.0009765921973991331,78.0,,,,,,,,,,,,,,0.0,,,,,0.015223496593534946,0.006666666828095913
,mappo,,,,78.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.008752982132136822,mappo,6.371461495291442e-05,0.6278485059738159,0.0009762920973657886,79.0,,,,,,,,,,,,,,0.0,,,,,0.015313996002078056,0.006666666828095913
,mappo,,,,79.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.009731356054544449,mappo,5.986643009237014e-05,0.6184889078140259,0.0009759919973324441,80.0,,,,,,,,,,,,,,0.0,,,,,0.01549091748893261,0.006666666828095913
,mappo,,,,80.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.003935656975954771,mappo,6.766809383407235e-05,0.6032049655914307,0.0009756918972990997,81.0,,,,,,,,,,,,,,0.0,,,,,0.01530977338552475,0.006666666828095913
,mappo,,,,81.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0072816782630980015,mappo,6.526126526296139e-05,0.5959618091583252,0.0009753917972657553,82.0,,,,,,,,,,,,,,0.0,,,,,0.015527363866567612,0.006666666828095913
,mappo,,,,82.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.001104004681110382,mappo,6.139197648735717e-05,0.602120578289032,0.0009750916972324108,83.0,,,,,,,,,,,,,,0.0,,,,,0.015051502734422684,0.006666666828095913
,mappo,,,,83.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0027501648291945457,mappo,7.870883564464748e-05,0.5901916027069092,0.0009747915971990664,84.0,,,,,,,,,,,,,,0.0,,,,,0.014887506142258644,0.006666666828095913
,mappo,,,,84.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.005608379375189543,mappo,7.669581100344658e-05,0.5807290077209473,0.000974491497165722,85.0,,,,,,,,,,,,,,0.0,,,,,0.015545293688774109,0.006666666828095913
,mappo,,,,85.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
