actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
-0.026500185951590538,imappo,0.04085777327418327,-0.12172876298427582,0.000661744966442953,56.0,,,,,,,,,,,,0.3496644295302013,,,,,0.08399554342031479,,,,,-0.0829160064458847
,imappo,,,,56.0,0.23333333333333334,7.0,-2.4874799624085426,-0.6124999895691872,-0.004542903899789508,-0.23762908155913465,-2.5047734528779984,0.01729346113279462,-1.9062339374795556,0.2561324910257099,0.5703338886300723,,,,,,,,,,,
0.06518236547708511,imappo,0.1089964285492897,-0.06859944760799408,0.0006557046979865772,57.0,,,,,,,,,,,,0.34697986577181206,,,,,0.009437431581318378,,,,,-0.09121634066104889
,imappo,,,,57.0,0.13333333333333333,4.0,-2.7364902906119823,-0.3499999940395355,-0.005336231782621326,-0.22587147571175592,-2.7487747371196747,0.012284439580980688,-2.354046448133886,0.18647941775270738,0.671782573312521,,,,,,,,,,,
-0.13002736866474152,imappo,0.0014033261686563492,-0.10461027175188065,0.0006496644295302014,58.0,,,,,,,,,,,,0.34429530201342284,,,,,0.008588843047618866,,,,,-0.058740269392728806
,imappo,,,,58.0,0.0,0.0,-1.762208018451929,0.0,-0.014478448806528377,-0.22281134695367655,-1.7735748589038849,0.011366816324880347,-1.7497371090576053,0.2134520621111733,0.6324389363328616,,,,,,,,,,,
0.5490956902503967,imappo,0.22736985981464386,-0.06313448399305344,0.0006436241610738255,59.0,,,,,,,,,,,,0.3416107382550335,,,,,0.02861306443810463,,,,,-0.11193297058343887
,imappo,,,,59.0,0.26666666666666666,8.0,-3.35798916593194,-0.9624999836087227,-0.011891640348267174,-0.22687279558886075,-3.3652657121419907,0.007276521462699748,-2.401994871906936,0.23799360546865955,0.5504919139047464,,,,,,,,,,,
,imappo,,,,59.0,,,,,,,,,,,,,0.27666666666666667,8.3,-3.8860916713252665,0.5966960052400827,,,,,,
,imappo,,,,59.0,,,,,,,,,,,,,,,,,,0.7666666666666666,23.0,-5.822370889037847,0.5438899587343136,
0.11452070623636246,imappo,0.0036798755172640085,-0.15358269214630127,0.0006375838926174497,60.0,,,,,,,,,,,,0.3389261744966443,,,,,0.006724380888044834,,,,,-0.06942839175462723
,imappo,,,,60.0,0.0,0.0,-2.082851830869913,0.0,-0.027520475402525335,-0.23820508632343262,-2.093272902071476,0.010421074824989773,-2.0753792747855186,0.2478319118397394,0.6335049028197924,,,,,,,,,,,
-0.2589761018753052,imappo,0.11561820656061172,0.7440377473831177,0.0006315436241610738,61.0,,,,,,,,,,,,0.336241610738255,,,,,0.15452992916107178,,,,,-0.09297919273376465
,imappo,,,,61.0,0.5333333333333333,16.0,-2.7893755920231342,-1.399999976158142,0.020297002603228975,-0.23459794151131064,-2.800460074096918,0.011084497440606356,-1.4283122811466455,0.24215312996261673,0.6200527307887872,,,,,,,,,,,
0.09677336364984512,imappo,0.0878196731209755,0.7597527503967285,0.000625503355704698,62.0,,,,,,,,,,,,0.33355704697986577,,,,,0.21827618777751923,,,,,-0.0728033259510994
,imappo,,,,62.0,0.26666666666666666,8.0,-2.1840996481478214,-0.699999988079071,0.0025626252714801012,-0.2533049391786335,-2.198109481483698,0.014009789269039175,-1.512918958440423,0.26555181862204336,0.5426179960370063,,,,,,,,,,,
-0.040766142308712006,imappo,0.14961960911750793,0.7400093674659729,0.0006194630872483222,63.0,,,,,,,,,,,,0.3308724832214765,,,,,0.11564534902572632,,,,,-0.003454711055383086
,imappo,,,,63.0,0.0,0.0,-0.10364132857648656,0.0,0.02608239885421426,-0.2489745435595978,-0.09209366049617529,-0.01154765856335871,-0.14105182513594627,0.27185030786449715,0.5761998201409976,,,,,,,,,,,
