actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
-0.017663875594735146,mappo,0.1746326982975006,1.2664042711257935,0.001,0.0,,,,,,,,,,,,0.0,,,,,0.050227995961904526,,,,,-0.050576090812683105
,mappo,,,,0.0,0.1,5.0,-2.528804558329284,-0.8749999850988388,-0.018113648189228115,-0.40181799401761964,-2.528804558329284,0.0,-1.6409166380763054,0.4070437057862364,0.593274482190609,,,,,,,,,,,
-0.016383886337280273,mappo,0.001123734749853611,1.2761600017547607,0.0009981963927855712,1.0,,,,,,,,,,,,0.0,,,,,0.054896656423807144,,,,,-0.001885502366349101
,mappo,,,,1.0,0.0,0.0,-0.09427511849207804,0.0,0.008336277249782142,-0.4111566572682932,-0.09427511849207804,0.0,-0.10433071106672287,0.4128759726736462,0.6455708560347557,,,,,,,,,,,
-0.014634429477155209,mappo,0.004255546256899834,1.2732645273208618,0.0009963927855711422,2.0,,,,,,,,,,,,0.0,,,,,0.07637752592563629,,,,,-0.01443576067686081
,mappo,,,,2.0,0.0,0.0,-0.7217880131793208,0.0,-0.004367201364971152,-0.4009402791853063,-0.7217880131793208,0.0,-0.7088161781430244,0.3923356328486989,0.7159432333707809,,,,,,,,,,,
-0.011335674673318863,mappo,0.07189030945301056,1.271323800086975,0.0009945891783567134,3.0,,,,,,,,,,,,0.0,,,,,0.04884999990463257,,,,,-0.04297803342342377
,mappo,,,,3.0,0.1,5.0,-2.1489018746069632,-0.8749999850988388,0.029531823896832066,-0.41265068858047016,-2.1489018746069632,0.0,-1.2971005365252495,0.40631754383139196,0.7194096931815147,,,,,,,,,,,
-0.01138547994196415,mappo,0.8877561092376709,1.2640502452850342,0.0009927855711422847,4.0,,,,,,,,,,,,0.0,,,,,0.058683719485998154,,,,,-0.1087181493639946
,mappo,,,,4.0,0.28,14.0,-5.435907371342182,-2.4499999582767487,-0.03708188276323199,-0.41012438034522347,-5.435907371342182,0.0,-2.9827847592532635,0.4440835665955092,0.5446952518820762,,,,,,,,,,,
-0.017427345737814903,mappo,1.0364515781402588,1.2650610208511353,0.0009909819639278557,5.0,,,,,,,,,,,,0.0,,,,,0.030567269772291183,,,,,-0.1342695951461792
,mappo,,,,5.0,0.34,17.0,-6.713479496538639,-2.974999949336052,0.006069177722565655,-0.43700263850041665,-6.713479496538639,0.0,-3.7246783282607794,0.4171322975271323,0.79049779266119,,,,,,,,,,,
-0.010961315594613552,mappo,0.027494793757796288,1.2594906091690063,0.0009891783567134269,6.0,,,,,,,,,,,,0.0,,,,,0.08462383598089218,,,,,-0.01909952610731125
,mappo,,,,6.0,0.0,0.0,-0.9549764110706747,0.0,-0.04050571376501466,-0.4037715339800343,-0.9549764110706747,0.0,-0.9136582911014557,0.4029591312428238,0.7822448498010636,,,,,,,,,,,
-0.01276864018291235,mappo,0.543842613697052,1.2598903179168701,0.000987374749498998,7.0,,,,,,,,,,,,0.0,,,,,0.04775293543934822,,,,,-0.11574888974428177
,mappo,,,,7.0,0.06,3.0,-5.787444099783897,-0.5249999910593033,0.01804097807803373,-0.4006342933571432,-5.787444099783897,0.0,-5.214478271082044,0.33462756537119276,0.7782799968123436,,,,,,,,,,,
-0.010378869250416756,mappo,0.24110841751098633,1.2591502666473389,0.000985571142284569,8.0,,,,,,,,,,,,0.0,,,,,0.07760408520698547,,,,,-0.015107753686606884
,mappo,,,,8.0,0.0,0.0,-0.7553876707097515,0.0,-0.03142185457909363,-0.4119664655881934,-0.7553876707097515,0.0,-0.7411372661590576,0.4291379210008017,0.6351932334899902,,,,,,,,,,,
-0.01559771504253149,mappo,0.17603807151317596,1.2758578062057495,0.0009837675350701403,9.0,,,,,,,,,,,,0.0,,,,,0.03982766717672348,,,,,-0.0031836170237511396
,mappo,,,,9.0,0.0,0.0,-0.1591808454832062,0.0,-0.0214959106851893,-0.410137337341439,-0.1591808454832062,0.0,-0.13317479193210602,0.40562719570334593,0.6537430760264397,,,,,,,,,,,
-0.014777774922549725,mappo,0.009692386724054813,1.2645823955535889,0.0009819639278557115,10.0,,,,,,,,,,,,0.0,,,,,0.04833150655031204,,,,,-0.000686803599819541
,mappo,,,,10.0,0.0,0.0,-0.03434018528787419,0.0,0.029739251348701146,-0.40627930231858045,-0.03434018528787419,0.0,-0.12442155182361603,0.4666214169592422,0.4607491746544838,,,,,,,,,,,
-0.007600927725434303,mappo,0.697935938835144,1.2568387985229492,0.0009801603206412825,11.0,,,,,,,,,,,,0.0,,,,,0.047376759350299835,,,,,-0.11111705750226974
,mappo,,,,11.0,0.16,8.0,-5.555852867662907,-1.399999976158142,-0.005812129341848049,-0.3942488831526134,-5.555852867662907,0.0,-4.20187365077436,0.44608175681787543,0.629561971127987,,,,,,,,,,,
-0.016284791752696037,mappo,0.08120182156562805,1.2473541498184204,0.0009783567134268537,12.0,,,,,,,,,,,,0.0,,,,,0.07597146928310394,,,,,-0.01499610673636198
,mappo,,,,12.0,0.0,0.0,-0.7498053549206816,0.0,-0.03016670941178745,-0.4425586264114827,-0.7498053549206816,0.0,-0.8011123239994049,0.5240322966710664,0.5902006804943085,,,,,,,,,,,
-0.007532483898103237,mappo,0.3146028220653534,1.2361563444137573,0.0009765531062124248,13.0,,,,,,,,,,,,0.0,,,,,0.05766431987285614,,,,,-0.06272304803133011
,mappo,,,,13.0,0.16,8.0,-3.1361522437655367,-1.399999976158142,0.013027843692270835,-0.4240771814074833,-3.1361522437655367,0.0,-1.6442789882421494,0.31917601840541465,0.792481302022934,,,,,,,,,,,
-0.013684706762433052,mappo,0.05740177631378174,1.2318472862243652,0.000974749498997996,14.0,,,,,,,,,,,,0.0,,,,,0.06342718750238419,,,,,-0.03867045044898987
,mappo,,,,14.0,0.0,0.0,-1.9335224609822035,0.0,-0.025867015436006113,-0.4186969032307388,-1.9335224609822035,0.0,-1.8884075731039047,0.39944903131038245,0.5940636378526688,,,,,,,,,,,
-0.01501736231148243,mappo,0.08416656404733658,1.2383800745010376,0.0009729458917835671,15.0,,,,,,,,,,,,0.0,,,,,0.07067741453647614,,,,,-0.006601141300052404
,mappo,,,,15.0,0.0,0.0,-0.33005705854156986,0.0,-0.014652357710161823,-0.40984593494795263,-0.33005705854156986,0.0,-0.385250486433506,0.479691716041998,0.5304041984677315,,,,,,,,,,,
-0.009493459947407246,mappo,0.02616470493376255,1.235734462738037,0.0009711422845691383,16.0,,,,,,,,,,,,0.0,,,,,0.11826586723327637,,,,,-0.020730825141072273
,mappo,,,,16.0,0.0,0.0,-1.0365411778911948,0.0,-0.030949895891353663,-0.41118192608701065,-1.0365411778911948,0.0,-1.035617507994175,0.441208145379278,0.5392084881663323,,,,,,,,,,,
-0.014750118367373943,mappo,0.03010391630232334,1.2476766109466553,0.0009693386773547095,17.0,,,,,,,,,,,,0.0,,,,,0.023276373744010925,,,,,-0.037956882268190384
,mappo,,,,17.0,0.0,0.0,-1.8978440444916487,0.0,0.030667295707416997,-0.4045116897614207,-1.8978440444916487,0.0,-1.782773956656456,0.2587743154508644,0.860643960237503,,,,,,,,,,,
-0.01349281333386898,mappo,0.011794082820415497,1.2460272312164307,0.0009675350701402806,18.0,,,,,,,,,,,,0.0,,,,,0.0815679132938385,,,,,-0.023341840133070946
,mappo,,,,18.0,0.0,0.0,-1.1670919759199023,0.0,-0.009102665383579733,-0.413100075093098,-1.1670919759199023,0.0,-1.1003206335008144,0.3554314047128173,0.7625861796736717,,,,,,,,,,,
-0.012443207204341888,mappo,0.022659534588456154,1.2406036853790283,0.0009657314629258517,19.0,,,,,,,,,,,,0.0,,,,,0.0567968375980854,,,,,-0.025181755423545837
,mappo,,,,19.0,0.0,0.0,-1.2590877750189975,0.0,-0.030518912300067313,-0.43687265474000014,-1.2590877750189975,0.0,-1.216750357300043,0.42505415083724074,0.7535054987668991,,,,,,,,,,,
-0.014447263441979885,mappo,0.11226910352706909,1.2443842887878418,0.0009639278557114229,20.0,,,,,,,,,,,,0.0,,,,,0.01417386531829834,,,,,-0.023923547938466072
,mappo,,,,20.0,0.0,0.0,-1.1961772795766592,0.0,0.05180782749789614,-0.4187072879722109,-1.1961772795766592,0.0,-1.189535103738308,0.3602572886807138,0.7337049099802971,,,,,,,,,,,
-0.011099157854914665,mappo,0.17378202080726624,1.2383701801300049,0.000962124248496994,21.0,,,,,,,,,,,,0.0,,,,,0.033408403396606445,,,,,-0.06670098751783371
,mappo,,,,21.0,0.08,4.0,-3.335049621760845,-0.699999988079071,-0.010623196985989125,-0.3971297669049818,-3.335049621760845,0.0,-2.5446957983076572,0.31739914458739804,0.7838003861904145,,,,,,,,,,,
-0.008895344100892544,mappo,0.1125517189502716,1.2324296236038208,0.0009603206412825651,22.0,,,,,,,,,,,,0.0,,,,,0.041080035269260406,,,,,-0.02234858088195324
,mappo,,,,22.0,0.0,0.0,-1.1174290630733594,0.0,0.015667599013880817,-0.41372449668415356,-1.1174290630733594,0.0,-1.1620939299464226,0.4427217716292944,0.5665046846866608,,,,,,,,,,,
-0.014596412889659405,mappo,6.385238170623779,1.2280570268630981,0.0009585170340681363,23.0,,,,,,,,,,,,0.0,,,,,0.04513012617826462,,,,,-0.3191889226436615
,mappo,,,,23.0,0.88,44.0,-15.959447346627712,-8.487499855458736,0.024653224396757878,-0.4177922474918887,-15.959447346627712,0.0,-7.4855856616050005,0.4067769872126519,0.7920190319418907,,,,,,,,,,,
-0.01558763813227415,mappo,0.6625285148620605,1.235788106918335,0.0009567134268537074,24.0,,,,,,,,,,,,0.0,,,,,0.05894447863101959,,,,,-0.08615873008966446
,mappo,,,,24.0,0.3,15.0,-4.307936882483773,-2.6249999552965164,0.003450186036275227,-0.40499701283988543,-4.307936882483773,0.0,-1.5955761298537254,0.31418609028332867,0.7973874679207802,,,,,,,,,,,
-0.014805101789534092,mappo,0.05248045548796654,1.2512929439544678,0.0009549098196392785,25.0,,,,,,,,,,,,0.0,,,,,0.016594592481851578,,,,,-0.03759181126952171
,mappo,,,,25.0,0.0,0.0,-1.879590405151248,0.0,0.01018761004525004,-0.4035132982535288,-1.879590405151248,0.0,-1.8077489770948887,0.3214842392990249,0.8520702573657036,,,,,,,,,,,
-0.011779271066188812,mappo,0.1413523256778717,1.2285407781600952,0.0009531062124248497,26.0,,,,,,,,,,,,0.0,,,,,0.11541053652763367,,,,,-0.07116114348173141
,mappo,,,,26.0,0.04,2.0,-3.558056930080056,-0.3499999940395355,0.002442663062538486,-0.40027680645289365,-3.558056930080056,0.0,-3.2136861234903336,0.4034632983548363,0.7602718836069107,,,,,,,,,,,
-0.005699143745005131,mappo,0.16801704466342926,1.2383726835250854,0.0009513026052104208,27.0,,,,,,,,,,,,0.0,,,,,0.10067442059516907,,,,,-0.011537007987499237
,mappo,,,,27.0,0.0,0.0,-0.5768504088046029,0.0,-0.0034292365479586806,-0.4259801281441469,-0.5768504088046029,0.0,-0.6161068677902222,0.46866583339942736,0.6990762624144554,,,,,,,,,,,
-0.012869852595031261,mappo,0.012270369566977024,1.2261513471603394,0.0009494989979959921,28.0,,,,,,,,,,,,0.0,,,,,0.035816773772239685,,,,,0.001150857307948172
,mappo,,,,28.0,0.0,0.0,0.057542862952686846,0.0,0.04046317746838213,-0.40643426720635034,0.057542862952686846,0.0,0.0,0.42351395420382687,0.6010196575522423,,,,,,,,,,,
-0.013483581133186817,mappo,0.09912069141864777,1.2260390520095825,0.0009476953907815632,29.0,,,,,,,,,,,,0.0,,,,,0.021992187947034836,,,,,-0.016939479857683182
,mappo,,,,29.0,0.0,0.0,-0.846973943291232,0.0,0.014234984543236351,-0.40723858267301694,-0.846973943291232,0.0,-0.8741275630891323,0.42015720415838587,0.5545512124896049,,,,,,,,,,,
-0.015170767903327942,mappo,0.06987924128770828,1.222184658050537,0.0009458917835671343,30.0,,,,,,,,,,,,0.0,,,,,0.049085989594459534,,,,,-0.0033862274140119553
,mappo,,,,30.0,0.0,0.0,-0.16931137145729735,0.0,0.028190454194259473,-0.4061611876823008,-0.16931137145729735,0.0,-0.05488935858011246,0.2635487189181731,0.7978530618548393,,,,,,,,,,,
-0.010647129267454147,mappo,0.326360285282135,1.2167869806289673,0.0009440881763527055,31.0,,,,,,,,,,,,0.0,,,,,0.02516387216746807,,,,,-0.06229729577898979
,mappo,,,,31.0,0.1,5.0,-3.1148645682260394,-0.8749999850988388,0.02796591636024459,-0.39866510429419577,-3.1148645682260394,0.0,-2.2223975099623203,0.35323213510537244,0.7282622486352921,,,,,,,,,,,
-0.009906438179314137,mappo,0.0312608927488327,1.2043460607528687,0.0009422845691382766,32.0,,,,,,,,,,,,0.0,,,,,0.012873793952167034,,,,,-0.03186769038438797
,mappo,,,,32.0,0.0,0.0,-1.5933845145627856,0.0,-0.011465852064247883,-0.3850633616675623,-1.5933845145627856,0.0,-1.514781292527914,0.3179259847238427,0.7388632929325104,,,,,,,,,,,
-0.00924264919012785,mappo,0.010646278969943523,1.2097077369689941,0.0009404809619238477,33.0,,,,,,,,,,,,0.0,,,,,0.030777491629123688,,,,,-0.01869373954832554
,mappo,,,,33.0,0.0,0.0,-0.9346869383007288,0.0,0.03895609770643205,-0.41439310659188777,-0.9346869383007288,0.0,-0.8372647687792778,0.27801483810799255,0.8114348751306534,,,,,,,,,,,
-0.01865934021770954,mappo,0.021725064143538475,1.1924656629562378,0.0009386773547094189,34.0,,,,,,,,,,,,0.0,,,,,0.056578874588012695,,,,,0.0006704482948407531
,mappo,,,,34.0,0.0,0.0,0.033522415440529585,0.0,0.01328080511348162,-0.4125973737973254,0.033522415440529585,0.0,-0.013677649199962616,0.44651663261902286,0.633308310508728,,,,,,,,,,,
-0.005244163796305656,mappo,0.015660518780350685,1.2110413312911987,0.00093687374749499,35.0,,,,,,,,,,,,0.0,,,,,0.0538749136030674,,,,,-0.019325045868754387
,mappo,,,,35.0,0.0,0.0,-0.9662522706203163,0.0,-0.003742994241605402,-0.4005279566044919,-0.9662522706203163,0.0,-0.9794494584202766,0.4174681459335261,0.6658367908000946,,,,,,,,,,,
-0.016324253752827644,mappo,0.021234188228845596,1.2065175771713257,0.0009350701402805611,36.0,,,,,,,,,,,,0.0,,,,,0.03770073503255844,,,,,0.0005751626449637115
,mappo,,,,36.0,0.0,0.0,0.028758128988556564,0.0,0.021724609932334715,-0.41674797775340267,0.028758128988556564,0.0,0.0,0.42378149562864564,0.6100021594762802,,,,,,,,,,,
-0.01424429565668106,mappo,0.012708294205367565,1.2056927680969238,0.0009332665330661323,37.0,,,,,,,,,,,,0.0,,,,,0.04333149641752243,,,,,-0.009802876971662045
,mappo,,,,37.0,0.0,0.0,-0.49014381831511855,0.0,-0.03568389908946301,-0.39761632194858976,-0.49014381831511855,0.0,-0.43914081901311874,0.382297214884602,0.7470199275016784,,,,,,,,,,,
-0.013672889210283756,mappo,0.015459873713552952,1.2175993919372559,0.0009314629258517034,38.0,,,,,,,,,,,,0.0,,,,,0.07106886804103851,,,,,-0.015310822986066341
,mappo,,,,38.0,0.0,0.0,-0.7655411450541578,0.0,0.020990707297528388,-0.42619013335206546,-0.7655411450541578,0.0,-0.8364548720419407,0.47611314818277606,0.5685031232237816,,,,,,,,,,,
-0.011385589838027954,mappo,0.00991759728640318,1.2064567804336548,0.0009296593186372745,39.0,,,,,,,,,,,,0.0,,,,,0.14339551329612732,,,,,-0.00574183464050293
,mappo,,,,39.0,0.0,0.0,-0.28709171660011634,0.0,0.006515987455046002,-0.41908028471516445,-0.28709171660011634,0.0,-0.1977067068219185,0.32317928714655864,0.7102648520469665,,,,,,,,,,,
-0.01642758399248123,mappo,0.004563983529806137,1.213710904121399,0.0009278557114228458,40.0,,,,,,,,,,,,0.0,,,,,0.0475340336561203,,,,,0.0012539310846477747
,mappo,,,,40.0,0.0,0.0,0.0626965532428585,0.0,-0.005889819967705989,-0.40316501853521913,0.0626965532428585,0.0,0.0,0.4717513936921023,0.5663621211051941,,,,,,,,,,,
-0.011913902126252651,mappo,1.3085604906082153,1.215519666671753,0.0009260521042084169,41.0,,,,,,,,,,,,0.0,,,,,0.013471405953168869,,,,,-0.14015747606754303
,mappo,,,,41.0,0.4,20.0,-7.007873069494963,-3.4999999403953552,-0.022290102102715537,-0.3871768522221828,-7.007873069494963,0.0,-3.427630254998803,0.32922405800945853,0.7823894622921944,,,,,,,,,,,
-0.008734424598515034,mappo,0.00039461589767597616,1.205295205116272,0.000924248496993988,42.0,,,,,,,,,,,,0.0,,,,,0.03388482332229614,,,,,-0.002162831136956811
,mappo,,,,42.0,0.0,0.0,-0.10814154957188293,0.0,0.001572171406223788,-0.4326809814374428,-0.10814154957188293,0.0,-0.029609180986881256,0.3525764415389858,0.741387974023819,,,,,,,,,,,
-0.01967361755669117,mappo,0.0011954250512644649,1.2144415378570557,0.0009224448897795592,43.0,,,,,,,,,,,,0.0,,,,,0.02068331465125084,,,,,-0.005884820129722357
,mappo,,,,43.0,0.0,0.0,-0.2942410229588859,0.0,0.0703675116761815,-0.4045109509024769,-0.2942410229588859,0.0,-0.35129501670598984,0.39119742814364145,0.6468547034263611,,,,,,,,,,,
