actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
0.15753334760665894,imappo,0.028928780928254128,0.2639860212802887,0.001,0.0,,,,,,,,,,,,0.5,,,,,0.1394748091697693,,,,,-0.041392918676137924
,imappo,,,,0.0,0.0,0.0,-1.241787476465106,0.0,-0.019057071213978816,-0.2212824401940452,-1.2644051779061556,0.022617698181420565,-1.2409480772912502,0.2168824280561239,0.5274250904719034,,,,,,,,,,,
0.04627709090709686,imappo,0.114467553794384,1.2721989154815674,0.000996989966555184,1.0,,,,,,,,,,,,0.49866220735785954,,,,,0.15654721856117249,,,,,-0.06454434990882874
,imappo,,,,1.0,0.13333333333333333,4.0,-1.936330545693636,-0.3499999940395355,0.004048197301074197,-0.23981533375263098,-1.9654655456542969,0.02913498655107105,-1.6219927268102765,0.2422943305264198,0.6022428147494793,,,,,,,,,,,
-0.41443920135498047,imappo,0.04975350573658943,1.265359878540039,0.000993979933110368,2.0,,,,,,,,,,,,0.4973244147157191,,,,,0.110635906457901,,,,,-0.053038839250802994
,imappo,,,,2.0,0.0,0.0,-1.591165192425251,0.0,-0.006556209716336525,-0.23995064689370338,-1.6096706800162792,0.01850548549555242,-1.6252560000866652,0.2620921804837053,0.6640209880967934,,,,,,,,,,,
-0.03819781914353371,imappo,0.08562640100717545,0.25545307993888855,0.0009909698996655519,3.0,,,,,,,,,,,,0.4959866220735786,,,,,0.08130021393299103,,,,,-0.05359666794538498
,imappo,,,,3.0,0.16666666666666666,5.0,-1.607900076545775,-0.4374999925494194,-0.006292671676590089,-0.22637131609371863,-1.634750271216035,0.02685017613839591,-1.199204565025866,0.23461829474854312,0.45159414162238437,,,,,,,,,,,
-0.13729991018772125,imappo,0.0521836020052433,1.2624257802963257,0.0009879598662207358,4.0,,,,,,,,,,,,0.4946488294314381,,,,,0.08490858227014542,,,,,-0.0521649569272995
,imappo,,,,4.0,0.0,0.0,-1.5649488419294357,0.0,0.01626869082315352,-0.2523749555402901,-1.580419059842825,0.01547021369333379,-1.6206414625048637,0.27632867631837144,0.5930139601230622,,,,,,,,,,,
0.1384851187467575,imappo,1.8144692182540894,1.253686785697937,0.0009849498327759198,5.0,,,,,,,,,,,,0.49331103678929766,,,,,0.1107025146484375,,,,,-0.21992497146129608
,imappo,,,,5.0,0.23333333333333334,7.0,-6.597749248147011,-1.0062499828636646,0.008583602223097841,-0.2485149288258981,-6.616432890295982,0.018683773116208613,-5.594231724739075,0.22397997392363322,0.633367941280206,,,,,,,,,,,
0.16090857982635498,imappo,0.006957818288356066,1.2437314987182617,0.0009819397993311037,6.0,,,,,,,,,,,,0.4919732441471572,,,,,0.03990189731121063,,,,,-0.02919938787817955
,imappo,,,,6.0,0.0,0.0,-0.8759816205129027,0.0,-0.02258002198482245,-0.23985413778427755,-0.8826560936868191,0.006674469652352855,-0.8864380121231079,0.26621607679044246,0.5354028567671776,,,,,,,,,,,
-0.06076628714799881,imappo,0.001380267203785479,0.24111440777778625,0.0009789297658862877,7.0,,,,,,,,,,,,0.49063545150501675,,,,,0.10407714545726776,,,,,-0.020759524777531624
,imappo,,,,7.0,0.0,0.0,-0.6227857321500778,0.0,-0.010111462488794132,-0.22105289809405804,-0.6264134384691715,0.0036277042236179113,-0.6247772350907326,0.2295281510487257,0.5297048320372899,,,,,,,,,,,
0.10185446590185165,imappo,6.248611927032471,1.2299346923828125,0.0009759197324414716,8.0,,,,,,,,,,,,0.48929765886287624,,,,,0.07631842792034149,,,,,-0.34492379426956177
,imappo,,,,8.0,0.9333333333333333,28.0,-10.347714081406593,-4.593749921768904,0.0042669419838148315,-0.24815041712281527,-10.359890773892403,0.012176686897873878,-5.77823219075799,0.25597491132975847,0.6486856455604235,,,,,,,,,,,
-0.19533246755599976,imappo,0.059208907186985016,0.20541517436504364,0.0009729096989966556,9.0,,,,,,,,,,,,0.4879598662207358,,,,,0.1574716866016388,,,,,-0.0775628462433815
,imappo,,,,9.0,0.0,0.0,-2.326885238289833,0.0,-0.007274809354669287,-0.2317550560037489,-2.3427910022437572,0.015905838532489724,-2.3129473458975554,0.20918619545773254,0.661701899766922,,,,,,,,,,,
0.19954203069210052,imappo,0.6686825156211853,0.19175325334072113,0.0009698996655518395,10.0,,,,,,,,,,,,0.4866220735785953,,,,,0.11052297055721283,,,,,-0.12427231669425964
,imappo,,,,10.0,0.8666666666666667,26.0,-3.728169459849596,-2.274999961256981,-0.006891658264294165,-0.2280223351845052,-3.7496393844485283,0.02146996179726557,-1.476061973720789,0.23633655404046294,0.6123198938866456,,,,,,,,,,,
-0.10649038106203079,imappo,3.991034746170044,1.1863540410995483,0.0009668896321070235,11.0,,,,,,,,,,,,0.48528428093645487,,,,,0.010780833661556244,,,,,-0.32503899931907654
,imappo,,,,11.0,1.0,30.0,-9.7511705160141,-4.374999925494194,-0.01796743443799187,-0.23428371959016658,-9.759689629077911,0.008519141920260154,-5.3760349322110415,0.2435963462730797,0.6488423946003119,,,,,,,,,,,
0.2978042662143707,imappo,0.001641147886402905,0.16404683887958527,0.0009638795986622074,12.0,,,,,,,,,,,,0.48394648829431436,,,,,0.09487075358629227,,,,,-0.03333393484354019
,imappo,,,,12.0,0.0,0.0,-1.000017924234271,0.0,-0.012919634606987529,-0.22741185448830947,-1.016698757186532,0.01668084219272714,-0.9917379785329103,0.21537069895020977,0.635631459703048,,,,,,,,,,,
0.2524357736110687,imappo,0.30440622568130493,0.18524201214313507,0.0009608695652173914,13.0,,,,,,,,,,,,0.4826086956521739,,,,,0.016243480145931244,,,,,-0.11764451116323471
,imappo,,,,13.0,0.5,15.0,-3.5293350592255592,-1.3562499769032001,0.0013217443307880217,-0.23442828376573743,-3.538925625383854,0.009590538233169354,-2.1910851933062077,0.241516078134282,0.4949654201666514,,,,,,,,,,,
0.10834807902574539,imappo,0.0008628555806353688,0.16780240833759308,0.0009578595317725752,14.0,,,,,,,,,,,,0.48127090301003345,,,,,0.0042962017469108105,,,,,-0.04424786940217018
,imappo,,,,14.0,0.0,0.0,-1.3274359628558159,0.0,-0.012207906802245816,-0.23412543762970017,-1.3451112154871225,0.017675251423497684,-1.3178293723613024,0.21905151290775393,0.7008011410633723,,,,,,,,,,,
-0.22146914899349213,imappo,0.27762940526008606,1.166669249534607,0.0009548494983277592,15.0,,,,,,,,,,,,0.479933110367893,,,,,0.11307644844055176,,,,,-0.12049071490764618
,imappo,,,,15.0,0.5,15.0,-3.6147215142846107,-1.3124999776482582,-0.0018243538521005576,-0.23093089569010772,-3.6644346714019775,0.04971320602635387,-2.372118183411658,0.2529387217573458,0.6218938358128071,,,,,,,,,,,
0.182514026761055,imappo,1.6989240646362305,-2.7865169048309326,0.0009518394648829431,16.0,,,,,,,,,,,,0.4785953177257525,,,,,0.10033195465803146,,,,,-0.2029983550310135
,imappo,,,,16.0,0.8333333333333334,25.0,-6.089950725436211,-4.112499929964542,0.006701175923126357,-0.18915070169714454,-6.11033121868968,0.02038041563355364,-2.0848643463104963,0.26948271202491014,0.6887255976597468,,,,,,,,,,,
0.06698690354824066,imappo,0.31235772371292114,-2.7716774940490723,0.0009488294314381271,17.0,,,,,,,,,,,,0.477257525083612,,,,,0.0858374536037445,,,,,-0.1280122548341751
,imappo,,,,17.0,0.0,0.0,-3.8403675481677055,0.0,0.007035103600436798,-0.1932064247193921,-3.8598769158124924,0.01950935207423754,-3.920600642450154,0.24689504377931826,0.6577908294896285,,,,,,,,,,,
-0.17852698266506195,imappo,0.0017929049208760262,1.1920021772384644,0.000945819397993311,18.0,,,,,,,,,,,,0.47591973244147157,,,,,0.261942982673645,,,,,-0.04069007188081741
,imappo,,,,18.0,0.0,0.0,-1.2207021974027157,0.0,0.0027616553097686847,-0.23788514258922078,-1.2693113833665848,0.048609200050123036,-1.2656419295817614,0.23145402124282555,0.6794050745666027,,,,,,,,,,,
-0.09748701751232147,imappo,0.07880591601133347,-2.7638936042785645,0.000942809364548495,19.0,,,,,,,,,,,,0.4745819397993311,,,,,0.056111373007297516,,,,,-0.09507440775632858
,imappo,,,,19.0,0.0,0.0,-2.852231875061989,0.0,-0.0038828123737886244,-0.18568053159106057,-2.870303653180599,0.018071796963340603,-2.8896782994270325,0.20893802058049005,0.673090414206187,,,,,,,,,,,
0.312976598739624,imappo,0.05680567026138306,1.2127374410629272,0.0009397993311036789,20.0,,,,,,,,,,,,0.47324414715719065,,,,,0.18354502320289612,,,,,-0.08621827512979507
,imappo,,,,20.0,0.3333333333333333,10.0,-2.5865479223430157,-0.8749999850988388,0.007937854820625034,-0.25230565399397165,-2.6094988845288754,0.022951005725190043,-1.7256166702136397,0.23548551591557043,0.7077630187074343,,,,,,,,,,,
-0.2392275333404541,imappo,1.3846244812011719,1.1972235441207886,0.0009367892976588629,21.0,,,,,,,,,,,,0.47190635451505014,,,,,0.02709219418466091,,,,,-0.2281724512577057
,imappo,,,,21.0,0.9333333333333333,28.0,-6.845173209905624,-4.0249999314546585,-0.010795910725676094,-0.23308761054067872,-6.861765652894974,0.016592459549428895,-2.836940466426313,0.24405819508137938,0.6660096806784471,,,,,,,,,,,
-0.27662017941474915,imappo,0.003911609761416912,-2.7636146545410156,0.0009337792642140468,22.0,,,,,,,,,,,,0.4705685618729097,,,,,0.010260287672281265,,,,,-0.036451853811740875
,imappo,,,,22.0,0.0,0.0,-1.0935556162148714,0.0,0.0010458935035444483,-0.19077198503146064,-1.0998121108859777,0.006256484142795671,-1.1793456887826324,0.26925966071576113,0.6194847305615743,,,,,,,,,,,
0.19812338054180145,imappo,3.015554428100586,-2.757869005203247,0.0009307692307692308,23.0,,,,,,,,,,,,0.46923076923076923,,,,,0.06082477420568466,,,,,-0.278594434261322
,imappo,,,,23.0,1.0,30.0,-8.357833251357079,-3.4562499411404133,-0.00020568420120525843,-0.20004483288357733,-8.374059423804283,0.01622616100939922,-4.992769865319133,0.27521096290888636,0.6706024716297786,,,,,,,,,,,
0.11450312286615372,imappo,0.5472105741500854,0.19588638842105865,0.0009277591973244147,24.0,,,,,,,,,,,,0.4678929765886288,,,,,0.1171727254986763,,,,,-0.15697923302650452
,imappo,,,,24.0,0.6333333333333333,19.0,-4.709377437829971,-1.6624999716877937,0.0055998053006192094,-0.22419682450708933,-4.739578351378441,0.030200819834135473,-3.0758271254599094,0.21734580646807444,0.6037142972151438,,,,,,,,,,,
0.3809928297996521,imappo,0.0039296383038163185,0.19558264315128326,0.0009247491638795987,25.0,,,,,,,,,,,,0.4665551839464883,,,,,0.06715907156467438,,,,,-0.038348808884620667
,imappo,,,,25.0,0.0,0.0,-1.1504642721265554,0.0,-0.003943743261800137,-0.22621220608561998,-1.1609901897609234,0.010525931647862308,-1.133580382913351,0.20274614025765914,0.5854678355157376,,,,,,,,,,,
