actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_reward_threat,episode_reward_time,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
,mappo,,,,5.0,0.18,9.0,-32.04733020067215,-1.0937499813735485,-0.011006225101034772,-0.4126971177320229,-32.04733020067215,0.0,-5.571458973921835,0.46605137692131393,0.0,-25.424469077173853,0.634837527424097,,,,,,,,,,,
-0.016414368525147438,mappo,26.640541076660156,1.2499154806137085,0.0009981993997999334,6.0,,,,,,,,,,,,,,0.0,,,,,0.015583008527755737,,,,,-0.6150943636894226
,mappo,,,,6.0,0.58,29.0,-30.754716157913208,-3.674999937415123,-0.002539358152283455,-0.41348045905760955,-30.754716157913208,0.0,-2.8955407440662384,0.38437382649453866,0.0,-24.152529574465007,0.720479576587677,,,,,,,,,,,
-0.016172368079423904,mappo,22.302701950073242,1.243905782699585,0.000997899299766589,7.0,,,,,,,,,,,,,,0.0,,,,,0.02511545643210411,,,,,-0.6090214848518372
,mappo,,,,7.0,0.52,26.0,-30.451076090335846,-2.3624999597668648,-0.015983703170725505,-0.4056124565540813,-30.451076090335846,0.0,-3.295809074304998,0.40522017016701284,0.0,-24.77639107266441,0.75091606721282,,,,,,,,,,,
-0.012691672891378403,mappo,21.375999450683594,1.23197603225708,0.0009975991997332445,8.0,,,,,,,,,,,,,,0.0,,,,,0.04682127758860588,,,,,-0.5881592035293579
,mappo,,,,8.0,0.12,6.0,-29.40795922279358,-0.5249999910593033,-0.009758788567296506,-0.41176973551046103,-29.40795922279358,0.0,-1.745560359209776,0.43984393976370484,0.0,-27.155713979154825,0.6106575082242489,,,,,,,,,,,
-0.015895463526248932,mappo,17.16451072692871,1.2214258909225464,0.0009972990996999,9.0,,,,,,,,,,,,,,0.0,,,,,0.020443901419639587,,,,,-0.5525786280632019
,mappo,,,,9.0,0.28,14.0,-27.628929615020752,-1.3124999776482582,0.0008415689915182156,-0.40220060272258706,-27.628929615020752,0.0,-3.994903144426644,0.42857925161479216,0.0,-22.34874635655433,0.5803723874688148,,,,,,,,,,,
-0.011724123731255531,mappo,17.252819061279297,1.21527898311615,0.0009969989996665555,10.0,,,,,,,,,,,,,,0.0,,,,,0.027272580191493034,,,,,-0.5676354765892029
,mappo,,,,10.0,0.0,0.0,-28.38177216053009,0.0,-0.023947140509221754,-0.4076344974091626,-28.38177216053009,0.0,-1.9993017446249723,0.4012823572202251,0.0,-26.35217121988535,0.6436960002779961,,,,,,,,,,,
-0.012062367051839828,mappo,39.804969787597656,1.2337629795074463,0.000996698899633211,11.0,,,,,,,,,,,,,,0.0,,,,,0.023372501134872437,,,,,-0.7996482253074646
,mappo,,,,11.0,1.0,50.0,-39.98240828514099,-4.374999925494194,0.009697704066127244,-0.40257129447127227,-39.98240828514099,0.0,-4.064065291546285,0.3171657655791478,-13.5,-26.247835606336594,0.7631315425038337,,,,,,,,,,,
-0.014381623826920986,mappo,16.605945587158203,1.223379135131836,0.0009963987995998667,12.0,,,,,,,,,,,,,,0.0,,,,,0.007048293016850948,,,,,-0.5450961589813232
,mappo,,,,12.0,0.02,1.0,-27.254805207252502,-0.08749999850988388,-0.017959487667440044,-0.4201746426115278,-27.254805207252502,0.0,-1.763260928913951,0.4231157987633196,0.0,-25.389026006683707,0.657463701069355,,,,,,,,,,,
-0.009933690540492535,mappo,22.638784408569336,1.2328135967254639,0.0009960986995665223,13.0,,,,,,,,,,,,,,0.0,,,,,0.02324850857257843,,,,,-0.642005205154419
,mappo,,,,13.0,0.22,11.0,-32.10026216506958,-0.9624999836087227,-0.043088653973882174,-0.4218901358108269,-32.10026216506958,0.0,-2.869163845665753,0.39766312561300765,0.0,-28.201282922178507,0.6726692755520344,,,,,,,,,,,
