actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_reward_threat,episode_reward_time,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,return_mean
,imappo,,,,28.0,0.0,0.0,0.003885220954543911,0.0,0.0,0.0,0.0,0.003885220954543911,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0066601294092834,imappo,3.3992453296605163e-09,0.7621416449546814,0.000991297099033011,29.0,,,,,,,,,,,,,,0.49613204401467154,,,,,0.029498467221856117,7.579622615594417e-05
,imappo,,,,29.0,0.0,0.0,0.0037898113951087,0.0,0.0,0.0,0.0,0.0037898113951087,0.0,0.0,0.0,0.0,0.0,,,,,,,
3.0961178708821535e-05,imappo,1.658071191457111e-08,0.760156512260437,0.0009909969989996665,30.0,,,,,,,,,,,,,,0.495998666222074,,,,,0.033306971192359924,8.455733041046187e-05
,imappo,,,,30.0,0.0,0.0,0.004227866327710217,0.0,0.0,0.0,0.0,0.004227866327710217,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.001626460812985897,imappo,5.529925672931313e-08,0.7644557952880859,0.000990696898966322,31.0,,,,,,,,,,,,,,0.49586528842947647,,,,,0.02584189549088478,6.576902524102479e-05
,imappo,,,,31.0,0.0,0.0,0.0032884512220334727,0.0,0.0,0.0,0.0,0.0032884512220334727,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.010806523263454437,imappo,2.1991068521742818e-08,0.7626571655273438,0.0009903967989329777,32.0,,,,,,,,,,,,,,0.49573191063687894,,,,,0.026114225387573242,6.597262108698487e-05
,imappo,,,,32.0,0.0,0.0,0.0032986310725391377,0.0,0.0,0.0,0.0,0.0032986310725391377,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.005850454792380333,imappo,8.22960828372743e-08,0.7544733881950378,0.0009900966988996333,33.0,,,,,,,,,,,,,,0.4955985328442814,,,,,0.03634811192750931,9.524049528408796e-05
,imappo,,,,33.0,0.0,0.0,0.004762024720548652,0.0,0.0,0.0,0.0,0.004762024720548652,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.00553443469107151,imappo,7.446462113591679e-09,0.7551091313362122,0.0009897965988662888,34.0,,,,,,,,,,,,,,0.49546515505168387,,,,,0.03073025867342949,7.748853386146948e-05
,imappo,,,,34.0,0.0,0.0,0.0038744267803849652,0.0,0.0,0.0,0.0,0.0038744267803849652,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.007333155255764723,imappo,1.1237696995181068e-08,0.7449389100074768,0.0009894964988329444,35.0,,,,,,,,,,,,,,0.49533177725908634,,,,,0.036221276968717575,8.862167305778712e-05
,imappo,,,,35.0,0.0,0.0,0.004431083703821059,0.0,0.0,0.0,0.0,0.004431083703821059,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.01019047386944294,imappo,8.458656886034532e-09,0.7313781976699829,0.0009891963987995998,36.0,,,,,,,,,,,,,,0.4951983994664888,,,,,0.02458699233829975,6.106473301770166e-05
,imappo,,,,36.0,0.0,0.0,0.003053236479900079,0.0,0.0,0.0,0.0,0.003053236479900079,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0013157937210053205,imappo,9.365558106821936e-09,0.7254475951194763,0.0009888962987662554,37.0,,,,,,,,,,,,,,0.49506502167389127,,,,,0.0308860931545496,7.550316513516009e-05
,imappo,,,,37.0,0.0,0.0,0.0037751583658973686,0.0,0.0,0.0,0.0,0.0037751583658973686,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0024284732062369585,imappo,8.331977774389543e-09,0.7107651829719543,0.000988596198732911,38.0,,,,,,,,,,,,,,0.49493164388129374,,,,,0.03593791276216507,8.80170046002604e-05
,imappo,,,,38.0,0.0,0.0,0.00440084995716461,0.0,0.0,0.0,0.0,0.00440084995716461,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.002508491976186633,imappo,6.9583796502570294e-09,0.7163484692573547,0.0009882960986995666,39.0,,,,,,,,,,,,,,0.49479826608869626,,,,,0.031495820730924606,8.096686360659078e-05
,imappo,,,,39.0,0.0,0.0,0.0040483428856532555,0.0,0.0,0.0,0.0,0.0040483428856532555,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.00470831710845232,imappo,2.3392761505647286e-08,0.7081364393234253,0.0009879959986662222,40.0,,,,,,,,,,,,,,0.4946648882960987,,,,,0.03354395925998688,8.710368274478242e-05
,imappo,,,,40.0,0.0,0.0,0.004355183951702202,0.0,0.0,0.0,0.0,0.004355183951702202,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0030593513511121273,imappo,1.4457371300125033e-08,0.7176764011383057,0.0009876958986328776,41.0,,,,,,,,,,,,,,0.4945315105035012,,,,,0.033467769622802734,8.622613677289337e-05
,imappo,,,,41.0,0.0,0.0,0.004311306754971156,0.0,0.0,0.0,0.0,0.004311306754971156,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.003048862563446164,imappo,9.326215177907216e-08,0.7021562457084656,0.0009873957985995331,42.0,,,,,,,,,,,,,,0.49439813271090366,,,,,0.030512146651744843,7.389242091448978e-05
,imappo,,,,42.0,0.0,0.0,0.003694621393151465,0.0,0.0,0.0,0.0,0.003694621393151465,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.003884849138557911,imappo,8.245442728593844e-08,0.6993282437324524,0.0009870956985661887,43.0,,,,,,,,,,,,,,0.4942647549183061,,,,,0.03184542804956436,8.22207803139463e-05
,imappo,,,,43.0,0.0,0.0,0.004111038935661782,0.0,0.0,0.0,0.0,0.004111038935661782,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.014855878427624702,imappo,1.0001085826161216e-07,0.6880619525909424,0.0009867955985328443,44.0,,,,,,,,,,,,,,0.4941313771257086,,,,,0.030353177338838577,6.738647061865777e-05
,imappo,,,,44.0,0.0,0.0,0.0033693233563099056,0.0,0.0,0.0,0.0,0.0033693233563099056,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.002139392774552107,imappo,7.069095975253958e-09,0.690165102481842,0.0009864954984995,45.0,,,,,,,,,,,,,,0.49399799933311106,,,,,0.0323588065803051,7.968841237016022e-05
,imappo,,,,45.0,0.0,0.0,0.003984420509368647,0.0,0.0,0.0,0.0,0.003984420509368647,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.011320548132061958,imappo,2.192854076099593e-08,0.674090564250946,0.0009861953984661555,46.0,,,,,,,,,,,,,,0.4938646215405135,,,,,0.02933170273900032,7.488191477023065e-05
,imappo,,,,46.0,0.0,0.0,0.003744095469301101,0.0,0.0,0.0,0.0,0.003744095469301101,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.00458547193557024,imappo,7.056842576957933e-08,0.6551026701927185,0.0009858952984328109,47.0,,,,,,,,,,,,,,0.493731243747916,,,,,0.029477998614311218,7.805415953043848e-05
,imappo,,,,47.0,0.0,0.0,0.0039027080601954367,0.0,0.0,0.0,0.0,0.0039027080601954367,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.001185741974040866,imappo,2.1391980453699944e-07,0.6548759341239929,0.0009855951983994665,48.0,,,,,,,,,,,,,,0.49359786595531846,,,,,0.032300915569067,5.2984938520239666e-05
,imappo,,,,48.0,0.0,0.0,0.0026492471354231384,0.0,0.0,0.0,0.0,0.0026492471354231384,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.006789930164813995,imappo,9.443347721571627e-07,0.6094680428504944,0.000985295098366122,49.0,,,,,,,,,,,,,,0.4934644881627209,,,,,0.029357898980379105,7.210380863398314e-05
,imappo,,,,49.0,0.0,0.0,0.0036051906099601183,0.0,0.0,0.0,0.0,0.0036051906099601183,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.006288895383477211,imappo,2.1437676878122147e-06,0.6262201070785522,0.0009849949983327777,50.0,,,,,,,,,,,,,,0.4933311103701234,,,,,0.030231889337301254,7.257689139805734e-05
,imappo,,,,50.0,0.0,0.0,0.003628844420745736,0.0,0.0,0.0,0.0,0.003628844420745736,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.00021783728152513504,imappo,1.4602055671275593e-06,0.6170693635940552,0.0009846948982994333,51.0,,,,,,,,,,,,,,0.49319773257752586,,,,,0.026199035346508026,7.258464029291645e-05
,imappo,,,,51.0,0.0,0.0,0.0036292322274675826,0.0,0.0,0.0,0.0,0.0036292322274675826,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0020380637142807245,imappo,4.5542893190031464e-07,0.6425723433494568,0.0009843947982660886,52.0,,,,,,,,,,,,,,0.4930643547849283,,,,,0.03232167661190033,7.987194112502038e-05
,imappo,,,,52.0,0.0,0.0,0.003993596747022821,0.0,0.0,0.0,0.0,0.003993596747022821,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.008537872694432735,imappo,5.006126357898211e-08,0.6263939142227173,0.0009840946982327442,53.0,,,,,,,,,,,,,,0.4929309769923308,,,,,0.03258458524942398,6.446316547226161e-05
,imappo,,,,53.0,0.0,0.0,0.003223158283617522,0.0,0.0,0.0,0.0,0.003223158283617522,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.007387757301330566,imappo,3.0710562981539624e-08,0.6501767635345459,0.0009837945981993998,54.0,,,,,,,,,,,,,,0.49279759919973326,,,,,0.03488858416676521,6.661971565335989e-05
,imappo,,,,54.0,0.0,0.0,0.0033309856930827664,0.0,0.0,0.0,0.0,0.0033309856930827664,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0010520184878259897,imappo,8.179227961591096e-08,0.6147205829620361,0.0009834944981660554,55.0,,,,,,,,,,,,,,0.4926642214071357,,,,,0.026474513113498688,7.723467570031062e-05
,imappo,,,,55.0,0.0,0.0,0.0038617336576862726,0.0,0.0,0.0,0.0,0.0038617336576862726,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0016515173483639956,imappo,1.588122167106576e-08,0.6454864144325256,0.000983194398132711,56.0,,,,,,,,,,,,,,0.4925308436145382,,,,,0.034267887473106384,5.6859491451177746e-05
,imappo,,,,56.0,0.0,0.0,0.0028429744379536714,0.0,0.0,0.0,0.0,0.0028429744379536714,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.001821872778236866,imappo,8.826418707030825e-08,0.6351513862609863,0.0009828942980993664,57.0,,,,,,,,,,,,,,0.49239746582194066,,,,,0.032296616584062576,5.8139528846368194e-05
,imappo,,,,57.0,0.0,0.0,0.0029069762022118084,0.0,0.0,0.0,0.0,0.0029069762022118084,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.004616011865437031,imappo,4.343152326669042e-08,0.6629683375358582,0.000982594198066022,58.0,,,,,,,,,,,,,,0.4922640880293431,,,,,0.03361453115940094,7.70605547586456e-05
,imappo,,,,58.0,0.0,0.0,0.0038530275305674877,0.0,0.0,0.0,0.0,0.0038530275305674877,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0008065373986028135,imappo,2.4537206044783488e-08,0.6203346252441406,0.0009822940980326776,59.0,,,,,,,,,,,,,,0.4921307102367456,,,,,0.03249334543943405,5.674794010701589e-05
,imappo,,,,59.0,0.0,0.0,0.002837396715676732,0.0,0.0,0.0,0.0,0.002837396715676732,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0032205688767135143,imappo,3.6707760386889277e-07,0.5932656526565552,0.0009819939979993331,60.0,,,,,,,,,,,,,,0.49199733244414806,,,,,0.027661005035042763,7.09098603692837e-05
,imappo,,,,60.0,0.0,0.0,0.003545493345882278,0.0,0.0,0.0,0.0,0.003545493345882278,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.006010311655700207,imappo,4.293967492685624e-07,0.577923595905304,0.0009816938979659887,61.0,,,,,,,,,,,,,,0.49186395465155053,,,,,0.02601662464439869,7.774054392939433e-05
,imappo,,,,61.0,0.0,0.0,0.003887027036398649,0.0,0.0,0.0,0.0,0.003887027036398649,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0055912332609295845,imappo,1.9982877574875602e-07,0.6338186860084534,0.0009813937979326443,62.0,,,,,,,,,,,,,,0.491730576858953,,,,,0.02848151884973049,7.532534073106945e-05
,imappo,,,,62.0,0.0,0.0,0.003766266774618998,0.0,0.0,0.0,0.0,0.003766266774618998,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0026893888134509325,imappo,6.275252673049181e-08,0.5614851713180542,0.0009810936978992997,63.0,,,,,,,,,,,,,,0.49159719906635546,,,,,0.027046704664826393,6.572799611603841e-05
,imappo,,,,63.0,0.0,0.0,0.0032863996020751074,0.0,0.0,0.0,0.0,0.0032863996020751074,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.00412419019266963,imappo,1.019061173224145e-07,0.5687547922134399,0.0009807935978659553,64.0,,,,,,,,,,,,,,0.49146382127375793,,,,,0.03280806541442871,5.672863335348666e-05
,imappo,,,,64.0,0.0,0.0,0.0028364316713123117,0.0,0.0,0.0,0.0,0.0028364316713123117,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0033853333443403244,imappo,1.38290502604832e-07,0.6056861281394958,0.0009804934978326109,65.0,,,,,,,,,,,,,,0.4913304434811604,,,,,0.03357132524251938,6.22096995357424e-05
,imappo,,,,65.0,0.0,0.0,0.003110485187789891,0.0,0.0,0.0,0.0,0.003110485187789891,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.004259111825376749,imappo,3.1057837190928694e-07,0.5938037037849426,0.0009801933977992665,66.0,,,,,,,,,,,,,,0.49119706568856286,,,,,0.03279595822095871,5.277168020256795e-05
,imappo,,,,66.0,0.0,0.0,0.0026385839792055776,0.0,0.0,0.0,0.0,0.0026385839792055776,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0016781415324658155,imappo,9.483051144343335e-07,0.6107770800590515,0.000979893297765922,67.0,,,,,,,,,,,,,,0.49106368789596533,,,,,0.02854454144835472,6.914375262567773e-05
,imappo,,,,67.0,0.0,0.0,0.0034571873729873914,0.0,0.0,0.0,0.0,0.0034571873729873914,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.004515772685408592,imappo,1.168095423054183e-06,0.5968986749649048,0.0009795931977325774,68.0,,,,,,,,,,,,,,0.4909303101033678,,,,,0.035122595727443695,8.12707221484743e-05
,imappo,,,,68.0,0.0,0.0,0.00406353584912722,0.0,0.0,0.0,0.0,0.00406353584912722,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.007585125043988228,imappo,7.659480161237298e-07,0.6284937262535095,0.000979293097699233,69.0,,,,,,,,,,,,,,0.49079693231077026,,,,,0.036564722657203674,9.140300244325772e-05
,imappo,,,,69.0,0.0,0.0,0.00457015020219842,0.0,0.0,0.0,0.0,0.00457015020219842,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0052591911517083645,imappo,1.0012683304694292e-07,0.6182089447975159,0.0009789929976658886,70.0,,,,,,,,,,,,,,0.49066355451817273,,,,,0.03467828035354614,6.168612162582576e-05
,imappo,,,,70.0,0.0,0.0,0.0030843060594634153,0.0,0.0,0.0,0.0,0.0030843060594634153,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.006170317996293306,imappo,2.706857742396096e-07,0.6088206768035889,0.0009786928976325442,71.0,,,,,,,,,,,,,,0.4905301767255752,,,,,0.032102376222610474,8.337343024322763e-05
,imappo,,,,71.0,0.0,0.0,0.0041686714757815935,0.0,0.0,0.0,0.0,0.0041686714757815935,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.007668494712561369,imappo,1.4930702718629618e-07,0.6165124773979187,0.0009783927975991998,72.0,,,,,,,,,,,,,,0.49039679893297766,,,,,0.03395678848028183,7.967246347106993e-05
,imappo,,,,72.0,0.0,0.0,0.003983623442763928,0.0,0.0,0.0,0.0,0.003983623442763928,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.003605638397857547,imappo,2.3920190983517386e-07,0.6314659118652344,0.0009780926975658554,73.0,,,,,,,,,,,,,,0.49026342114038013,,,,,0.03272980824112892,8.20487184682861e-05
,imappo,,,,73.0,0.0,0.0,0.004102435996173881,0.0,0.0,0.0,0.0,0.004102435996173881,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0016220652032643557,imappo,5.976730221846083e-08,0.6288908123970032,0.0009777925975325108,74.0,,,,,,,,,,,,,,0.4901300433477826,,,,,0.02988409623503685,6.130230758571997e-05
,imappo,,,,74.0,0.0,0.0,0.003065115610297653,0.0,0.0,0.0,0.0,0.003065115610297653,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.006654858123511076,imappo,9.69650315596482e-08,0.6380669474601746,0.0009774924974991664,75.0,,,,,,,,,,,,,,0.48999666555518506,,,,,0.028868842869997025,7.778172584949061e-05
,imappo,,,,75.0,0.0,0.0,0.0038890858086233493,0.0,0.0,0.0,0.0,0.0038890858086233493,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.00910167396068573,imappo,4.593954372467124e-07,0.6375004649162292,0.000977192397465822,76.0,,,,,,,,,,,,,,0.48986328776258753,,,,,0.03068448416888714,8.141426951624453e-05
,imappo,,,,76.0,0.0,0.0,0.004070713424880523,0.0,0.0,0.0,0.0,0.004070713424880523,0.0,0.0,0.0,0.0,0.0,,,,,,,
