actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
-0.061563268303871155,imappo,0.022316226735711098,-2.7481601238250732,0.001,0.0,,,,,,,,,,,,0.5,,,,,0.04589305818080902,,,,,-0.03512929007411003
,imappo,,,,0.0,0.0,0.0,-1.0538786258548498,0.0,-0.02577683793253982,-0.1951616914011538,-1.068018600344658,0.014139975886791945,-1.0769923496991396,0.2299122795539006,0.7253840029239654,,,,,,,,,,,
-0.17044545710086823,imappo,0.016546931117773056,1.2556123733520508,0.000996989966555184,1.0,,,,,,,,,,,,0.49866220735785954,,,,,0.09478369355201721,,,,,-0.03100552037358284
,imappo,,,,1.0,0.0,0.0,-0.9301655208691955,0.0,-0.004011102513800324,-0.24921729001653148,-0.9613028932362795,0.031137392317759804,-0.9752686731517315,0.2671941537191742,0.6701846207181613,,,,,,,,,,,
0.11611447483301163,imappo,0.16952671110630035,-2.7548844814300537,0.000993979933110368,2.0,,,,,,,,,,,,0.4973244147157191,,,,,0.029810253530740738,,,,,-0.0746477022767067
,imappo,,,,2.0,0.0,0.0,-2.239431083202362,0.0,-0.007848410363294533,-0.1944170265996945,-2.2512093633413315,0.011778316307754721,-2.285415436141193,0.2364715050562154,0.7025572704772155,,,,,,,,,,,
0.23555681109428406,imappo,1.852668046951294,0.2566695213317871,0.0009909698996655519,3.0,,,,,,,,,,,,0.4959866220735786,,,,,0.24841471016407013,,,,,-0.1993328481912613
,imappo,,,,3.0,0.26666666666666666,8.0,-5.97998571395874,-0.699999988079071,-0.023855530535371372,-0.2430408989166608,-6.008051410317421,0.02806580171454698,-5.276618557050824,0.23546350366268598,0.6616957997282346,,,,,,,,,,,
-0.18497489392757416,imappo,0.07641957700252533,1.2449687719345093,0.0009879598662207358,4.0,,,,,,,,,,,,0.4946488294314381,,,,,0.07309481501579285,,,,,-0.053465381264686584
,imappo,,,,4.0,0.13333333333333333,4.0,-1.6039615236222744,-0.3499999940395355,-0.011994951719259461,-0.25274244950560387,-1.6215593665838242,0.017597829311853275,-1.2666890174150467,0.2598670379917394,0.6691921445230643,,,,,,,,,,,
0.06888584792613983,imappo,1.3948328495025635,1.2408475875854492,0.0009849498327759198,5.0,,,,,,,,,,,,0.49331103678929766,,,,,0.07079269737005234,,,,,-0.1902371197938919
,imappo,,,,5.0,0.7,21.0,-5.7071139588952065,-1.8374999687075615,-0.04056837349915554,-0.2459854836197337,-5.713811963796616,0.006697989476379007,-3.855526365339756,0.26576829056284623,0.6188699839015802,,,,,,,,,,,
-0.21127308905124664,imappo,0.00023353616415988654,-2.774085521697998,0.0009819397993311037,6.0,,,,,,,,,,,,0.4919732441471572,,,,,0.163235604763031,,,,,-0.012408745475113392
,imappo,,,,6.0,0.0,0.0,-0.372262375196442,0.0,-0.004376108243150156,-0.18891156285462785,-0.4260305305942893,0.05376814867850044,-0.5085188448429108,0.27577597995696124,0.577431054910024,,,,,,,,,,,
-0.14510981738567352,imappo,0.01972064934670925,-2.7817585468292236,0.0009789297658862877,7.0,,,,,,,,,,,,0.49063545150501675,,,,,0.05499845743179321,,,,,-0.047874994575977325
,imappo,,,,7.0,0.0,0.0,-1.4362499304115772,0.0,-0.0009054441356965981,-0.20575369370999397,-1.4481810480356216,0.011931130648008548,-1.4917438924312592,0.2502219745201728,0.722287513812383,,,,,,,,,,,
-0.09662044793367386,imappo,1.1775712966918945,0.26017317175865173,0.0009759197324414716,8.0,,,,,,,,,,,,0.48929765886287624,,,,,0.13993003964424133,,,,,-0.17495130002498627
,imappo,,,,8.0,0.9333333333333333,28.0,-5.248539425432682,-2.4499999582767487,0.013940163393840521,-0.2438615477149142,-5.293342687189579,0.04480326079647057,-2.852818701416254,0.2393973204042652,0.6154252777496974,,,,,,,,,,,
-0.102273128926754,imappo,0.7404102087020874,0.2620733380317688,0.0009729096989966556,9.0,,,,,,,,,,,,0.4879598662207358,,,,,0.08853791654109955,,,,,-0.1443285048007965
,imappo,,,,9.0,0.8666666666666667,26.0,-4.329854991286993,-2.274999961256981,0.008555290563890594,-0.2483975582581479,-4.359292354434729,0.029437368735671043,-2.051737140864134,0.20728698570064807,0.7245538371304671,,,,,,,,,,,
0.44141069054603577,imappo,0.001376106170937419,1.2420343160629272,0.0009698996655518395,10.0,,,,,,,,,,,,0.4866220735785953,,,,,0.1558157503604889,,,,,-0.003970409277826548
,imappo,,,,10.0,0.0,0.0,-0.1191122755408287,0.0,-0.01925289627752136,-0.26032105772173963,-0.13107858912553638,0.011966314283199608,-0.07742434740066528,0.22591971081601514,0.686654108017683,,,,,,,,,,,
0.0797976702451706,imappo,0.15936776995658875,1.235034704208374,0.0009668896321070235,11.0,,,,,,,,,,,,0.48528428093645487,,,,,0.0396057665348053,,,,,-0.09327192604541779
,imappo,,,,11.0,0.06666666666666667,2.0,-2.798157513141632,-0.17499999701976776,-0.004142757538915021,-0.24603352513804566,-2.811170630156994,0.013013032265007496,-2.661052051000297,0.2750577916522161,0.5920097288986047,,,,,,,,,,,
