actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
-0.2820053696632385,mappo,0.07761381566524506,1.2381706237792969,0.001,0.0,,,,,,,,,,,,0.0,,,,,0.026898309588432312,,,,,-0.062241218984127045
,mappo,,,,0.0,0.0,0.0,-1.8672366552054882,0.0,-0.009925010605002171,-0.250345837106579,-1.8672366552054882,0.0,-1.8655977146700025,0.2586319162619475,0.6188628599047661,,,,,,,,,,,
-0.0574105940759182,mappo,0.21534767746925354,1.229344367980957,0.0009939597315436243,1.0,,,,,,,,,,,,0.0,,,,,0.0239713117480278,,,,,-0.09252961724996567
,mappo,,,,1.0,0.36666666666666664,11.0,-2.775888603180647,-0.9624999836087227,-0.02799430963443683,-0.24914980158791877,-2.775888603180647,0.0,-1.7616810705512762,0.22543653050161083,0.7137188300490379,,,,,,,,,,,
0.1618821918964386,mappo,2.487081527709961,1.230609655380249,0.0009879194630872483,2.0,,,,,,,,,,,,0.0,,,,,0.013460338115692139,,,,,-0.21909944713115692
,mappo,,,,2.0,1.0,30.0,-6.572982668876648,-4.112499929964542,0.023152956211276887,-0.24496776117302943,-6.572982668876648,0.0,-2.5139812352135777,0.2753131740137178,0.6417333841323852,,,,,,,,,,,
-0.3066767752170563,mappo,0.113227978348732,1.2319153547286987,0.0009818791946308726,3.0,,,,,,,,,,,,0.0,,,,,0.01496131531894207,,,,,-0.06453152000904083
,mappo,,,,3.0,0.0,0.0,-1.9359453618526459,0.0,-0.0038149579504995756,-0.24936557373439427,-1.9359453618526459,0.0,-1.9438178893178701,0.2610530477577413,0.6850873018304507,,,,,,,,,,,
-0.06676527112722397,mappo,0.0027183021884411573,1.2368346452713013,0.0009758389261744966,4.0,,,,,,,,,,,,0.0,,,,,0.04193665832281113,,,,,-0.017048418521881104
,mappo,,,,4.0,0.0,0.0,-0.5114525714889169,0.0,-0.029721450340133515,-0.25218926012166776,-0.5114525714889169,0.0,-0.49256380274891853,0.26302195024436514,0.6943926349282264,,,,,,,,,,,
0.20405669510364532,mappo,2.5589191913604736,1.2416399717330933,0.0009697986577181209,5.0,,,,,,,,,,,,0.0,,,,,0.05674867331981659,,,,,-0.24160665273666382
,mappo,,,,5.0,0.9666666666666667,29.0,-7.248199388384819,-2.799999952316284,-0.020028001824755393,-0.24755871822708286,-7.248199388384819,0.0,-4.448245610110462,0.26763291849965753,0.6838515301545461,,,,,,,,,,,
0.04947653412818909,mappo,0.00033255922608077526,1.2525569200515747,0.000963758389261745,6.0,,,,,,,,,,,,0.0,,,,,0.023013979196548462,,,,,-0.026472890749573708
,mappo,,,,6.0,0.0,0.0,-0.7941867206245661,0.0,0.014783719869001288,-0.24855647741060238,-0.7941867206245661,0.0,-0.8557708393782377,0.2953568845132395,0.4976569178203742,,,,,,,,,,,
-0.059359434992074966,mappo,2.0695598125457764,1.2625354528427124,0.0009577181208053692,7.0,,,,,,,,,,,,0.0,,,,,0.07100892066955566,,,,,-0.22550079226493835
,mappo,,,,7.0,0.9666666666666667,29.0,-6.765023551881313,-3.9374999329447746,-0.002072525466019215,-0.2617249455797719,-6.765023551881313,0.0,-2.8263483494520187,0.2626223103106895,0.6222426208357016,,,,,,,,,,,
-0.19796554744243622,mappo,0.3523849844932556,1.2585190534591675,0.0009516778523489933,8.0,,,,,,,,,,,,0.0,,,,,0.016179319471120834,,,,,-0.10828929394483566
,mappo,,,,8.0,0.3333333333333333,10.0,-3.2486787512898445,-0.8749999850988388,0.0006433332189317298,-0.2476559652859578,-3.2486787512898445,0.0,-2.373731388710439,0.24706524663997698,0.6253794272740681,,,,,,,,,,,
-0.46322160959243774,mappo,0.10107121616601944,1.2654880285263062,0.0009456375838926175,9.0,,,,,,,,,,,,0.0,,,,,0.02802710235118866,,,,,-0.08531644940376282
,mappo,,,,9.0,0.23333333333333334,7.0,-2.559493564069271,-0.6124999895691872,0.031717383985977676,-0.25964144159661373,-2.559493564069271,0.0,-1.9874911354854703,0.2684215688095719,0.643932689478,,,,,,,,,,,
0.028542911633849144,mappo,0.6658655405044556,1.2752214670181274,0.0009395973154362416,10.0,,,,,,,,,,,,0.0,,,,,0.03358819708228111,,,,,-0.1465737372636795
,mappo,,,,10.0,0.8333333333333334,25.0,-4.397211711853743,-2.5374999567866325,0.00752176574474106,-0.25822205303120427,-4.397211711853743,0.0,-1.8755791578441858,0.2665677243821847,0.645300326993068,,,,,,,,,,,
-0.09469214826822281,mappo,9.283278465270996,1.2662380933761597,0.0009335570469798658,11.0,,,,,,,,,,,,0.0,,,,,0.036161426454782486,,,,,-0.4430883526802063
,mappo,,,,11.0,1.0,30.0,-13.29264959692955,-6.2562498934566975,-0.01966714459643981,-0.25154595663479995,-13.29264959692955,0.0,-7.029848049394786,0.26466149515181314,0.6583963351945082,,,,,,,,,,,
0.32275012135505676,mappo,0.1461937129497528,1.2595585584640503,0.00092751677852349,12.0,,,,,,,,,,,,0.0,,,,,0.01105030532926321,,,,,-0.09517351537942886
,mappo,,,,12.0,0.13333333333333333,4.0,-2.8552055954933167,-0.3499999940395355,-0.001636873657275828,-0.25776363638578914,-2.8552055954933167,0.0,-2.515779633074999,0.26997451355282465,0.6123917624354362,,,,,,,,,,,
-0.39509308338165283,mappo,0.10033241659402847,1.2580461502075195,0.0009214765100671142,13.0,,,,,,,,,,,,0.0,,,,,0.032429806888103485,,,,,-0.10436359792947769
,mappo,,,,13.0,0.7333333333333333,22.0,-3.130908191204071,-1.9249999672174454,0.007947258795411472,-0.24867113203799818,-3.130908191204071,0.0,-1.2250529807060957,0.2598686298188113,0.6832950887580712,,,,,,,,,,,
0.15470272302627563,mappo,0.00292375055141747,1.2662075757980347,0.0009154362416107383,14.0,,,,,,,,,,,,0.0,,,,,0.051241859793663025,,,,,-0.034498754888772964
,mappo,,,,14.0,0.1,3.0,-1.0349625684320927,-0.26249999552965164,0.014414496562267232,-0.24140123319375562,-1.0349625684320927,0.0,-0.7908521573990583,0.24537632188366842,0.6786254028479258,,,,,,,,,,,
-0.09560853987932205,mappo,0.0038177387323230505,1.2579983472824097,0.0009093959731543624,15.0,,,,,,,,,,,,0.0,,,,,0.03931291401386261,,,,,-0.044616080820560455
,mappo,,,,15.0,0.0,0.0,-1.3384823305532336,0.0,-0.004780211817205782,-0.2602324174658861,-1.3384823305532336,0.0,-1.3278605407103896,0.2543908696015933,0.4877071445186933,,,,,,,,,,,
-0.458475798368454,mappo,0.43160632252693176,1.2578736543655396,0.0009033557046979866,16.0,,,,,,,,,,,,0.0,,,,,0.03877193480730057,,,,,-0.1254163533449173
,mappo,,,,16.0,0.6666666666666666,20.0,-3.762490499764681,-1.7499999701976776,-0.0028749562231666914,-0.25260665190580767,-3.762490499764681,0.0,-2.03464837372303,0.27763946326376754,0.6133991874754429,,,,,,,,,,,
0.42096075415611267,mappo,0.6176708936691284,1.2500877380371094,0.0008973154362416107,17.0,,,,,,,,,,,,0.0,,,,,0.011522219516336918,,,,,-0.14325284957885742
,mappo,,,,17.0,0.4666666666666667,14.0,-4.2975854352116585,-1.2249999791383743,0.0035824693558801357,-0.258513336913893,-4.2975854352116585,0.0,-3.112214638851583,0.29456010006106226,0.6471699672440688,,,,,,,,,,,
-0.0665384978055954,mappo,0.014751976355910301,1.246840238571167,0.0008912751677852349,18.0,,,,,,,,,,,,0.0,,,,,0.015892110764980316,,,,,-0.08255913853645325
,mappo,,,,18.0,0.0,0.0,-2.4767743051052094,0.0,-0.002768662936070143,-0.2552592314896174,-2.4767743051052094,0.0,-2.491393644362688,0.272647298843367,0.5808431292573611,,,,,,,,,,,
