actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
-0.01341178733855486,imappo,0.0009953567059710622,0.24927733838558197,0.001,0.0,,,,,,,,,,,,0.5,,,,,2.8046789169311523,,,,,0.006508486345410347
,imappo,,,,0.0,0.0,0.0,0.3254243315313943,0.0,-0.014952285658182518,-0.39618180302204564,-0.09759704367024824,0.4230213765986264,-0.00039411336183547974,0.31393115597347787,0.7005878800153732,,,,,,,,,,,
-0.012517630122601986,imappo,0.016399085521697998,1.252180814743042,0.0009981963927855712,1.0,,,,,,,,,,,,0.4991983967935872,,,,,3.191209316253662,,,,,-0.021472925320267677
,imappo,,,,1.0,0.0,0.0,-1.0736462832428515,0.0,0.006365447438383853,-0.4132739083725028,-1.4929252406582236,0.41927895601838827,-1.506487812846899,0.4204710413614521,0.6730290311574936,,,,,,,,,,,
-0.012436139397323132,imappo,4.198990821838379,1.2595620155334473,0.0009963927855711422,2.0,,,,,,,,,,,,0.49839679358717437,,,,,2.903076171875,,,,,-0.23227296769618988
,imappo,,,,2.0,0.94,47.0,-11.61364909261465,-8.224999859929085,0.0017748943405990758,-0.4003707289521117,-11.97462461143732,0.3609753956552595,-3.763879667967558,0.41285086617426714,0.7233045971393586,,,,,,,,,,,
-0.01007159985601902,imappo,0.02075847238302231,-0.7308627963066101,0.0009945891783567134,3.0,,,,,,,,,,,,0.4975951903807615,,,,,2.7042293548583984,,,,,-0.022320199757814407
,imappo,,,,3.0,0.0,0.0,-1.1160099918488413,0.0,0.008882124728643248,-0.35775012305020937,-1.45701724011451,0.34100726107135415,-1.4672399759292603,0.35909074093706295,0.6279499226808548,,,,,,,,,,,
-0.013949904590845108,imappo,0.056259527802467346,0.278854101896286,0.0009927855711422847,4.0,,,,,,,,,,,,0.4967935871743487,,,,,2.8267455101013184,,,,,-0.03324141725897789
,imappo,,,,4.0,0.0,0.0,-1.6620709239505231,0.0,0.03326983241424841,-0.3926400083437329,-2.041561270132661,0.37949034781195223,-2.0164207965135574,0.3342296852788422,0.6863824939727783,,,,,,,,,,,
-0.012425478547811508,imappo,0.6202428936958313,0.28173214197158813,0.0009909819639278557,5.0,,,,,,,,,,,,0.49599198396793587,,,,,1.6338248252868652,,,,,-0.09419883042573929
,imappo,,,,5.0,0.14,7.0,-4.709941271692514,-1.2249999791383743,-0.002265129066472582,-0.3721064333949471,-4.933904308825731,0.22396298334933817,-3.6527186445891857,0.318185819935934,0.736408855021,,,,,,,,,,,
-0.011514034122228622,imappo,0.015100500546395779,-0.7073307037353516,0.0009891783567134269,6.0,,,,,,,,,,,,0.49519038076152305,,,,,1.464829921722412,,,,,0.0018316077766939998
,imappo,,,,6.0,0.0,0.0,0.09158039168687537,0.0,0.028534842641875002,-0.36031579290465743,-0.10867541958577931,0.20025581412483007,0.0,0.22310552962790098,0.8085512721538544,,,,,,,,,,,
-0.007983673363924026,imappo,0.022546157240867615,-0.7044432163238525,0.000987374749498998,7.0,,,,,,,,,,,,0.49438877755511024,,,,,4.3845624923706055,,,,,0.012425116263329983
,imappo,,,,7.0,0.0,0.0,0.6212557875551283,0.0,-0.018591932906019792,-0.3545606754050823,0.004167980834608898,0.6170878149569035,0.0,0.3773205908764794,0.550747521519661,,,,,,,,,,,
-0.013577095232903957,imappo,0.005548281129449606,0.3033023178577423,0.000985571142284569,8.0,,,,,,,,,,,,0.4935871743486974,,,,,0.6528723239898682,,,,,-0.00029949945746921003
,imappo,,,,8.0,0.0,0.0,-0.014974971971241757,0.0,-0.0517282017374896,-0.40333803983958205,-0.095346488582436,0.08037151684402488,0.0,0.35971975633947295,0.5367432111501693,,,,,,,,,,,
-0.00805743969976902,imappo,0.053418222814798355,-0.7028539776802063,0.0009837675350701403,9.0,,,,,,,,,,,,0.49278557114228455,,,,,5.105847358703613,,,,,-0.03171370178461075
,imappo,,,,9.0,0.04,2.0,-1.5856850277632475,-0.3499999940395355,0.005925865201334091,-0.3851515578935505,-2.1881693701725453,0.6024843235500157,-1.8164415545761585,0.35749788693647133,0.736848808825016,,,,,,,,,,,
-0.0070608011446893215,imappo,0.05178424343466759,-0.6999526023864746,0.0009819639278557115,10.0,,,,,,,,,,,,0.49198396793587174,,,,,0.567992091178894,,,,,-0.034601181745529175
