actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_reward_threat,episode_reward_time,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
-0.02554868720471859,imappo,1.2181353569030762,1.2508655786514282,0.001,0.0,,,,,,,,,,,,,,0.5,,,,,0.22772520780563354,,,,,-0.14150862395763397
,imappo,,,,0.0,0.0,0.0,-7.075430728495121,0.0,-0.015798268108255797,-0.41659202604387247,-7.120579570531845,0.04514880105853081,-2.100276299752295,0.41208712572779405,0.0,-5.000000074505806,0.5974315275251866,,,,,,,,,,,
-0.013465557247400284,imappo,0.8034697771072388,-2.7481536865234375,0.0009996998999666556,1.0,,,,,,,,,,,,,,0.49986662220740247,,,,,0.12314257025718689,,,,,-0.12158369272947311
,imappo,,,,1.0,0.0,0.0,-6.079184725880623,0.0,-0.03498142317351949,-0.3270096396263398,-6.102584846317768,0.023400123231112957,-1.1266508884727955,0.38605716285746894,0.0,-5.000000074505806,0.6796845707297325,,,,,,,,,,,
-0.013616833835840225,imappo,2.9386062622070312,1.2296717166900635,0.0009993997999333112,2.0,,,,,,,,,,,,,,0.49973324441480493,,,,,0.1189836710691452,,,,,-0.20835994184017181
,imappo,,,,2.0,0.58,29.0,-10.417997241020203,-2.6249999552965164,0.0005347626164606822,-0.4143110703371349,-10.443596467375755,0.025599324144423008,-2.8063402753323317,0.40152014282716664,0.0,-5.000000074505806,0.7085541780292988,,,,,,,,,,,
-0.007857822813093662,imappo,0.48007872700691223,-2.7634449005126953,0.0009990996998999666,3.0,,,,,,,,,,,,,,0.4995998666222074,,,,,0.1567765176296234,,,,,-0.10578572005033493
,imappo,,,,3.0,0.0,0.0,-5.289286248385906,0.0,0.007343847351840793,-0.3256793277878387,-5.3112646117806435,0.021978460252285004,-0.3744359016418457,0.38150685720052024,0.0,-5.000000074505806,0.7134649932384491,,,,,,,,,,,
-0.016378415748476982,imappo,0.9234945774078369,1.214072823524475,0.0009987995998666222,4.0,,,,,,,,,,,,,,0.49946648882960987,,,,,0.07802553474903107,,,,,-0.04415018856525421
,imappo,,,,4.0,0.16,8.0,-2.2075094282627106,-0.699999988079071,-0.028878926211689304,-0.4185325530997943,-2.2287987172603607,0.021289223805069923,-2.1318761333823204,6.0504887188151315,0.0,-5.000000074505806,0.6349308164417744,,,,,,,,,,,
