actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_reward_threat,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
,mappo,,,,7.0,0.0,0.0,-0.4291290666151326,0.0,0.005658465348119535,-0.4025670028277091,-0.4291290666151326,0.0,-0.47423230670392513,0.4420117730405764,0.0,0.5696020612120628,,,,,,,,,,,
-0.011987188830971718,mappo,0.8787183165550232,1.2432141304016113,0.0009759197324414716,8.0,,,,,,,,,,,,,0.0,,,,,0.023488391190767288,,,,,-0.12796467542648315
,mappo,,,,8.0,0.42,21.0,-6.39823342859745,-3.062499947845936,-0.039551210241853596,-0.4208217643608805,-6.39823342859745,0.0,-3.2597626708447933,0.38440220387929,0.0,0.7634550951421261,,,,,,,,,,,
-0.01353393029421568,mappo,0.24325191974639893,1.2391949892044067,0.0009729096989966556,9.0,,,,,,,,,,,,,0.0,,,,,0.014047645963728428,,,,,-0.059237509965896606
,mappo,,,,9.0,0.3,15.0,-2.9618752230890095,-1.3124999776482582,-0.029991124011118586,-0.4104051109752618,-2.9618752230890095,0.0,-1.5599543061107397,0.3509752531837904,0.0,0.7461332748830318,,,,,,,,,,,
-0.012373642064630985,mappo,0.08485931158065796,1.2456904649734497,0.0009698996655518395,10.0,,,,,,,,,,,,,0.0,,,,,0.01828181743621826,,,,,-0.054813090711832047
,mappo,,,,10.0,0.0,0.0,-2.740654395893216,0.0,0.017423977568284954,-0.4083336816256633,-2.740654395893216,0.0,-2.700934015214443,0.3511893207657977,0.0,0.722509396970272,,,,,,,,,,,
-0.013096085749566555,mappo,3.0993173122406006,1.2466562986373901,0.0009668896321070235,11.0,,,,,,,,,,,,,0.0,,,,,0.017693208530545235,,,,,-0.2555159330368042
,mappo,,,,11.0,1.0,50.0,-12.77579741179943,-6.037499897181988,-0.025249583598110803,-0.4081744297291152,-12.77579741179943,0.0,-6.761339248158038,0.4564657701816941,0.0,0.6818027746677399,,,,,,,,,,,
-0.011347957886755466,mappo,0.38327834010124207,1.2443714141845703,0.0009638795986622074,12.0,,,,,,,,,,,,,0.0,,,,,0.0318843312561512,,,,,-0.04717043787240982
,mappo,,,,12.0,0.0,0.0,-2.3585219513624907,0.0,-0.044190092181352725,-0.4339582896354841,-2.3585219513624907,0.0,-2.3399959802627563,0.45962241636834733,0.0,0.6550829644501209,,,,,,,,,,,
-0.012015934102237225,mappo,0.1936902403831482,1.2375907897949219,0.0009608695652173914,13.0,,,,,,,,,,,,,0.0,,,,,0.022955618798732758,,,,,-0.0674537718296051
,mappo,,,,13.0,0.44,22.0,-3.3726886510849,-1.9249999672174454,-0.005151965872528308,-0.43244035555107985,-3.3726886510849,0.0,-1.4144611060619354,0.40436475119645365,0.0,0.6246557869017124,,,,,,,,,,,
-0.013208536431193352,mappo,0.8869879841804504,1.235345482826233,0.0009578595317725752,14.0,,,,,,,,,,,,,0.0,,,,,0.021230455487966537,,,,,-0.14443330466747284
