actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
-0.05994488671422005,imappo,0.028009410947561264,-2.743739604949951,0.001,0.0,,,,,,,,,,,,0.5,,,,,0.02831260673701763,,,,,-0.03713854029774666
,imappo,,,,0.0,0.0,0.0,-1.1141562219709158,0.0,0.0003099184931443233,-0.19662124564092665,-1.1245380025357008,0.010381781030446291,-1.180727044120431,0.25250035907720303,0.663720874240001,,,,,,,,,,,
-0.18128761649131775,imappo,0.08507438004016876,1.2617827653884888,0.0009939597315436243,1.0,,,,,,,,,,,,0.49731543624161073,,,,,0.11185199022293091,,,,,-0.055590491741895676
,imappo,,,,1.0,0.13333333333333333,4.0,-1.667714811861515,-0.3499999940395355,-0.0021955345878268417,-0.24886822914413642,-1.687606493011117,0.01989168339059688,-1.3432912565767765,0.2567485316776583,0.706256237377723,,,,,,,,,,,
0.10581650584936142,imappo,0.12285330146551132,-2.7446517944335938,0.0009879194630872483,2.0,,,,,,,,,,,,0.49463087248322146,,,,,0.013381846249103546,,,,,-0.06551245599985123
,imappo,,,,2.0,0.0,0.0,-1.9653737843036652,0.0,-0.011779210954045993,-0.1961980087144184,-1.9673813804984093,0.0020075521897524595,-2.0492213424295187,0.2898171839051429,0.5313982427120209,,,,,,,,,,,
0.2539631128311157,imappo,0.05085623264312744,0.2648438811302185,0.0009818791946308726,3.0,,,,,,,,,,,,0.4919463087248322,,,,,0.10423345863819122,,,,,-0.04528346285223961
,imappo,,,,3.0,0.0,0.0,-1.3585038594901562,0.0,-0.005065360630922555,-0.24020954532534233,-1.3706384170800447,0.012134553180658258,-1.3170526614412665,0.19168916216040088,0.7714406495292981,,,,,,,,,,,
-0.178180530667305,imappo,0.06442676484584808,1.2561070919036865,0.0009758389261744966,4.0,,,,,,,,,,,,0.4892617449664429,,,,,0.11332277953624725,,,,,-0.05339900404214859
,imappo,,,,4.0,0.0,0.0,-1.6019699983298779,0.0,-0.023091842012540553,-0.24945298185775755,-1.6220190078020096,0.020049032347742468,-1.6003049928694963,0.2508307740890814,0.5371780251463254,,,,,,,,,,,
