actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_reward_threat,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
,mappo,,,,11.0,0.64,32.0,-9.609080664813519,-3.674999937415123,0.009102000632509544,-0.40301451495906804,-9.609080664813519,0.0,-5.971592033281922,0.43142381632461024,0.0,0.6355933308601379,,,,,,,,,,,
-0.013994486071169376,mappo,1.4999377727508545,1.227632761001587,0.0009638795986622074,12.0,,,,,,,,,,,,,0.0,,,,,0.007262186147272587,,,,,-0.16642692685127258
,mappo,,,,12.0,0.66,33.0,-8.321346640586853,-3.543749939650297,0.013818505288327287,-0.41004380368394777,-8.321346640586853,0.0,-4.807597015053034,0.426225578429694,0.0,0.6978787682950497,,,,,,,,,,,
-0.009189175441861153,mappo,1.501988410949707,1.2178841829299927,0.0009608695652173914,13.0,,,,,,,,,,,,,0.0,,,,,0.035782329738140106,,,,,-0.16108471155166626
,mappo,,,,13.0,0.6,30.0,-8.054235391318798,-2.6249999552965164,-0.028509758771392057,-0.4172846619039774,-8.054235391318798,0.0,-3.3618243830278516,0.3416074949027461,-6.0,0.7298958702385425,,,,,,,,,,,
-0.010631808079779148,mappo,0.5801417827606201,1.209632396697998,0.0009578595317725752,14.0,,,,,,,,,,,,,0.0,,,,,0.012070076540112495,,,,,-0.10769972950220108
,mappo,,,,14.0,0.78,39.0,-5.384986292570829,-3.4124999418854713,-0.026206122764502737,-0.40124457763158716,-5.384986292570829,0.0,-1.9111766815185547,0.36614105322450996,0.0,0.7258438274264336,,,,,,,,,,,
-0.011680942960083485,mappo,0.18920788168907166,1.2027322053909302,0.0009548494983277592,15.0,,,,,,,,,,,,,0.0,,,,,0.03623788803815842,,,,,-0.05961783230304718
,mappo,,,,15.0,0.0,0.0,-2.980891641229391,0.0,-0.024236322048167835,-0.39550784620223567,-2.980891641229391,0.0,-2.912760939449072,0.35161346775930724,0.0,0.7801334822177887,,,,,,,,,,,
-0.011665547266602516,mappo,0.17654480040073395,1.1970332860946655,0.0009518394648829431,16.0,,,,,,,,,,,,,0.0,,,,,0.03998188674449921,,,,,-0.10332322865724564
,mappo,,,,16.0,0.4,20.0,-5.166161626577377,-2.099999964237213,-0.0567018827953234,-0.40957349507516483,-5.166161626577377,0.0,-3.0329523822292686,0.43306614125503984,0.0,0.6324153782427311,,,,,,,,,,,
-0.010446540080010891,mappo,0.10644791275262833,1.1883320808410645,0.0009488294314381271,17.0,,,,,,,,,,,,,0.0,,,,,0.007962936535477638,,,,,-0.04332377389073372
,mappo,,,,17.0,0.06,3.0,-2.166188709437847,-0.26249999552965164,-0.04927463282941602,-0.40806992929719854,-2.166188709437847,0.0,-1.8116152035072446,0.3652710523774658,0.0,0.7066551958024502,,,,,,,,,,,
-0.011217420920729637,mappo,0.47859054803848267,1.1875739097595215,0.000945819397993311,18.0,,,,,,,,,,,,,0.0,,,,,0.02426070161163807,,,,,-0.10447973012924194
,mappo,,,,18.0,0.7,35.0,-5.223986480385065,-3.062499947845936,-0.028702538090016105,-0.4171094951889245,-5.223986480385065,0.0,-2.1545411814004183,0.438866722091916,0.0,0.6766244985163212,,,,,,,,,,,
-0.011157689616084099,mappo,0.2569102644920349,1.1832653284072876,0.000942809364548495,19.0,,,,,,,,,,,,,0.0,,,,,0.04025249928236008,,,,,-0.012362390756607056
,mappo,,,,19.0,0.0,0.0,-0.6181195607641712,0.0,-0.10704949534357411,-0.4278473528829636,-0.6181195607641712,0.0,-0.5350771136581898,0.4518543999547546,0.0,0.7063974943757058,,,,,,,,,,,
-0.014288141392171383,mappo,0.09710636734962463,1.1805170774459839,0.0009397993311036789,20.0,,,,,,,,,,,,,0.0,,,,,0.020200449973344803,,,,,-0.03521661460399628
,mappo,,,,20.0,0.0,0.0,-1.7608307898044586,0.0,-0.08880863024126029,-0.4277001330337953,-1.7608307898044586,0.0,-1.6535346154123545,0.409212575708807,0.0,0.6735817229747773,,,,,,,,,,,
-0.013595711439847946,mappo,0.048807740211486816,1.1800637245178223,0.0009367892976588629,21.0,,,,,,,,,,,,,0.0,,,,,0.02148977667093277,,,,,-0.023704053834080696
,mappo,,,,21.0,0.0,0.0,-1.185202719643712,0.0,-0.0308407452499182,-0.42043164645292563,-1.185202719643712,0.0,-1.0964769311249256,0.36254660666145355,0.0,0.757850892841816,,,,,,,,,,,
-0.007967442274093628,mappo,0.04014987125992775,1.158879280090332,0.0009337792642140468,22.0,,,,,,,,,,,,,0.0,,,,,0.040206313133239746,,,,,-0.03738754242658615
,mappo,,,,22.0,0.1,5.0,-1.8693770915269852,-0.4374999925494194,-0.00954539907897356,-0.4312674972534296,-1.8693770915269852,0.0,-1.296868996694684,0.3058047682634424,0.0,0.8024521060287952,,,,,,,,,,,
-0.011954315938055515,mappo,0.6691702008247375,1.1743040084838867,0.0009307692307692308,23.0,,,,,,,,,,,,,0.0,,,,,0.010102840140461922,,,,,-0.1251130998134613
,mappo,,,,23.0,0.38,19.0,-6.2556543201208115,-1.6624999716877937,-0.06969695892303207,-0.4120589536978514,-6.2556543201208115,0.0,-4.575394596904516,0.4639961438424507,0.0,0.5619212466478348,,,,,,,,,,,
-0.014365850016474724,mappo,0.13958017528057098,1.144466757774353,0.0009277591973244147,24.0,,,,,,,,,,,,,0.0,,,,,0.02021627314388752,,,,,-0.06037496402859688
,mappo,,,,24.0,0.2,10.0,-3.018748356960714,-0.8749999850988388,-0.012152061095321187,-0.43586739298916655,-3.018748356960714,0.0,-2.150289443321526,0.45456056049661697,0.0,0.7054310794174671,,,,,,,,,,,
-0.013876106590032578,mappo,0.039086878299713135,1.0938880443572998,0.0009247491638795987,25.0,,,,,,,,,,,,,0.0,,,,,0.025683104991912842,,,,,-0.0319087915122509
,mappo,,,,25.0,0.0,0.0,-1.5954394261352718,0.0,-0.10303145840407524,-0.4303325633518398,-1.5954394261352718,0.0,-1.509056213311851,0.4469807976647644,0.0,0.7410502076148987,,,,,,,,,,,
-0.01342039555311203,mappo,0.09939807653427124,1.1343491077423096,0.0009217391304347826,26.0,,,,,,,,,,,,,0.0,,,,,0.01793096587061882,,,,,-0.07616860419511795
,mappo,,,,26.0,0.18,9.0,-3.808430191129446,-0.7874999865889549,-0.06840130922273602,-0.3998619362755562,-3.808430191129446,0.0,-2.922183037735522,0.36951612239022325,0.0,0.6672420732676982,,,,,,,,,,,
-0.01435487437993288,mappo,0.13424372673034668,1.0980334281921387,0.0009187290969899666,27.0,,,,,,,,,,,,,0.0,,,,,0.030535943806171417,,,,,-0.014788743108510971
,mappo,,,,27.0,0.0,0.0,-0.7394372266717255,0.0,-0.07098974789988688,-0.40945115290378453,-0.7394372266717255,0.0,-0.6826262548565865,0.4236299325075379,0.0,0.5883315293490887,,,,,,,,,,,
-0.009753096848726273,mappo,0.14010904729366302,1.0904154777526855,0.0009157190635451505,28.0,,,,,,,,,,,,,0.0,,,,,0.04184112697839737,,,,,-0.0651971623301506
,mappo,,,,28.0,0.32,16.0,-3.259858187288046,-1.399999976158142,-0.09379502378328652,-0.4183474128585658,-3.259858187288046,0.0,-1.69224170781672,0.34452592753487465,0.0,0.7407313431799412,,,,,,,,,,,
-0.013229633681476116,mappo,1.009864091873169,1.132197618484497,0.0009127090301003345,29.0,,,,,,,,,,,,,0.0,,,,,0.029762722551822662,,,,,-0.14554409682750702
,mappo,,,,29.0,0.34,17.0,-7.277204945683479,-2.099999964237213,-0.08339556628371625,-0.42406404286884936,-7.277204945683479,0.0,-5.055521159432828,0.38577578118292877,0.0,0.7807170887291431,,,,,,,,,,,
-0.015124761499464512,mappo,0.6558583974838257,1.1237105131149292,0.0009096989966555184,30.0,,,,,,,,,,,,,0.0,,,,,0.05233209580183029,,,,,-0.07839643955230713
,mappo,,,,30.0,0.44,22.0,-3.919822215102613,-1.9249999672174454,-0.07245552013339562,-0.41526088473619893,-3.919822215102613,0.0,-1.941853167489171,0.4347472947592905,0.0,0.6489547547698021,,,,,,,,,,,
-0.013383078388869762,mappo,0.7591826915740967,1.1355865001678467,0.0009066889632107024,31.0,,,,,,,,,,,,,0.0,,,,,0.01180974580347538,,,,,-0.10835452377796173
,mappo,,,,31.0,0.42,21.0,-5.417726143496111,-1.8374999687075615,-0.05976479034393378,-0.41481684656173456,-5.417726143496111,0.0,-3.5293593797832727,0.4237148420311314,0.0,0.6933214354515076,,,,,,,,,,,
-0.007151999045163393,mappo,0.02885909005999565,1.1174290180206299,0.0009036789297658863,32.0,,,,,,,,,,,,,0.0,,,,,0.03020736575126648,,,,,-0.040715817362070084
,mappo,,,,32.0,0.0,0.0,-2.035790879279375,0.0,-0.07227681846711675,-0.4161442164404434,-2.035790879279375,0.0,-1.9085249593481421,0.36115513010281575,0.0,0.7178854325413704,,,,,,,,,,,
-0.014169245027005672,mappo,0.2012898325920105,1.090030312538147,0.0009006688963210703,33.0,,,,,,,,,,,,,0.0,,,,,0.015280352905392647,,,,,-0.10995456576347351
,mappo,,,,33.0,0.62,31.0,-5.497728321701288,-2.7124999538064003,-0.10487000317175443,-0.42675020708702505,-5.497728321701288,0.0,-2.6377460127696395,0.3841377646936053,0.0,0.6925890050828457,,,,,,,,,,,
-0.014407606795430183,mappo,0.039613135159015656,1.0804556608200073,0.0008976588628762542,34.0,,,,,,,,,,,,,0.0,,,,,0.036977969110012054,,,,,-0.04183773696422577
,mappo,,,,34.0,0.0,0.0,-2.0918865874409676,0.0,-0.06312543933717052,-0.4466562468733173,-2.0918865874409676,0.0,-2.0576644260436296,0.47555954137533263,0.0,0.6428140646219254,,,,,,,,,,,
-0.010542372241616249,mappo,1.6875770092010498,1.1052824258804321,0.0008946488294314381,35.0,,,,,,,,,,,,,0.0,,,,,0.020964544266462326,,,,,-0.1913907676935196
,mappo,,,,35.0,0.66,33.0,-9.56953801214695,-3.9812499321997166,-0.07018578776251161,-0.42791965424839873,-9.56953801214695,0.0,-5.4388771848753095,0.3486944814403614,0.0,0.7742926709353923,,,,,,,,,,,
-0.01410389319062233,mappo,0.1669350415468216,1.0529589653015137,0.000891638795986622,36.0,,,,,,,,,,,,,0.0,,,,,0.009662218391895294,,,,,-0.04244490712881088
,mappo,,,,36.0,0.22,11.0,-2.1222452868241817,-0.9624999836087227,-0.0630353366607892,-0.44772956347151194,-2.1222452868241817,0.0,-1.0591252017766237,0.4101447234625084,0.0,0.7116399444639683,,,,,,,,,,,
-0.012419489212334156,mappo,0.08138827234506607,1.0085633993148804,0.000888628762541806,37.0,,,,,,,,,,,,,0.0,,,,,0.015204801224172115,,,,,-0.04195290058851242
,mappo,,,,37.0,0.08,4.0,-2.0976450722664595,-0.3499999940395355,-0.14047834139159932,-0.45881184905738337,-2.0976450722664595,0.0,-1.5332182394340634,0.38486338327311387,0.0,0.694460442662239,,,,,,,,,,,
-0.014952086843550205,mappo,0.07153136283159256,0.9687170386314392,0.0008856187290969899,38.0,,,,,,,,,,,,,0.0,,,,,0.037704043090343475,,,,,-0.02104155533015728
,mappo,,,,38.0,0.0,0.0,-1.0520777027122676,0.0,-0.11130975635239082,-0.45531541543095955,-1.0520777027122676,0.0,-0.9428103510290384,0.45735784521411915,0.0,0.642709884494543,,,,,,,,,,,
-0.009554321877658367,mappo,0.01646936498582363,1.0152854919433594,0.0008826086956521739,39.0,,,,,,,,,,,,,0.0,,,,,0.041674986481666565,,,,,-0.028705306351184845
,mappo,,,,39.0,0.0,0.0,-1.4352652104571462,0.0,-0.12867643667686934,-0.4563716377306264,-1.4352652104571462,0.0,-1.274889137595892,0.4246719790735938,0.0,0.6995853307843208,,,,,,,,,,,
-0.015494856052100658,mappo,0.0037368079647421837,1.004343032836914,0.0008795986622073578,40.0,,,,,,,,,,,,,0.0,,,,,0.021831268444657326,,,,,-0.03677229583263397
,mappo,,,,40.0,0.0,0.0,-1.8386146468110383,0.0,-0.08989554747699913,-0.438264485943364,-1.8386146468110383,0.0,-1.7245618682354689,0.4141072676939075,0.0,0.7609413674473763,,,,,,,,,,,
-0.010009844787418842,mappo,0.03655042499303818,1.0734467506408691,0.0008765886287625418,41.0,,,,,,,,,,,,,0.0,,,,,0.02656504325568676,,,,,-0.07146123796701431
,mappo,,,,41.0,0.04,2.0,-3.5730617865920067,-0.17499999701976776,-0.04244193164703347,-0.40960469099809416,-3.5730617865920067,0.0,-3.4234182657673955,0.4774030849330302,0.0,0.5669764691591263,,,,,,,,,,,
-0.014772137627005577,mappo,0.14439277350902557,1.0810256004333496,0.0008735785953177257,42.0,,,,,,,,,,,,,0.0,,,,,0.01695047691464424,,,,,-0.08553776144981384
,mappo,,,,42.0,0.3,15.0,-4.2768875025212765,-1.3124999776482582,-0.08759126005952567,-0.428343108666013,-4.2768875025212765,0.0,-2.825262297876179,0.37680907537730945,0.0,0.7803602614998817,,,,,,,,,,,
-0.012218078598380089,mappo,0.04655655473470688,1.030250906944275,0.0008705685618729097,43.0,,,,,,,,,,,,,0.0,,,,,0.02595364861190319,,,,,-0.06410953402519226
,mappo,,,,43.0,0.06,3.0,-3.2054770588874817,-0.26249999552965164,-0.08861343372659292,-0.4275109849695582,-3.2054770588874817,0.0,-2.8764142766594887,0.44956164657651243,0.0,0.7089141872525215,,,,,,,,,,,
-0.00901009701192379,mappo,0.28158313035964966,1.067458152770996,0.0008675585284280936,44.0,,,,,,,,,,,,,0.0,,,,,0.01745634898543358,,,,,-0.0882011130452156
,mappo,,,,44.0,0.36,18.0,-4.410055585205555,-1.5749999731779099,-0.09027370186606731,-0.4313033007638296,-4.410055585205555,0.0,-2.7008167458698153,0.38733813199905853,0.0,0.7752970254421234,,,,,,,,,,,
-0.013224948197603226,mappo,0.13768582046031952,1.0344027280807495,0.0008645484949832776,45.0,,,,,,,,,,,,,0.0,,,,,0.033355243504047394,,,,,-0.09613025933504105
,mappo,,,,45.0,0.2,10.0,-4.806513327406719,-0.8749999850988388,-0.12165075455129681,-0.4176907477522036,-4.806513327406719,0.0,-1.3512149909511209,0.4506612635818783,-7.5,0.6613477376103402,,,,,,,,,,,
-0.014685189351439476,mappo,0.569204568862915,1.061782717704773,0.0008615384615384615,46.0,,,,,,,,,,,,,0.0,,,,,0.012066403403878212,,,,,-0.05371580645442009
,mappo,,,,46.0,0.06,3.0,-2.685790317133069,-0.26249999552965164,-0.011166492567326713,-0.42236846024752595,-2.685790317133069,0.0,-2.4169627726078033,0.42720741832181375,0.0,0.6922148793935776,,,,,,,,,,,
-0.011759337969124317,mappo,0.5694337487220764,1.0648393630981445,0.0008585284280936455,47.0,,,,,,,,,,,,,0.0,,,,,0.034282900393009186,,,,,-0.1955012083053589
,mappo,,,,47.0,0.98,49.0,-9.775059938430786,-4.28749992698431,-0.07611468447547054,-0.4282886451546801,-9.775059938430786,0.0,-5.421056676656008,0.437900008892143,0.0,0.6899009656906128,,,,,,,,,,,
-0.0110365254804492,mappo,0.26255664229393005,0.9737102389335632,0.0008555183946488294,48.0,,,,,,,,,,,,,0.0,,,,,0.024780865758657455,,,,,-0.027379728853702545
,mappo,,,,48.0,0.0,0.0,-1.3689864967018366,0.0,-0.10569748972233128,-0.41958329964836594,-1.3689864967018366,0.0,-1.2365661598742008,0.3928604427674145,0.0,0.7024449041485786,,,,,,,,,,,
-0.015590747818350792,mappo,0.644503653049469,0.9608240723609924,0.0008525083612040134,49.0,,,,,,,,,,,,,0.0,,,,,0.028179584071040154,,,,,-0.02530345506966114
,mappo,,,,49.0,0.0,0.0,-1.2651727544143796,0.0,-0.05496574624248751,-0.43219266320375027,-1.2651727544143796,0.0,-1.1854216558858752,0.40740731552523357,0.0,0.6980217179656029,,,,,,,,,,,
-0.010277312248945236,mappo,0.8024576306343079,0.9235423803329468,0.0008494983277591974,50.0,,,,,,,,,,,,,0.0,,,,,0.04743277654051781,,,,,-0.12759476900100708
,mappo,,,,50.0,0.58,29.0,-6.379738118499517,-3.1499999463558197,-0.08707947647837955,-0.43505350255873054,-6.379738118499517,0.0,-3.0685737300664186,0.36096847551709743,0.0,0.7499924227595329,,,,,,,,,,,
-0.01018461026251316,mappo,0.200053408741951,0.9318161010742188,0.0008464882943143813,51.0,,,,,,,,,,,,,0.0,,,,,0.023691048845648766,,,,,-0.07856087386608124
,mappo,,,,51.0,0.22,11.0,-3.9280441775918007,-1.1812499798834324,-0.059591001624028195,-0.42747673655685503,-3.9280441775918007,0.0,-2.5482907881960273,0.28856435941997916,0.0,0.8637590748071671,,,,,,,,,,,
-0.00785151869058609,mappo,0.13387586176395416,0.9174589514732361,0.0008434782608695653,52.0,,,,,,,,,,,,,0.0,,,,,0.01356443390250206,,,,,-0.050288859754800797
,mappo,,,,52.0,0.22,11.0,-2.514442827552557,-0.9624999836087227,-0.059138063810564745,-0.4172200576867908,-2.514442827552557,0.0,-1.5021781101822853,0.4265933627684717,0.0,0.6789904107153416,,,,,,,,,,,
-0.009740318171679974,mappo,3.6462783813476562,0.9130911827087402,0.0008404682274247492,53.0,,,,,,,,,,,,,0.0,,,,,0.016070954501628876,,,,,-0.3439859449863434
,mappo,,,,53.0,1.0,50.0,-17.199297294020653,-6.693749886006117,-0.0953012786538352,-0.41294493776513264,-17.199297294020653,0.0,-8.472028797492385,0.4609464442757627,-6.0,0.5915417735278606,,,,,,,,,,,
-0.014991147443652153,mappo,0.022757146507501602,0.833296537399292,0.0008374581939799332,54.0,,,,,,,,,,,,,0.0,,,,,0.03940548747777939,,,,,-0.05522845312952995
,mappo,,,,54.0,0.16,8.0,-2.761422697454691,-0.699999988079071,-0.09109839165658684,-0.42346183315385133,-2.761422697454691,0.0,-2.035687390714884,0.48882491377935366,0.0,0.6483498410880566,,,,,,,,,,,
-0.008505500853061676,mappo,0.0404692143201828,0.7842165231704712,0.0008344481605351171,55.0,,,,,,,,,,,,,0.0,,,,,0.036352917551994324,,,,,-0.10659399628639221
,mappo,,,,55.0,0.54,27.0,-5.32969968020916,-2.3624999597668648,-0.07615586343251834,-0.42021946153545287,-5.32969968020916,0.0,-2.8765358440577984,0.40571146123329527,0.0,0.727803408652544,,,,,,,,,,,
-0.013041692785918713,mappo,0.028608424589037895,0.7357070446014404,0.0008314381270903011,56.0,,,,,,,,,,,,,0.0,,,,,0.026432756334543228,,,,,-0.0718444287776947
,mappo,,,,56.0,0.2,10.0,-3.592221450060606,-0.8749999850988388,-0.1580598692215318,-0.473528680508025,-3.592221450060606,0.0,-2.5110642006620765,0.4254312685993682,0.0,0.6465248090028762,,,,,,,,,,,
-0.017252422869205475,mappo,0.016056513413786888,0.8411906957626343,0.000828428093645485,57.0,,,,,,,,,,,,,0.0,,,,,0.013959585689008236,,,,,-0.09270510822534561
,mappo,,,,57.0,0.36,18.0,-4.635255062952638,-1.5749999731779099,-0.051855693964043326,-0.4108140497264685,-4.635255062952638,0.0,-2.9775266237556934,0.3799412878814792,0.0,0.7832123699784279,,,,,,,,,,,
-0.012740559875965118,mappo,0.5583955645561218,0.6966381669044495,0.000825418060200669,58.0,,,,,,,,,,,,,0.0,,,,,0.012845862656831741,,,,,-0.10607323050498962
,mappo,,,,58.0,0.52,26.0,-5.303661022335291,-2.274999961256981,-0.10501612206826394,-0.43095224440912716,-5.303661022335291,0.0,-2.9164236932992935,0.4237309812087915,0.0,0.741767229437828,,,,,,,,,,,
-0.010030838660895824,mappo,0.8987124562263489,0.8016518950462341,0.0008224080267558529,59.0,,,,,,,,,,,,,0.0,,,,,0.02904278039932251,,,,,-0.20654234290122986
,mappo,,,,59.0,0.64,32.0,-10.327117007225752,-2.799999952316284,-0.0327453540723468,-0.4189982925745426,-10.327117007225752,0.0,-4.75630178116262,0.37012190835412184,-9.0,0.7365945081412792,,,,,,,,,,,
-0.010896798223257065,mappo,0.6503426432609558,0.6773225665092468,0.0008193979933110369,60.0,,,,,,,,,,,,,0.0,,,,,0.03327940031886101,,,,,-0.01904759183526039
,mappo,,,,60.0,0.0,0.0,-0.9523795370187145,0.0,-0.09646297955677596,-0.4397460825712187,-0.9523795370187145,0.0,-0.8184868050739169,0.4023163393540017,0.0,0.7357304891943932,,,,,,,,,,,
-0.010667230933904648,mappo,0.3671889901161194,0.6760441660881042,0.0008163879598662208,61.0,,,,,,,,,,,,,0.0,,,,,0.027151908725500107,,,,,-0.05793357267975807
,mappo,,,,61.0,0.18,9.0,-2.896679017227143,-0.7874999865889549,-0.10665874364985939,-0.41928171413746895,-2.896679017227143,0.0,-1.2656250316649675,0.3687285540418088,-2.25,0.7104858313500881,,,,,,,,,,,
-0.009146063588559628,mappo,0.02814798429608345,0.5692543983459473,0.0008133779264214048,62.0,,,,,,,,,,,,,0.0,,,,,0.032581575214862823,,,,,-0.02703888900578022
,mappo,,,,62.0,0.0,0.0,-1.3519443930126727,0.0,-0.07506401423844977,-0.4325486804591492,-1.3519443930126727,0.0,-1.289745457470417,0.44541377108180313,0.0,0.6616875532269478,,,,,,,,,,,
-0.013255325146019459,mappo,0.005495765712112188,0.48488494753837585,0.0008103678929765887,63.0,,,,,,,,,,,,,0.0,,,,,0.02397218532860279,,,,,-0.0047489069402217865
,mappo,,,,63.0,0.0,0.0,-0.23744537075981498,0.0,-0.13915668795968372,-0.4484573135705432,-0.23744537075981498,0.0,-0.06393289566040039,0.41410152876051143,0.0,0.7634066553413867,,,,,,,,,,,
-0.01196138747036457,mappo,1.0397522449493408,0.6354116797447205,0.0008073578595317727,64.0,,,,,,,,,,,,,0.0,,,,,0.01859154924750328,,,,,-0.1563926339149475
,mappo,,,,64.0,0.62,31.0,-7.819631367921829,-3.4999999403953552,-0.08873991413912563,-0.4426009700691793,-7.819631367921829,0.0,-4.230167136527598,0.44187672491170815,0.0,0.687005551457405,,,,,,,,,,,
-0.012979686260223389,mappo,2.223917245864868,0.5840497016906738,0.0008043478260869566,65.0,,,,,,,,,,,,,0.0,,,,,0.025995757430791855,,,,,-0.22940436005592346
,mappo,,,,65.0,0.94,47.0,-11.47021720558405,-5.074999913573265,-0.1131620166123497,-0.47209512325935066,-11.47021720558405,0.0,-6.3124200608581305,0.5024598900145065,0.0,0.5949056871235371,,,,,,,,,,,
-0.00641241017729044,mappo,0.0029842532239854336,0.5994665622711182,0.0008013377926421406,66.0,,,,,,,,,,,,,0.0,,,,,0.03284408897161484,,,,,-0.024954423308372498
,mappo,,,,66.0,0.02,1.0,-1.2477211351506412,-0.08749999850988388,-0.13999983279558137,-0.44567217149597127,-1.2477211351506412,0.0,-0.9318367559462786,0.35728761805913223,0.0,0.8125682757794856,,,,,,,,,,,
