actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
-0.015991857275366783,mappo,0.45266029238700867,1.2562520503997803,0.001,0.0,,,,,,,,,,,,0.0,,,,,0.04993041604757309,,,,,-0.0812770426273346
,mappo,,,,0.0,0.12,6.0,-4.063852369785309,-1.0499999821186066,0.0045997776228432485,-0.4097790760570206,-4.063852369785309,0.0,-2.9479884691536427,0.3393153874203563,0.653856534063816,,,,,,,,,,,
-0.015258020721375942,mappo,0.07576536387205124,1.2619717121124268,0.0009981963927855712,1.0,,,,,,,,,,,,0.0,,,,,0.12718352675437927,,,,,-0.0460907518863678
,mappo,,,,1.0,0.02,1.0,-2.3045374639332294,-0.17499999701976776,-0.08035073860537523,-0.41964287124574184,-2.3045374639332294,0.0,-1.9239530488848686,0.29440919718763325,0.7493332833051681,,,,,,,,,,,
-0.017629489302635193,mappo,0.0025777036789804697,1.2581559419631958,0.0009963927855711422,2.0,,,,,,,,,,,,0.0,,,,,0.057313382625579834,,,,,0.000645602704025805
,mappo,,,,2.0,0.0,0.0,0.03228013648185879,0.0,-0.012612326677242436,-0.39286019519204274,0.03228013648185879,0.0,0.0,0.437752657035162,0.6544612178206444,,,,,,,,,,,
-0.014957623556256294,mappo,0.0037123216316103935,1.2594988346099854,0.0009945891783567134,3.0,,,,,,,,,,,,0.0,,,,,0.10753504931926727,,,,,-0.0009300458477810025
,mappo,,,,3.0,0.0,0.0,-0.04650229081744328,0.0,-0.03494618106287817,-0.39835780148860067,-0.04650229081744328,0.0,-0.0023685768246650696,0.3891702691325918,0.6566128581762314,,,,,,,,,,,
-0.008032708428800106,mappo,0.05168122425675392,1.2591580152511597,0.0009927855711422847,4.0,,,,,,,,,,,,0.0,,,,,0.0635950118303299,,,,,-0.031201696023344994
,mappo,,,,4.0,0.0,0.0,-1.5600848556496203,0.0,-0.06809347543139666,-0.40598647990555037,-1.5600848556496203,0.0,-1.4588597230613232,0.3728548015369597,0.7460651767253875,,,,,,,,,,,
-0.014799393713474274,mappo,3.2117676734924316,1.2496870756149292,0.0009909819639278557,5.0,,,,,,,,,,,,0.0,,,,,0.10820849239826202,,,,,-0.1973855048418045
,mappo,,,,5.0,0.54,27.0,-9.869275238364935,-4.7249999195337296,-0.03245387937568012,-0.4198991924204165,-9.869275238364935,0.0,-5.125874282792211,0.4339519855980143,0.5518451550602913,,,,,,,,,,,
-0.014311207458376884,mappo,0.023129448294639587,1.2408268451690674,0.0009891783567134269,6.0,,,,,,,,,,,,0.0,,,,,0.1430613249540329,,,,,-0.002500549890100956
,mappo,,,,6.0,0.0,0.0,-0.12502748699625954,0.0,-0.016376206560678952,-0.39645593604655005,-0.12502748699625954,0.0,-0.050741009414196014,0.3385456645555678,0.7227343407273292,,,,,,,,,,,
-0.017176035791635513,mappo,0.010729162953794003,1.2362443208694458,0.000987374749498998,7.0,,,,,,,,,,,,0.0,,,,,0.05910221487283707,,,,,-0.0029381110798567533
,mappo,,,,7.0,0.0,0.0,-0.14690555626293644,0.0,-0.013916731441440788,-0.4067420505452901,-0.14690555626293644,0.0,-0.15873831510543823,0.4324915410106769,0.6420521014928817,,,,,,,,,,,
-0.007098293863236904,mappo,0.007189026102423668,1.2270087003707886,0.000985571142284569,8.0,,,,,,,,,,,,0.0,,,,,0.20422472059726715,,,,,-0.002658849349245429
,mappo,,,,8.0,0.0,0.0,-0.13294247729936615,0.0,-0.07753577010214485,-0.4216234359773807,-0.13294247729936615,0.0,-0.06860187649726868,0.4348186066731614,0.6720544138550758,,,,,,,,,,,
-0.0196237750351429,mappo,0.0052259452641010284,1.2281407117843628,0.0009837675350701403,9.0,,,,,,,,,,,,0.0,,,,,0.10541273653507233,,,,,-0.002280917949974537
,mappo,,,,9.0,0.0,0.0,-0.11404590954771265,0.0,-0.012742295506541268,-0.41271217209578026,-0.11404590954771265,0.0,-0.10364917665719986,0.4150577365071513,0.8022034880518913,,,,,,,,,,,
-0.011679011397063732,mappo,0.0175643190741539,1.2208845615386963,0.0009819639278557115,10.0,,,,,,,,,,,,0.0,,,,,0.2845644950866699,,,,,-0.011009342968463898
,mappo,,,,10.0,0.0,0.0,-0.5504671107046306,0.0,0.008985225846117828,-0.42320621432736516,-0.5504671107046306,0.0,-0.5299273058772087,0.3936811899584427,0.729973466694355,,,,,,,,,,,
-0.011510537937283516,mappo,0.008500708267092705,1.2214854955673218,0.0009801603206412825,11.0,,,,,,,,,,,,0.0,,,,,0.05566064268350601,,,,,-0.01167331263422966
,mappo,,,,11.0,0.0,0.0,-0.5836655666353181,0.0,-0.05126741940219404,-0.39440446358639747,-0.5836655666353181,0.0,-0.5217784196138382,0.3837847334827984,0.721138676404953,,,,,,,,,,,
