actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
0.20167356729507446,imappo,0.029227061197161674,0.2633940577507019,0.001,0.0,,,,,,,,,,,,0.5,,,,,0.07513465732336044,,,,,-0.03851960599422455
,imappo,,,,0.0,0.0,0.0,-1.1555882133543491,0.0,0.002072464356842829,-0.22106677104602568,-1.1957616657018661,0.04017345421016216,-1.189857899211347,0.21309054471566924,0.6428105798860391,,,,,,,,,,,
-0.08787137269973755,imappo,0.061807312071323395,1.269212007522583,0.0009939597315436243,1.0,,,,,,,,,,,,0.49731543624161073,,,,,0.18109259009361267,,,,,-0.05277657508850098
,imappo,,,,1.0,0.0,0.0,-1.5832971893250942,0.0,-0.00823995045757897,-0.23983207302808296,-1.629087444394827,0.045790269738063216,-1.63035873696208,0.24934330104770197,0.5729310669004917,,,,,,,,,,,
-0.38249215483665466,imappo,0.05358482524752617,1.2676007747650146,0.0009879194630872483,2.0,,,,,,,,,,,,0.49463087248322146,,,,,0.09202654659748077,,,,,-0.052355702966451645
,imappo,,,,2.0,0.03333333333333333,1.0,-1.5706710275262594,-0.08749999850988388,-0.02428313001666993,-0.24229557186481543,-1.5921204034239054,0.021449344785651192,-1.4855677401646972,0.24752603258775707,0.8032550476491451,,,,,,,,,,,
0.030476592481136322,imappo,0.011822995729744434,0.27221107482910156,0.0009818791946308726,3.0,,,,,,,,,,,,0.4919463087248322,,,,,0.058550406247377396,,,,,-0.028081707656383514
,imappo,,,,3.0,0.0,0.0,-0.8424511663615704,0.0,0.0037311538825406387,-0.22717590286629274,-0.8505477756261826,0.008096582561847754,-0.8614453179761767,0.23434230490966002,0.5667855309943358,,,,,,,,,,,
-0.14199183881282806,imappo,0.07890333235263824,1.2707136869430542,0.0009758389261744966,4.0,,,,,,,,,,,,0.4892617449664429,,,,,0.028965208679437637,,,,,-0.05927588790655136
,imappo,,,,4.0,0.0,0.0,-1.7782767936587334,0.0,-0.0020506543326774818,-0.2500302717235172,-1.7873515784740448,0.009074773493921384,-1.7950138412415981,0.2597432009733893,0.6623473465442657,,,,,,,,,,,
0.13218513131141663,imappo,1.8010835647583008,1.259738802909851,0.0009697986577181209,5.0,,,,,,,,,,,,0.4865771812080537,,,,,0.06877711415290833,,,,,-0.21321335434913635
