actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_reward_threat,episode_reward_time,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
-0.017812374979257584,imappo,27.612438201904297,1.251724123954773,0.001,0.0,,,,,,,,,,,,,,0.5,,,,,0.030418705195188522,,,,,-0.6115841269493103
,imappo,,,,0.0,0.0,0.0,-30.579204201698303,0.0,-0.007772770198357648,-0.4101766668172786,-30.584087014198303,0.004882737994194031,-4.6762291844934225,0.3578401343886526,0.0,-25.84774873778224,0.6607920047640801,,,,,,,,,,,
-0.011806180700659752,imappo,29.16672134399414,-2.7471914291381836,0.0009996998999666556,1.0,,,,,,,,,,,,,,0.49986662220740247,,,,,0.034164175391197205,,,,,-0.6350125670433044
,imappo,,,,1.0,0.0,0.0,-31.750630140304565,0.0,-0.011092102467756604,-0.3376069370769983,-31.75695890188217,0.0063284896314144135,-4.150069138035178,0.3708362165522203,0.0,-27.629026923328638,0.708922264277935,,,,,,,,,,,
-0.014339950866997242,imappo,38.684852600097656,1.2419871091842651,0.0009993997999333112,2.0,,,,,,,,,,,,,,0.49973324441480493,,,,,0.03302823752164841,,,,,-0.7200998067855835
,imappo,,,,2.0,0.72,36.0,-36.004990458488464,-3.587499938905239,-0.017184375712133715,-0.41187919142248575,-36.01014757156372,0.005157094448804855,-5.05067949835211,0.4283161016574013,0.0,-27.371220637112856,0.6817216317355633,,,,,,,,,,,
-0.004950313828885555,imappo,28.02908706665039,-2.747735023498535,0.0009990996998999666,3.0,,,,,,,,,,,,,,0.4995998666222074,,,,,0.039939410984516144,,,,,-0.6225875616073608
,imappo,,,,3.0,0.42,21.0,-31.129378616809845,-1.8374999687075615,-0.002697100896124738,-0.3208580237260321,-31.136896550655365,0.007517732679843903,-2.947263304144144,0.4401632938511284,0.0,-26.468741208314896,0.6765139226615429,,,,,,,,,,,
-0.012490946799516678,imappo,28.210107803344727,1.236208438873291,0.0009987995998666222,4.0,,,,,,,,,,,,,,0.49946648882960987,,,,,0.026496265083551407,,,,,-0.6317124366760254
,imappo,,,,4.0,0.44,22.0,-31.585623383522034,-1.9249999672174454,-0.02912897167590245,-0.4062867065804312,-31.58905053138733,0.003426799550652504,-3.432629346847534,0.4478141425352078,0.0,-26.24381948634982,0.6064454589784145,,,,,,,,,,,
-0.0034824018366634846,imappo,38.9628791809082,-2.746925115585327,0.0009984994998332778,5.0,,,,,,,,,,,,,,0.49933311103701233,,,,,0.030579660087823868,,,,,-0.750562310218811
,imappo,,,,5.0,1.0,50.0,-37.5281138420105,-4.374999925494194,-0.009672571762109783,-0.3278228733688593,-37.532635390758514,0.004521556198596954,-5.530284935608506,0.4351213128775271,0.0,-27.724976435303688,0.6645066957175731,,,,,,,,,,,
-0.008343588560819626,imappo,16.0732364654541,1.2371803522109985,0.0009981993997999334,6.0,,,,,,,,,,,,,,0.4991997332444148,,,,,0.028935713693499565,,,,,-0.5212088227272034
,imappo,,,,6.0,0.0,0.0,-26.060441315174103,0.0,0.004750883408348727,-0.40077959029440535,-26.064183473587036,0.003741983324289322,-1.5042492561042309,0.3932732524754101,0.0,-24.55717882886529,0.6388139922916889,,,,,,,,,,,
-0.003984238486737013,imappo,46.09190368652344,-2.736823797225952,0.000997899299766589,7.0,,,,,,,,,,,,,,0.49906635545181727,,,,,0.018675044178962708,,,,,-0.8238846659660339
,imappo,,,,7.0,0.82,41.0,-41.19423818588257,-8.57499985396862,0.0004867625737006165,-0.32584829209008603,-41.19666600227356,0.002427622675895691,-6.174615405499935,0.4292787354461325,0.0,-26.550967941060662,0.6120356939733028,,,,,,,,,,,
-0.009344428777694702,imappo,20.214122772216797,1.2464709281921387,0.0009975991997332445,8.0,,,,,,,,,,,,,,0.49893297765921973,,,,,0.025126207619905472,,,,,-0.5745357275009155
,imappo,,,,8.0,0.36,18.0,-28.7267889380455,-1.5749999731779099,-0.00804501801391666,-0.4131934140168596,-28.729979872703552,0.0031907539814710617,-4.011351162567735,0.43238367011108636,0.0,-23.154773749411106,0.6713755382597446,,,,,,,,,,,
-0.005603059194982052,imappo,26.689531326293945,-2.7304351329803467,0.0009972990996999,9.0,,,,,,,,,,,,,,0.4987995998666222,,,,,0.019040433689951897,,,,,-0.6603037118911743
,imappo,,,,9.0,0.54,27.0,-33.01518815755844,-2.3624999597668648,0.00644156998951928,-0.34477630098263035,-33.018606543540955,0.003418687731027603,-3.3759014196693897,0.4401970613616868,0.0,-27.38206746801734,0.6982092183828353,,,,,,,,,,,
-0.009827901609241962,imappo,29.651390075683594,1.2558984756469727,0.0009969989996665555,10.0,,,,,,,,,,,,,,0.49866622207402467,,,,,0.014042725786566734,,,,,-0.7155040502548218
,imappo,,,,10.0,0.58,29.0,-35.775206208229065,-2.5374999567866325,0.0068920059458434935,-0.40587350660644006,-35.777522683143616,0.0023163482546806335,-4.942033853381872,0.3813454426349381,0.0,-28.280352782458067,0.6898628355562687,,,,,,,,,,,
-0.00530494749546051,imappo,42.022193908691406,-2.725813388824463,0.000996698899633211,11.0,,,,,,,,,,,,,,0.49853284428142713,,,,,0.01983204297721386,,,,,-0.8552093505859375
,imappo,,,,11.0,0.96,48.0,-42.76046907901764,-6.649999886751175,-0.004797011485493385,-0.33673964422996505,-42.76390153169632,0.0034318864345550537,-8.215823078528047,0.36597944177083264,0.0,-27.922521229833364,0.7135073126852512,,,,,,,,,,,
-0.012133837677538395,imappo,15.215131759643555,1.2645659446716309,0.0009963987995998667,12.0,,,,,,,,,,,,,,0.4983994664888296,,,,,0.02071443945169449,,,,,-0.5409231781959534
,imappo,,,,12.0,0.0,0.0,-27.046157956123352,0.0,0.01332043871579458,-0.41151682690542657,-27.049152493476868,0.0029946602880954742,-0.7613112609833479,0.3786296254820627,0.0,-26.26827454380691,0.6585774803161621,,,,,,,,,,,
-0.0048288446851074696,imappo,12.26567268371582,-2.721702814102173,0.0009960986995665223,13.0,,,,,,,,,,,,,,0.49826608869623207,,,,,0.018970225006341934,,,,,-0.5195879936218262
,imappo,,,,13.0,0.0,0.0,-25.979397803544998,0.0,-0.015803504694588355,-0.3294770599750336,-25.980890691280365,0.0014932416379451752,-0.7363186404109001,0.358678370464645,0.0,-25.25796976685524,0.7827744136750698,,,,,,,,,,,
-0.011115165427327156,imappo,20.016422271728516,1.2680470943450928,0.0009957985995331777,14.0,,,,,,,,,,,,,,0.49813271090363453,,,,,0.025813795626163483,,,,,-0.6056592464447021
,imappo,,,,14.0,0.36,18.0,-30.282958984375,-1.5749999731779099,0.01836702420207814,-0.41300955843325937,-30.2873455286026,0.004386305809020996,-2.2212655395269394,0.46992986074292276,0.0,-26.566367156803608,0.649241237193346,,,,,,,,,,,
-0.00936763547360897,imappo,13.926530838012695,-2.7200684547424316,0.0009954984994998332,15.0,,,,,,,,,,,,,,0.497999333111037,,,,,0.027517003938555717,,,,,-0.5320374369621277
,imappo,,,,15.0,0.0,0.0,-26.601869821548462,0.0,0.004424130494605549,-0.31830089789582416,-26.60534304380417,0.003473313059657812,-1.3330747270956635,0.3943837050226193,0.0,-25.352775370934978,0.7682526908814907,,,,,,,,,,,
-0.011581586673855782,imappo,10.797621726989746,1.267169713973999,0.0009951983994664888,16.0,,,,,,,,,,,,,,0.49786595531843947,,,,,0.021334338933229446,,,,,-0.47487330436706543
,imappo,,,,16.0,0.0,0.0,-23.743664890527725,0.0,-0.0002725054279970607,-0.4159318090241868,-23.74514412879944,0.0014792270958423615,-0.9258093312382698,0.41902551003840927,0.0,-22.822155889123678,0.6870772078633308,,,,,,,,,,,
-0.0021895423997193575,imappo,31.319660186767578,-2.7241034507751465,0.0009948982994331444,17.0,,,,,,,,,,,,,,0.49773257752584193,,,,,0.014337772503495216,,,,,-0.7384043335914612
,imappo,,,,17.0,0.54,27.0,-36.92021530866623,-2.974999949336052,0.028469182151553696,-0.32881518200883875,-36.9223627448082,0.0021471939980983734,-7.419894814491272,0.3787929718473606,0.0,-26.605914916843176,0.6734879367053509,,,,,,,,,,,
-0.011975117027759552,imappo,13.614643096923828,1.2531479597091675,0.0009945981993998,18.0,,,,,,,,,,,,,,0.4975991997332444,,,,,0.024738289415836334,,,,,-0.5370107889175415
