actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
-0.2621461749076843,mappo,0.06799087673425674,1.236325979232788,0.001,0.0,,,,,,,,,,,,0.0,,,,,0.016568440943956375,,,,,-0.053077954798936844
,mappo,,,,0.0,0.03333333333333333,1.0,-1.5923385471105576,-0.08749999850988388,-0.02011487251274957,-0.25064278305944754,-1.5923385471105576,0.0,-1.502826502546668,0.2687456059320539,0.5685768733421962,,,,,,,,,,,
0.024466615170240402,mappo,0.06349538266658783,1.2295879125595093,0.000996989966555184,1.0,,,,,,,,,,,,0.0,,,,,0.02462373673915863,,,,,-0.05552394315600395
,mappo,,,,1.0,0.0,0.0,-1.66571843624115,0.0,-0.003383952927173084,-0.2496864304630435,-1.66571843624115,0.0,-1.6963649382814765,0.28371691080610617,0.5884124937156836,,,,,,,,,,,
0.18350426852703094,mappo,2.811269521713257,1.2317365407943726,0.000993979933110368,2.0,,,,,,,,,,,,0.0,,,,,0.017666347324848175,,,,,-0.21678924560546875
,mappo,,,,2.0,0.8,24.0,-6.5036772936582565,-3.3249999433755875,-0.011991402274873053,-0.24587376369163394,-6.5036772936582565,0.0,-3.1928309481590986,0.27201893809979083,0.42369125187397005,,,,,,,,,,,
-0.1960320919752121,mappo,0.7362952828407288,1.233432650566101,0.0009909698996655519,3.0,,,,,,,,,,,,0.0,,,,,0.04244310036301613,,,,,-0.14158204197883606
,mappo,,,,3.0,0.43333333333333335,13.0,-4.24746136367321,-1.1374999806284904,-0.014629118957827814,-0.24960964531055652,-4.24746136367321,0.0,-3.1124481381848454,0.26672556308085404,0.5730127267539501,,,,,,,,,,,
-0.05598526820540428,mappo,0.1661672592163086,1.2296380996704102,0.0009879598662207358,4.0,,,,,,,,,,,,0.0,,,,,0.031397294253110886,,,,,-0.08960659056901932
,mappo,,,,4.0,0.23333333333333334,7.0,-2.6881976276636124,-0.6124999895691872,0.013876698631747786,-0.2502289392868988,-2.6881976276636124,0.0,-2.1033468479290605,0.26400142206694,0.7236049811045329,,,,,,,,,,,
0.2604650855064392,mappo,2.9444806575775146,1.233474612236023,0.0009849498327759198,5.0,,,,,,,,,,,,0.0,,,,,0.023163478821516037,,,,,-0.24265143275260925
,mappo,,,,5.0,0.6666666666666666,20.0,-7.279543370008469,-2.274999961256981,-0.02070874962328162,-0.24437570737791248,-7.279543370008469,0.0,-4.996261015534401,0.25680209470010595,0.5993533708155155,,,,,,,,,,,
-0.08938916027545929,mappo,0.48527464270591736,1.239778757095337,0.0009819397993311037,6.0,,,,,,,,,,,,0.0,,,,,0.04578835144639015,,,,,-0.12005753815174103
,mappo,,,,6.0,0.9,27.0,-3.601726135239005,-2.3624999597668648,-0.022994081592742077,-0.25167775065347087,-3.601726135239005,0.0,-1.218235271051526,0.25368091668315174,0.630297414213419,,,,,,,,,,,
-0.1038699522614479,mappo,0.052483756095170975,1.2464916706085205,0.0009789297658862877,7.0,,,,,,,,,,,,0.0,,,,,0.0635697990655899,,,,,-0.07228508591651917
,mappo,,,,7.0,0.0,0.0,-2.168552678078413,0.0,0.023395102371637222,-0.26210529342642985,-2.168552678078413,0.0,-2.2274479810148478,0.297605496730057,0.6246683831016223,,,,,,,,,,,
-0.28032931685447693,mappo,0.004545689560472965,1.2619140148162842,0.0009759197324414716,8.0,,,,,,,,,,,,0.0,,,,,0.02974124439060688,,,,,-0.031586866825819016
,mappo,,,,8.0,0.0,0.0,-0.9476060047745705,0.0,-0.007360740204887861,-0.24932919882121496,-0.9476060047745705,0.0,-0.959327818825841,0.26841175961499175,0.6191380033890407,,,,,,,,,,,
-0.3827727437019348,mappo,0.10683079808950424,1.2817785739898682,0.0009729096989966556,9.0,,,,,,,,,,,,0.0,,,,,0.029376018792390823,,,,,-0.0752342939376831
,mappo,,,,9.0,0.2,6.0,-2.257028840482235,-0.5249999910593033,0.025818569583861972,-0.25960019542253576,-2.257028840482235,0.0,-1.7980176974087954,0.299770486955822,0.6222186269859473,,,,,,,,,,,
-0.050210706889629364,mappo,0.7622471451759338,1.2801874876022339,0.0009698996655518395,10.0,,,,,,,,,,,,0.0,,,,,0.014551080763339996,,,,,-0.13350504636764526
,mappo,,,,10.0,0.7333333333333333,22.0,-4.00515141710639,-2.4499999582767487,0.001874443856650032,-0.2553831887053093,-4.00515141710639,0.0,-1.5588261568918824,0.2571835313065094,0.6181889861822129,,,,,,,,,,,
-0.016753092408180237,mappo,2.036289691925049,1.2716901302337646,0.0009668896321070235,11.0,,,,,,,,,,,,0.0,,,,,0.06436283886432648,,,,,-0.24118594825267792
,mappo,,,,11.0,0.7333333333333333,22.0,-7.235578745603561,-1.9687499664723873,-0.006414570946333242,-0.24795481128967367,-7.235578745603561,0.0,-5.29246985912323,0.2800104191446735,0.5886899717152119,,,,,,,,,,,
0.2906899154186249,mappo,0.09462679177522659,1.2833391427993774,0.0009638795986622074,12.0,,,,,,,,,,,,0.0,,,,,0.029637295752763748,,,,,-0.0818319320678711
,mappo,,,,12.0,0.26666666666666666,8.0,-2.4549580700695515,-0.699999988079071,0.005561326236289688,-0.25320070826273877,-2.4549580700695515,0.0,-1.7872158009558916,0.27989713223360013,0.5438443702956041,,,,,,,,,,,
-0.24538402259349823,mappo,0.048237115144729614,1.2663830518722534,0.0009608695652173914,13.0,,,,,,,,,,,,0.0,,,,,0.031008219346404076,,,,,-0.0826781615614891
,mappo,,,,13.0,0.0,0.0,-2.4803447499871254,0.0,-0.0023196619915779593,-0.24835100163181778,-2.4803447499871254,0.0,-2.499591046012938,0.26991694423850277,0.5279079812268416,,,,,,,,,,,
0.07482919096946716,mappo,0.27363404631614685,1.2811695337295532,0.0009578595317725752,14.0,,,,,,,,,,,,0.0,,,,,0.06255973875522614,,,,,-0.10999508202075958
