actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_reward_threat,episode_reward_time,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
-0.020220283418893814,mappo,19.143150329589844,1.2507022619247437,0.001,0.0,,,,,,,,,,,,,,0.0,,,,,0.010517970658838749,,,,,-0.5194207429885864
,mappo,,,,0.0,0.02,1.0,-25.97103860974312,-0.08749999850988388,0.011281809645733887,-0.418334119291103,-25.97103860974312,0.0,-2.4579582987353206,0.3847270913097418,0.0,-23.403255101293325,0.7145270931720734,,,,,,,,,,,
-0.019274748861789703,mappo,21.671310424804688,1.247015118598938,0.0009996998999666556,1.0,,,,,,,,,,,,,,0.0,,,,,0.02041834034025669,,,,,-0.54369056224823
,mappo,,,,1.0,0.36,18.0,-27.18452689051628,-1.5749999731779099,0.022445777217541263,-0.41511111450381577,-27.18452689051628,0.0,-3.33707008138299,0.3886015422268656,0.0,-22.268393237143755,0.702018147110939,,,,,,,,,,,
-0.01466632355004549,mappo,28.362607955932617,1.2395793199539185,0.0009993997999333112,2.0,,,,,,,,,,,,,,0.0,,,,,0.02031680941581726,,,,,-0.6221877932548523
,mappo,,,,2.0,0.08,4.0,-31.109388172626495,-0.3499999940395355,-0.010706354063870549,-0.41671589572069934,-31.109388172626495,0.0,-2.1217189440503716,0.3932313742969882,0.0,-28.603478368371725,0.7097277374565601,,,,,,,,,,,
-0.011418774724006653,mappo,28.57135581970215,1.232651710510254,0.0009990996998999666,3.0,,,,,,,,,,,,,,0.0,,,,,0.06178320199251175,,,,,-0.6275956630706787
,mappo,,,,3.0,0.34,17.0,-31.379783630371094,-1.487499974668026,-0.00431859968949766,-0.40744307097702404,-31.379783630371094,0.0,-2.0444772001355886,0.41974342042976787,0.0,-27.85578851029277,0.6955422231554985,,,,,,,,,,,
-0.01916075497865677,mappo,7.4507832527160645,1.2344950437545776,0.0009987995998666222,4.0,,,,,,,,,,,,,,0.0,,,,,0.048362959176301956,,,,,0.10380332916975021
,mappo,,,,4.0,0.0,0.0,5.190167397260666,0.0,0.02197140606102721,-0.4150810512510361,5.190167397260666,0.0,-2.072079887613654,30.416893067678984,0.0,-22.76153663219884,0.6332050147652626,,,,,,,,,,,
-0.01590135134756565,mappo,35.65623474121094,1.2367068529129028,0.0009984994998332778,5.0,,,,,,,,,,,,,,0.0,,,,,0.016658131033182144,,,,,-0.7292118668556213
,mappo,,,,5.0,0.8,40.0,-36.46059435606003,-4.331249926239252,0.015469660953613129,-0.41634438118489925,-36.46059435606003,0.0,-6.371885302476585,0.38243604639592377,0.0,-25.739020448410884,0.6767239174246789,,,,,,,,,,,
