actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_reward_threat,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
,imappo,,,,5.0,1.0,50.0,-17.80088183283806,-5.731249902397394,-0.04084379720345055,-0.41149276903888676,-17.832822412252426,0.03194048721343279,-12.01082578394562,0.3615899350299685,0.0,0.7282009449601173,,,,,,,,,,,
-0.015278790146112442,imappo,1.2364799976348877,1.2348411083221436,0.0009819397993311037,6.0,,,,,,,,,,,,,0.4919732441471572,,,,,0.10128083825111389,,,,,-0.15206104516983032
,imappo,,,,6.0,0.84,42.0,-7.603051349520683,-4.112499929964542,-0.039689134763818856,-0.4157055731120636,-7.609098549932241,0.006047163289622404,-3.426071303896606,0.3848674058353936,0.0,0.712458285689354,,,,,,,,,,,
-0.017573902383446693,imappo,0.2153662145137787,1.237464189529419,0.0009789297658862877,7.0,,,,,,,,,,,,,0.49063545150501675,,,,,0.07193514704704285,,,,,-0.07646818459033966
,imappo,,,,7.0,0.12,6.0,-3.8234087713062763,-0.5249999910593033,-0.04805561994908203,-0.4064984743090463,-3.830898392945528,0.007489682982850354,-3.213127939030528,0.3617836355997497,0.0,0.7452072562277317,,,,,,,,,,,
-0.010268918238580227,imappo,2.759941339492798,0.22851023077964783,0.0009759197324414716,8.0,,,,,,,,,,,,,0.48929765886287624,,,,,0.24244312942028046,,,,,-0.22488342225551605
,imappo,,,,8.0,0.9,45.0,-11.244172021746635,-5.86249990016222,-0.036636979473769316,-0.39245150499482406,-11.277763120830059,0.03359115704370197,-5.354558661580086,0.3683839439127041,0.0,0.5341584892570972,,,,,,,,,,,
-0.0079384446144104,imappo,0.2754042446613312,-2.761902093887329,0.0009729096989966556,9.0,,,,,,,,,,,,,0.4879598662207358,,,,,0.40810513496398926,,,,,-0.023874053731560707
,imappo,,,,9.0,0.0,0.0,-1.1937027102103457,0.0,-0.03413243585973191,-0.315193190901482,-1.2317786475177854,0.03807595283433329,-1.2391017423942685,0.3566487071288975,0.0,0.6584910999238491,,,,,,,,,,,
-0.009849177673459053,imappo,0.0756208598613739,-2.7639663219451904,0.0009698996655518395,10.0,,,,,,,,,,,,,0.4866220735785953,,,,,0.22654497623443604,,,,,-0.0115378238260746
,imappo,,,,10.0,0.0,0.0,-0.576891201781109,0.0,-0.025892292542323503,-0.3166511993003951,-0.6176572274416685,0.04076603180146776,-0.5986301004886627,0.3235163606805145,0.0,0.750747608691454,,,,,,,,,,,
-0.011095402762293816,imappo,1.870604395866394,1.2123260498046875,0.0009668896321070235,11.0,,,,,,,,,,,,,0.48528428093645487,,,,,0.051955483853816986,,,,,-0.1983824223279953
,imappo,,,,11.0,0.96,48.0,-9.91911992430687,-4.50624992325902,-0.01622480318708419,-0.4009330438748293,-9.926681108772755,0.007561152015114203,-5.385485894046724,0.38221241299737585,0.0,0.6769493725895882,,,,,,,,,,,
-0.012932700105011463,imappo,0.06862859427928925,1.2040733098983765,0.0009638795986622074,12.0,,,,,,,,,,,,,0.48394648829431436,,,,,0.006531440187245607,,,,,-0.026027418673038483
,imappo,,,,12.0,0.0,0.0,-1.3013709522783756,0.0,-0.05447499867273109,-0.41498328198940726,-1.3059820085763931,0.004611055454006419,-1.2320878393948078,0.39556411850935547,0.0,0.6537919114530086,,,,,,,,,,,
-0.013345859944820404,imappo,0.3450380265712738,1.1832774877548218,0.0009608695652173914,13.0,,,,,,,,,,,,,0.4826086956521739,,,,,0.03854469209909439,,,,,-0.09474484622478485
,imappo,,,,13.0,0.32,16.0,-4.737242262810469,-1.399999976158142,-0.056029220650771094,-0.41754240213049343,-4.759453859180212,0.02221153659047559,-3.279200072400272,0.39331781330611193,0.0,0.6510914592444896,,,,,,,,,,,
-0.013827119022607803,imappo,0.1154162809252739,0.17100375890731812,0.0009578595317725752,14.0,,,,,,,,,,,,,0.48127090301003345,,,,,0.3441123366355896,,,,,-0.058765534311532974
,imappo,,,,14.0,0.34,17.0,-2.938276814762503,-1.487499974668026,-0.057417546539454634,-0.38550138782011345,-2.9664768585935235,0.028200054774060845,-1.3889085836708546,0.35285066320125225,0.0,0.6280046547949314,,,,,,,,,,,
-0.00505381915718317,imappo,0.12877820432186127,-2.7868216037750244,0.0009548494983277592,15.0,,,,,,,,,,,,,0.479933110367893,,,,,0.21119946241378784,,,,,0.002209482714533806
,imappo,,,,15.0,0.0,0.0,0.11047412984771654,0.0,-0.018634220518265465,-0.32331931106818956,0.05964702062192373,0.050827108781959396,-0.042588163167238235,0.4441887179727928,0.0,0.6344536527991295,,,,,,,,,,,
-0.01311666239053011,imappo,0.6731293201446533,1.1410560607910156,0.0009518394648829431,16.0,,,,,,,,,,,,,0.4785953177257525,,,,,0.015312839299440384,,,,,-0.10704360902309418
,imappo,,,,16.0,0.48,24.0,-5.352180436253548,-2.099999964237213,0.013060756264053452,-0.3918191073316848,-5.355302397161722,0.003121956860923092,-3.2305684331804514,0.35402432623345703,0.0,0.6101941800117493,,,,,,,,,,,
-0.0065147764980793,imappo,0.7974790930747986,-2.7975707054138184,0.0009488294314381271,17.0,,,,,,,,,,,,,0.477257525083612,,,,,0.48845818638801575,,,,,-0.12533649802207947
,imappo,,,,17.0,0.44,22.0,-6.266824273392558,-2.887499950826168,-0.02556971063845026,-0.31618250618339516,-6.287801744416356,0.020977530832169577,-3.4230648139491677,0.3645152327287633,0.0,0.7155970597267151,,,,,,,,,,,
-0.0044740671291947365,imappo,11.591015815734863,-2.8015389442443848,0.000945819397993311,18.0,,,,,,,,,,,,,0.47591973244147157,,,,,0.329656720161438,,,,,-0.3343920409679413
,imappo,,,,18.0,0.74,37.0,-16.719603905454278,-3.2374999448657036,-0.05369257120793236,-0.31888782589521725,-16.747964806854725,0.028360717748000752,-1.6073180986568332,0.469433838995883,-12.0,0.6502093333005905,,,,,,,,,,,
-0.003511848160997033,imappo,0.3283978998661041,-2.7875609397888184,0.000942809364548495,19.0,,,,,,,,,,,,,0.4745819397993311,,,,,0.25230520963668823,,,,,-0.03894903510808945
,imappo,,,,19.0,0.0,0.0,-1.9474517870694399,0.0,-0.02225927270194461,-0.315139069021825,-1.9713410250842571,0.023889244235760998,-1.9685214087367058,0.3345787395169282,0.0,0.6138635966181755,,,,,,,,,,,
-0.01487116888165474,imappo,0.16614265739917755,1.1182937622070312,0.0009397993311036789,20.0,,,,,,,,,,,,,0.47324414715719065,,,,,0.08404912054538727,,,,,-0.06268389523029327
,imappo,,,,20.0,0.06,3.0,-3.1341947838664055,-0.26249999552965164,-0.0619074251290499,-0.4145284032274503,-3.1433113552629948,0.009116540859395172,-2.7468590019270778,0.3424834781297932,0.0,0.7474315290153026,,,,,,,,,,,
-0.014195699244737625,imappo,0.8816525936126709,0.13093715906143188,0.0009367892976588629,21.0,,,,,,,,,,,,,0.47190635451505014,,,,,0.2723028361797333,,,,,-0.1492416113615036
,imappo,,,,21.0,0.78,39.0,-7.462080892175436,-3.762499935925007,-0.008060927110733473,-0.38449658603349235,-7.491552151739597,0.02947130723623559,-3.677929397672415,0.3414346353915789,0.0,0.7344429604709148,,,,,,,,,,,
-0.009135392494499683,imappo,9.545971870422363,0.13036495447158813,0.0009337792642140468,22.0,,,,,,,,,,,,,0.4705685618729097,,,,,0.2436617761850357,,,,,-0.3373618721961975
,imappo,,,,22.0,0.0,0.0,-16.868093167664483,0.0,-0.04082588928486075,-0.3999095565304742,-16.905525410547853,0.03743216190559906,-1.0686934776604176,0.35390362585440016,-15.75,0.5964303004741669,,,,,,,,,,,
-0.007465052418410778,imappo,16.514917373657227,0.14390850067138672,0.0009307692307692308,23.0,,,,,,,,,,,,,0.46923076923076923,,,,,0.3563368320465088,,,,,-0.430967777967453
,imappo,,,,23.0,0.24,12.0,-21.54839001968503,-1.2249999791383743,-0.01445993067920881,-0.37415414377028355,-21.58907137811184,0.0406815516325878,-3.7787330923601985,0.3032757046285042,-16.5,0.7309348976612091,,,,,,,,,,,
-0.014718527905642986,imappo,0.4573204517364502,1.0937858819961548,0.0009277591973244147,24.0,,,,,,,,,,,,,0.4678929765886288,,,,,0.08783101290464401,,,,,-0.011069674044847488
,imappo,,,,24.0,0.0,0.0,-0.5534837049199268,0.0,-0.06968891605757221,-0.42072246989118867,-0.560833080089651,0.00734938729510759,-0.5213584043085575,0.45093671660833934,0.0,0.6238106060028076,,,,,,,,,,,
,imappo,,,,24.0,,,,,,,,,,,,,,0.33599999999999997,16.8,-4.128985035419464,0.5409068636894225,,,,,,
,imappo,,,,24.0,,,,,,,,,,,,,,,,,,,0.372,18.6,-7.556820436567068,0.5615870474278927,
-0.011460160836577415,imappo,0.5135820508003235,0.11487292498350143,0.0009247491638795987,25.0,,,,,,,,,,,,,0.4665551839464883,,,,,0.11535219848155975,,,,,-0.08442157506942749
,imappo,,,,25.0,0.0,0.0,-4.221079115755856,0.0,-0.028909459944685523,-0.3785093734441034,-4.24634931050241,0.025270199759688694,-1.9718277882784605,0.3828973330732879,-2.25,0.6003040112555027,,,,,,,,,,,
-0.007898847572505474,imappo,0.1519746333360672,-2.8093276023864746,0.0009217391304347826,26.0,,,,,,,,,,,,,0.4652173913043478,,,,,0.15749675035476685,,,,,-0.08484043180942535
,imappo,,,,26.0,0.4,20.0,-4.2420216165483,-1.7499999701976776,-0.019949744184081908,-0.3064208332580165,-4.24717241153121,0.00515071842346515,-2.516280240379274,0.34547837967647865,0.0,0.7540120501816273,,,,,,,,,,,
-0.011875016614794731,imappo,0.2335747480392456,1.0288103818893433,0.0009187290969899666,27.0,,,,,,,,,,,,,0.46387959866220735,,,,,0.12489739060401917,,,,,-0.07244041562080383
,imappo,,,,27.0,0.44,22.0,-3.62202051281929,-1.9249999672174454,-0.0519762463642337,-0.39394701561832335,-3.657546477392316,0.03552599822069169,-1.701210394501686,0.41458714260318175,0.0,0.6020579305291176,,,,,,,,,,,
-0.011784903705120087,imappo,0.16987895965576172,0.0942806750535965,0.0009157190635451505,28.0,,,,,,,,,,,,,0.4625418060200669,,,,,0.13004201650619507,,,,,-0.08343161642551422
,imappo,,,,28.0,0.54,27.0,-4.171581234782934,-2.3624999597668648,-0.009918223600237752,-0.3604696823313134,-4.188853519037366,0.017272224416956306,-1.7971802605316043,0.3412146578921238,0.0,0.6174442103505134,,,,,,,,,,,
-0.006353197619318962,imappo,3.311985969543457,0.13814808428287506,0.0009127090301003345,29.0,,,,,,,,,,,,,0.46120401337792644,,,,,0.18740582466125488,,,,,-0.2877465486526489
,imappo,,,,29.0,0.9,45.0,-14.387326702475548,-6.124999895691872,-0.009125937695444009,-0.37967060692608356,-14.409393817186356,0.022067270474508405,-8.193417523987591,0.29782000119075747,0.0,0.6770191010832787,,,,,,,,,,,
-0.012316110543906689,imappo,0.5712501406669617,0.07095058262348175,0.0009096989966555184,30.0,,,,,,,,,,,,,0.459866220735786,,,,,0.06934627890586853,,,,,-0.09896835684776306
,imappo,,,,30.0,0.6,30.0,-4.948418030515313,-2.6249999552965164,-0.02020987683806652,-0.36238897640578216,-4.957800168544054,0.009382113705214579,-2.2740813065320253,0.3238799883470733,0.0,0.687084871083498,,,,,,,,,,,
-0.003233487717807293,imappo,29.4464111328125,-2.8201918601989746,0.0009066889632107024,31.0,,,,,,,,,,,,,0.45852842809364547,,,,,0.17917539179325104,,,,,-0.6074345707893372
,imappo,,,,31.0,0.92,46.0,-30.371727846562862,-4.0249999314546585,-0.010612621973521641,-0.3219670018825127,-30.385360933840275,0.01363293535541743,-3.94663118198514,0.41884976265282603,-22.5,0.6615466366708279,,,,,,,,,,,
-0.011244457215070724,imappo,0.34961098432540894,1.0826525688171387,0.0009036789297658863,32.0,,,,,,,,,,,,,0.457190635451505,,,,,0.22056280076503754,,,,,-0.04547608271241188
,imappo,,,,32.0,0.0,0.0,-2.2738042511045933,0.0,-0.00890746437029577,-0.3875456932146335,-2.302819103002548,0.029014836036367342,-2.2837574761360884,0.37739155377130373,0.0,0.5745662531256676,,,,,,,,,,,
-0.011677398346364498,imappo,0.3638637661933899,0.09341336041688919,0.0009006688963210703,33.0,,,,,,,,,,,,,0.45585284280936456,,,,,0.08392660319805145,,,,,-0.07240902632474899
,imappo,,,,33.0,0.14,7.0,-3.6204512901604176,-0.6124999895691872,-0.004268324875056351,-0.3770249020999472,-3.650031514465809,0.029580237096524797,-2.9720422606915236,0.31580393698641274,0.0,0.6814142152667045,,,,,,,,,,,
-0.0023089663591235876,imappo,1.2201467752456665,-2.8284332752227783,0.0008976588628762542,34.0,,,,,,,,,,,,,0.4545150501672241,,,,,0.21642689406871796,,,,,-0.18911926448345184
,imappo,,,,34.0,0.0,0.0,-9.45596315804869,0.0,-0.045937871858484414,-0.32960285081571783,-9.476153649389744,0.0201904792629648,-2.7309504775330424,0.3803376108644443,-6.75,0.754230874478817,,,,,,,,,,,
-0.006907363887876272,imappo,1.271097183227539,0.05287797749042511,0.0008946488294314381,35.0,,,,,,,,,,,,,0.4531772575250836,,,,,0.03693244606256485,,,,,-0.19410957396030426
,imappo,,,,35.0,1.0,50.0,-9.705478608608246,-4.374999925494194,-0.03477864755086557,-0.39020364166935906,-9.716176867485046,0.010698429483454674,-5.293667983263731,0.37747336909524165,0.0,0.6421860334277153,,,,,,,,,,,
-0.012952260673046112,imappo,0.23296070098876953,1.0358141660690308,0.000891638795986622,36.0,,,,,,,,,,,,,0.45183946488294313,,,,,0.22009144723415375,,,,,-0.11237403005361557
,imappo,,,,36.0,0.42,21.0,-5.618701294064522,-2.099999964237213,-0.05097476124751665,-0.40769994222500827,-5.660895301029086,0.04219389995705569,-3.4852620726451278,0.3830414750500495,0.0,0.7223156949877739,,,,,,,,,,,
-0.011525816284120083,imappo,0.8734256029129028,0.9836401343345642,0.000888628762541806,37.0,,,,,,,,,,,,,0.4505016722408027,,,,,0.19049490988254547,,,,,-0.029126714915037155
,imappo,,,,37.0,0.0,0.0,-1.456335835158825,0.0,-0.025652623239295735,-0.4091736889677122,-1.4890943598002195,0.03275855106767267,-1.4798236601054668,0.4255555988111155,0.0,0.6419699062407017,,,,,,,,,,,
-0.005500480532646179,imappo,0.2687605917453766,-2.8670454025268555,0.0008856187290969899,38.0,,,,,,,,,,,,,0.4491638795986622,,,,,0.2969571352005005,,,,,-0.13892950117588043
,imappo,,,,38.0,0.8,40.0,-6.946475028991699,-3.4999999403953552,-0.06636666378324207,-0.3435005848259607,-6.961474128067493,0.014999143924796954,-3.481761516071856,0.4301544971895055,0.0,0.6494993746280671,,,,,,,,,,,
-0.014090124517679214,imappo,31.5850887298584,-0.18696042895317078,0.0008826086956521739,39.0,,,,,,,,,,,,,0.4478260869565217,,,,,0.07961824536323547,,,,,-0.5776358246803284
,imappo,,,,39.0,0.26,13.0,-28.8817906845361,-1.1374999806284904,-0.10028716971434193,-0.4292456228649826,-28.876899611204863,-0.004890435084234923,-1.356370030902326,0.3965028826951311,-26.25,0.6786311337351799,,,,,,,,,,,
-0.011253595352172852,imappo,0.09849298745393753,-0.1273820996284485,0.0008795986622073578,40.0,,,,,,,,,,,,,0.44648829431438125,,,,,0.03975866734981537,,,,,-0.09774298965930939
,imappo,,,,40.0,0.74,37.0,-4.887148894369602,-3.2374999448657036,-0.06528789722997885,-0.37566103402059525,-4.904534233734012,0.0173853410888114,-1.5605034921318293,0.3344181280308476,0.0,0.6425378224253655,,,,,,,,,,,
-0.007502106949687004,imappo,1.8974543809890747,-0.0263529010117054,0.0008765886287625418,41.0,,,,,,,,,,,,,0.4451505016722408,,,,,0.12390272319316864,,,,,-0.23384766280651093
,imappo,,,,41.0,0.88,44.0,-11.692382767796516,-5.118749912828207,-0.035030652422165076,-0.3563269504447817,-11.701497420668602,0.009114621847402304,-6.531192729249597,0.33980289600776814,0.0,0.6549356515705586,,,,,,,,,,,
-0.009637967683374882,imappo,0.9773061871528625,-0.05727749690413475,0.0008735785953177257,42.0,,,,,,,,,,,,,0.44381270903010034,,,,,0.02295158989727497,,,,,-0.07266464084386826
,imappo,,,,42.0,0.34,17.0,-3.6332318484783173,-1.487499974668026,-0.02834543574144277,-0.38348650878469925,-3.643224474042654,0.009992639444021734,-2.024344806559384,0.2804522405284047,0.0,0.7850061333179474,,,,,,,,,,,
-0.00958948116749525,imappo,0.5763633251190186,0.8357201218605042,0.0008705685618729097,43.0,,,,,,,,,,,,,0.4424749163879599,,,,,0.33490172028541565,,,,,-0.058430541306734085
,imappo,,,,43.0,0.18,9.0,-2.921527008526027,-0.7874999865889549,-0.0678485684723995,-0.396819840054377,-2.9628216940909624,0.04129468927203561,-2.128119580447674,0.41746631286355296,0.0,0.6653777615725994,,,,,,,,,,,
-0.007647363469004631,imappo,0.5868270993232727,-2.9715335369110107,0.0008675585284280936,44.0,,,,,,,,,,,,,0.44113712374581937,,,,,0.43887102603912354,,,,,-0.03799497336149216
,imappo,,,,44.0,0.0,0.0,-1.8997485907748342,0.0,-0.08225016101027904,-0.32707024277260643,-1.904923552647233,0.00517495624080766,-1.869607805274427,0.3740046382044966,0.0,0.6573240894079209,,,,,,,,,,,
-0.005527602508664131,imappo,0.5121182799339294,0.8831503391265869,0.0008645484949832776,45.0,,,,,,,,,,,,,0.4397993311036789,,,,,0.1256256103515625,,,,,-0.025214899331331253
,imappo,,,,45.0,0.0,0.0,-1.2607448669150472,0.0,-0.055253925288411665,-0.37971350298903417,-1.2829251065850258,0.02218024613102898,-1.2397645190358162,0.39180682649634946,0.0,0.6733247275650501,,,,,,,,,,,
-0.010241921059787273,imappo,0.07542601227760315,-2.9811532497406006,0.0008615384615384615,46.0,,,,,,,,,,,,,0.43846153846153846,,,,,0.2527543902397156,,,,,-0.06742807477712631
,imappo,,,,46.0,0.42,21.0,-3.371403578668833,-1.8374999687075615,-0.05964020001361092,-0.3361708338925382,-3.399831434711814,0.028427812809241004,-1.603589629754424,0.4370691854269353,0.0,0.534510802924633,,,,,,,,,,,
-0.011597038246691227,imappo,0.5184813141822815,-0.11731543391942978,0.0008585284280936455,47.0,,,,,,,,,,,,,0.437123745819398,,,,,0.16413167119026184,,,,,-0.15042445063591003
,imappo,,,,47.0,0.5,25.0,-7.521222464740276,-2.5374999567866325,-0.06914843146694238,-0.3761662049764709,-7.5387690253555775,0.017546511931868736,-4.853102194145322,0.2971477415778736,0.0,0.6208893886208534,,,,,,,,,,,
-0.005338987335562706,imappo,0.21757975220680237,-3.026552677154541,0.0008555183946488294,48.0,,,,,,,,,,,,,0.43578595317725755,,,,,0.15928992629051208,,,,,-0.05474303290247917
,imappo,,,,48.0,0.1,5.0,-2.7371515398845077,-0.4374999925494194,-0.01132123266377505,-0.32453580790024716,-2.749376045539975,0.0122244531121396,-2.323879207484424,0.34786018038357724,0.0,0.802899285107851,,,,,,,,,,,
-0.00959803070873022,imappo,0.071243517100811,-0.2081073522567749,0.0008525083612040134,49.0,,,,,,,,,,,,,0.43444816053511703,,,,,0.03477751463651657,,,,,-0.06618792563676834
,imappo,,,,49.0,0.32,16.0,-3.3093964513391256,-1.399999976158142,0.00815586133839119,-0.3787095887782925,-3.320367895066738,0.010971413670631591,-1.8611673507839441,0.31135317729626877,0.0,0.7126999129354954,,,,,,,,,,,
,imappo,,,,49.0,,,,,,,,,,,,,,0.284,14.2,-4.473196537420153,0.5931777873039246,,,,,,
,imappo,,,,49.0,,,,,,,,,,,,,,,,,,,0.9039999999999999,45.2,-11.82492855489254,0.573399621874094,
-0.0115426704287529,imappo,0.12857282161712646,0.6961135268211365,0.0008494983277591974,50.0,,,,,,,,,,,,,0.4331103678929766,,,,,0.232631653547287,,,,,-0.07244374603033066
,imappo,,,,50.0,0.42,21.0,-3.6221868993598036,-1.8374999687075615,-0.05847795965689784,-0.397796011333412,-3.6200144165195525,-0.0021724565303884447,-1.6610717419534922,0.33483124185863744,0.0,0.712665987610817,,,,,,,,,,,
-0.01572292111814022,imappo,0.05199610814452171,0.7003430128097534,0.0008464882943143813,51.0,,,,,,,,,,,,,0.4317725752508361,,,,,0.19038881361484528,,,,,-0.05243548005819321
,imappo,,,,51.0,0.14,7.0,-2.6217740178108215,-0.6124999895691872,-0.06894394169694351,-0.39041110187827144,-2.647346153855324,0.025572149839717895,-1.9160607643425465,0.3405696683257702,0.0,0.6688714633882046,,,,,,,,,,,
-0.0007375518325716257,imappo,0.1517339050769806,-3.1320388317108154,0.0008434782608695653,52.0,,,,,,,,,,,,,0.43043478260869567,,,,,0.14391779899597168,,,,,-0.026299066841602325
,imappo,,,,52.0,0.0,0.0,-1.3149533532559872,0.0,-0.056161244386146336,-0.3022782603111409,-1.3274147510528564,0.012461393140256405,-1.343065306544304,0.3740900669695293,0.0,0.7077416191995144,,,,,,,,,,,
-0.0110729169100523,imappo,1.1409534215927124,0.5749597549438477,0.0008404682274247492,53.0,,,,,,,,,,,,,0.4290969899665552,,,,,0.14599063992500305,,,,,-0.14697587490081787
,imappo,,,,53.0,0.54,27.0,-7.3487938567996025,-2.799999952316284,-0.09558230502986476,-0.400840155853075,-7.378133583813906,0.029339734188397415,-4.4888630118221045,0.40715194196127413,0.0,0.7633812455832958,,,,,,,,,,,
-0.007799340877681971,imappo,0.14555223286151886,-3.0981321334838867,0.0008374581939799332,54.0,,,,,,,,,,,,,0.4277591973244147,,,,,0.2712814211845398,,,,,-0.036526598036289215
,imappo,,,,54.0,0.0,0.0,-1.8263299269601703,0.0,-0.040044833104502686,-0.3113967378922098,-1.8190478682518005,-0.007282030677743023,-1.8023219481110573,0.33471565683976223,0.0,0.6997941872477531,,,,,,,,,,,
-0.004050252493470907,imappo,0.13845312595367432,-3.2335169315338135,0.0008344481605351171,55.0,,,,,,,,,,,,,0.42642140468227424,,,,,0.49831464886665344,,,,,-0.08208093047142029
,imappo,,,,55.0,0.0,0.0,-4.104046508669853,0.0,-0.11867518117281861,-0.377952918614028,-4.107007846236229,0.0029613534643431194,-1.8069226602092385,0.446542937070717,-2.25,0.6584054788947106,,,,,,,,,,,
-0.013435620814561844,imappo,0.024049915373325348,0.4749481976032257,0.0008314381270903011,56.0,,,,,,,,,,,,,0.4250836120401338,,,,,0.21319857239723206,,,,,-0.013314025476574898
,imappo,,,,56.0,0.0,0.0,-0.6657012883806601,0.0,-0.08269109440664124,-0.417566927295411,-0.6942276266636327,0.028526342284749262,-0.6312741404399276,0.4373045320817255,0.0,0.673301368355751,,,,,,,,,,,
-0.009391320869326591,imappo,0.00781624112278223,0.5259378552436829,0.000828428093645485,57.0,,,,,,,,,,,,,0.4237458193979933,,,,,0.07266731560230255,,,,,-0.028157761320471764
,imappo,,,,57.0,0.0,0.0,-1.4078880604356527,0.0,-0.10569706556111669,-0.422785711241886,-1.432662719860673,0.024774651868938236,-1.3134751375764608,0.4092951963601763,0.0,0.6714589437842369,,,,,,,,,,,
-0.014555885456502438,imappo,0.19824662804603577,-0.21202529966831207,0.000825418060200669,58.0,,,,,,,,,,,,,0.4224080267558528,,,,,0.2092607021331787,,,,,-0.11059661209583282
,imappo,,,,58.0,0.74,37.0,-5.529830224812031,-3.2374999448657036,-0.03990929559756751,-0.3376483970860136,-5.549939692020416,0.0201095100492239,-2.221314755268395,0.2864326382409672,0.0,0.6714341366291046,,,,,,,,,,,
-0.007404984440654516,imappo,0.13246741890907288,-0.29290616512298584,0.0008224080267558529,59.0,,,,,,,,,,,,,0.42107023411371236,,,,,0.37445250153541565,,,,,-0.10746928304433823
,imappo,,,,59.0,0.36,18.0,-5.3734641913324594,-1.7499999701976776,-0.07302444969523236,-0.36226472050111624,-5.373640449717641,0.00017614912940189242,-3.548936544917524,0.3605852612081435,0.0,0.573293546885252,,,,,,,,,,,
-0.004718564450740814,imappo,0.04278495907783508,-3.026686429977417,0.0008193979933110369,60.0,,,,,,,,,,,,,0.4197324414715719,,,,,0.2404761016368866,,,,,-0.03269806504249573
,imappo,,,,60.0,0.0,0.0,-1.6349030761048198,0.0,-0.04997329442244336,-0.32528104330049246,-1.658111833035946,0.02320877360762097,-1.699348470196128,0.4164909561352488,0.0,0.6451098772883416,,,,,,,,,,,
-0.008209152147173882,imappo,0.4303193986415863,-0.2835754156112671,0.0008163879598662208,61.0,,,,,,,,,,,,,0.41839464882943145,,,,,0.19949467480182648,,,,,-0.12649278342723846
,imappo,,,,61.0,0.66,33.0,-6.324639055877924,-2.887499950826168,-0.04142953261873572,-0.3521001794943004,-6.330575171858072,0.00593611373915337,-3.3600746132433414,0.3105290691519258,0.0,0.741087907999754,,,,,,,,,,,
-0.005270053632557392,imappo,0.006623574532568455,-3.0838873386383057,0.0008133779264214048,62.0,,,,,,,,,,,,,0.41705685618729094,,,,,0.3867368698120117,,,,,-0.027870237827301025
,imappo,,,,62.0,0.0,0.0,-1.393511992879212,0.0,-0.04397063964108838,-0.3218671142240055,-1.4204706978052855,0.026958715432556346,-1.4461092948913574,0.391476360892284,0.0,0.6623754374682903,,,,,,,,,,,
