actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_reward_threat,episode_reward_time,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
-0.011508620344102383,imappo,19.907840728759766,1.2444965839385986,0.0009957985995331777,14.0,,,,,,,,,,,,,,0.49813271090363453,,,,,0.02562829852104187,,,,,-0.5989013314247131
,imappo,,,,14.0,0.64,32.0,-29.945067703723907,-3.674999937415123,0.009949279599908323,-0.4174576824589167,-29.950315117836,0.005247526874882169,-2.446832859888673,0.4740366260484734,0.0,-23.89501054844004,0.5386893191933632,,,,,,,,,,,
-0.004185248166322708,imappo,31.547849655151367,-2.7483935356140137,0.0009954984994998332,15.0,,,,,,,,,,,,,,0.497999333111037,,,,,0.0223885178565979,,,,,-0.7035771012306213
,imappo,,,,15.0,0.6,30.0,-35.17885982990265,-4.637499921023846,-0.008919741946840531,-0.313588010825697,-35.18355464935303,0.004694744944572449,-5.055165815167129,0.3947957373989084,0.0,-25.563177190721035,0.6702257503569126,,,,,,,,,,,
-0.010347317904233932,imappo,33.501930236816406,1.2487884759902954,0.0009951983994664888,16.0,,,,,,,,,,,,,,0.49786595531843947,,,,,0.0292641744017601,,,,,-0.7592564225196838
,imappo,,,,16.0,0.72,36.0,-37.962827265262604,-3.9812499321997166,-0.00650472548329617,-0.3991442213591654,-37.967833518981934,0.005006484687328339,-4.940241476520896,0.3880669065938491,0.0,-29.028759948909283,0.7367242853343486,,,,,,,,,,,
-0.0009882943704724312,imappo,17.353790283203125,-2.740732431411743,0.0009948982994331444,17.0,,,,,,,,,,,,,,0.49773257752584193,,,,,0.02749156579375267,,,,,-0.5443964004516602
,imappo,,,,17.0,0.48,24.0,-27.21982029080391,-2.4499999582767487,0.021004799397132956,-0.32230813940623193,-27.223634272813797,0.003813663497567177,-5.964206803590059,0.3342379736250223,0.0,-18.84236178919673,0.8243517546355724,,,,,,,,,,,
-0.00991503894329071,imappo,28.431249618530273,1.2540405988693237,0.0009945981993998,18.0,,,,,,,,,,,,,,0.4975991997332444,,,,,0.028967097401618958,,,,,-0.6925625801086426
,imappo,,,,18.0,0.46,23.0,-34.62812918424606,-2.6249999552965164,-0.01266231592467193,-0.4225849074864527,-34.63172399997711,0.003594599664211273,-4.298001111485064,0.43169781154210796,0.0,-27.705173201858997,0.7249519865214825,,,,,,,,,,,
-0.0026952847838401794,imappo,27.159523010253906,-2.738267183303833,0.0009942980993664554,19.0,,,,,,,,,,,,,,0.49746582194064687,,,,,0.022794777527451515,,,,,-0.7383360862731934
,imappo,,,,19.0,0.96,48.0,-36.91680145263672,-4.549999922513962,-0.002341661602656586,-0.3260856386368687,-36.92144709825516,0.004645995795726776,-4.363193049095571,0.38581341264375624,0.0,-28.065640565007925,0.6544957484304905,,,,,,,,,,,
-0.009983830153942108,imappo,23.2891788482666,1.2459185123443604,0.000993997999333111,20.0,,,,,,,,,,,,,,0.49733244414804934,,,,,0.026605021208524704,,,,,-0.6784454584121704
,imappo,,,,20.0,0.84,42.0,-33.92227095365524,-3.9374999329447746,0.0050396401829857496,-0.40981094058952294,-33.928908586502075,0.006637793034315109,-3.5121783390641212,0.43977230825839797,0.0,-26.51423141732812,0.5623550912737847,,,,,,,,,,,
-0.006910351105034351,imappo,16.667503356933594,-2.7548227310180664,0.0009936978992997666,21.0,,,,,,,,,,,,,,0.4971990663554518,,,,,0.030804377049207687,,,,,-0.5946090817451477
,imappo,,,,21.0,0.0,0.0,-29.730454862117767,0.0,-0.008584975307165621,-0.32777420855381934,-29.732988715171814,0.0025330185890197754,-0.5730724185705185,0.4180241684734938,0.0,-29.241580620408058,0.6799986229836941,,,,,,,,,,,
-0.01009504497051239,imappo,20.053421020507812,1.2286032438278198,0.0009933977992664222,22.0,,,,,,,,,,,,,,0.49706568856285427,,,,,0.01742049679160118,,,,,-0.638359546661377
,imappo,,,,22.0,0.2,10.0,-31.917976915836334,-0.8749999850988388,-0.01687258674628822,-0.42259814029966947,-31.920917451381683,0.002940412610769272,-4.568201116286218,0.36222892687510466,0.0,-26.400474545545876,0.7591091471910477,,,,,,,,,,,
-0.0011547189205884933,imappo,37.14726638793945,-2.761240243911743,0.0009930976992330778,23.0,,,,,,,,,,,,,,0.49693231077025674,,,,,0.01953042857348919,,,,,-0.86128830909729
,imappo,,,,23.0,1.0,50.0,-43.06441420316696,-8.399999856948853,0.03631203846359199,-0.32467885677124286,-43.06632852554321,0.0019145160913467407,-7.717370390892029,0.37248254698533856,0.0,-27.03307406976819,0.7176439444720745,,,,,,,,,,,
-0.012823508121073246,imappo,28.69292640686035,1.2177599668502808,0.0009927975991997334,24.0,,,,,,,,,,,,,,0.4967989329776592,,,,,0.023763764649629593,,,,,-0.7615211009979248
,imappo,,,,24.0,1.0,50.0,-38.07605421543121,-4.7687499187886715,0.010355378082692823,-0.4016926163021708,-38.08080780506134,0.004753690212965012,-6.551171221770346,0.3571174327046265,0.0,-26.726667057722807,0.6680781841278076,,,,,,,,,,,
-0.0029696598649024963,imappo,18.419679641723633,-2.7708497047424316,0.0009924974991663887,25.0,,,,,,,,,,,,,,0.49666555518506167,,,,,0.02517089806497097,,,,,-0.660208523273468
,imappo,,,,25.0,0.58,29.0,-33.01042568683624,-2.5374999567866325,0.011176901381190874,-0.2954457753658062,-33.013911724090576,0.0034853406250476837,-1.458436543121934,0.3956322733838533,0.0,-29.12933835014701,0.6094950415194035,,,,,,,,,,,
-0.008252006024122238,imappo,17.730609893798828,1.1979005336761475,0.0009921973991330443,26.0,,,,,,,,,,,,,,0.49653217739246414,,,,,0.021299507468938828,,,,,-0.6334418654441833
,imappo,,,,26.0,0.32,16.0,-31.672092735767365,-1.9249999672174454,-0.0071136887773946,-0.3989513812121004,-31.674972772598267,0.002880048006772995,-3.950303344987333,0.33724412151786964,0.0,-25.730848606675863,0.635953166037798,,,,,,,,,,,
-0.0058771707117557526,imappo,37.02959442138672,-2.786548137664795,0.0009918972990997,27.0,,,,,,,,,,,,,,0.4963987995998666,,,,,0.026129454374313354,,,,,-0.8266290426254272
,imappo,,,,27.0,1.0,50.0,-41.33145171403885,-8.268749859184027,-0.014172099078678002,-0.3243435146232514,-41.33684140443802,0.005389481782913208,-9.530423554591835,0.40315041742360336,0.0,-23.602302316576242,0.6530180770158768,,,,,,,,,,,
-0.010309439152479172,imappo,15.006295204162598,1.1834194660186768,0.0009915971990663555,28.0,,,,,,,,,,,,,,0.49626542180726907,,,,,0.017099373042583466,,,,,-0.575340211391449
,imappo,,,,28.0,0.36,18.0,-28.767010509967804,-1.5749999731779099,0.003770020229808324,-0.38754305272595957,-28.76912796497345,0.002117004245519638,-2.9211945571005344,0.38315815053829283,0.0,-24.272318629547954,0.6596222093701363,,,,,,,,,,,
-0.0018621853087097406,imappo,26.824626922607422,-2.7920234203338623,0.000991297099033011,29.0,,,,,,,,,,,,,,0.49613204401467154,,,,,0.019782448187470436,,,,,-0.7079672813415527
,imappo,,,,29.0,1.0,50.0,-35.39836436510086,-9.449999839067459,-0.016499538681678416,-0.31906991674622986,-35.40090835094452,0.0025436594150960445,-9.977461773902178,0.4179097630203614,0.0,-16.05578672752017,0.6635620830953122,,,,,,,,,,,
-0.010615644045174122,imappo,11.652132987976074,1.1693415641784668,0.0009909969989996665,30.0,,,,,,,,,,,,,,0.495998666222074,,,,,0.021921643987298012,,,,,-0.5525261163711548
,imappo,,,,30.0,0.36,18.0,-27.626305162906647,-2.7124999538064003,0.025649441056430078,-0.40148953682364663,-27.630220651626587,0.003915296867489815,-6.113143335096538,0.3771508784757316,0.0,-18.8058878807351,0.7233029103279114,,,,,,,,,,,
-0.0023304771166294813,imappo,25.037931442260742,-2.818053960800171,0.000990696898966322,31.0,,,,,,,,,,,,,,0.49586528842947647,,,,,0.024413134902715683,,,,,-0.744269847869873
,imappo,,,,31.0,1.0,50.0,-37.213494062423706,-6.2124998942017555,0.011276437986566634,-0.32068831829019473,-37.21641165018082,0.002917759120464325,-5.066910637542605,0.3275811061821514,0.0,-25.95517056249082,0.7673742635548115,,,,,,,,,,,
-0.012149685062468052,imappo,24.60668182373047,1.1434766054153442,0.0009903967989329777,32.0,,,,,,,,,,,,,,0.49573191063687894,,,,,0.01758359745144844,,,,,-0.7748571038246155
,imappo,,,,32.0,1.0,50.0,-38.74285924434662,-5.993749897927046,0.052379013063742264,-0.41838135151192546,-38.74666541814804,0.0038063526153564453,-5.737716312520206,0.37704068449966144,0.0,-27.026237651705742,0.7043217171728611,,,,,,,,,,,
-0.004390508867800236,imappo,16.716520309448242,-2.8085989952087402,0.0009900966988996333,33.0,,,,,,,,,,,,,,0.4955985328442814,,,,,0.026035761460661888,,,,,-0.6333286762237549
,imappo,,,,33.0,0.1,5.0,-31.666432321071625,-0.4374999925494194,0.008466312671870924,-0.3189356217626482,-31.669957101345062,0.0035247690975666046,-3.2870349679142237,0.3142455560584949,0.0,-27.94919863715768,0.7460411654412746,,,,,,,,,,,
-0.009618007577955723,imappo,17.662317276000977,1.1492774486541748,0.0009897965988662888,34.0,,,,,,,,,,,,,,0.49546515505168387,,,,,0.012917086482048035,,,,,-0.6736604571342468
,imappo,,,,34.0,0.58,29.0,-33.68301886320114,-2.5374999567866325,0.015484729406693987,-0.40189510204072576,-33.684634149074554,0.0016157403588294983,-2.6791036361828446,0.37653692018284346,0.0,-28.45815732330084,0.6967824555933475,,,,,,,,,,,
-0.003025358309969306,imappo,28.247642517089844,-2.8008761405944824,0.0009894964988329444,35.0,,,,,,,,,,,,,,0.49533177725908634,,,,,0.01945795863866806,,,,,-0.8036128878593445
,imappo,,,,35.0,1.0,50.0,-40.180647134780884,-6.431249890476465,0.006442348030336831,-0.3229586866364116,-40.182976961135864,0.0023299958556890488,-11.157540410757065,0.4662015082221842,0.0,-22.7438718508929,0.549203615039587,,,,,,,,,,,
-0.011470882222056389,imappo,12.071813583374023,1.1471872329711914,0.0009891963987995998,36.0,,,,,,,,,,,,,,0.4951983994664888,,,,,0.021532967686653137,,,,,-0.5932558178901672
,imappo,,,,36.0,0.02,1.0,-29.66279375553131,-0.08749999850988388,-0.016680327507174297,-0.40815038423170336,-29.664986431598663,0.0021929964423179626,-1.9252422573044896,0.4124995511301677,0.0,-27.639913126826286,0.6553969217836857,,,,,,,,,,,
-0.0062585496343672276,imappo,13.691598892211914,-2.8219408988952637,0.0009888962987662554,37.0,,,,,,,,,,,,,,0.49506502167389127,,,,,0.018781650811433792,,,,,-0.6104235649108887
,imappo,,,,37.0,0.3,15.0,-30.521176397800446,-1.3124999776482582,0.019839127799002654,-0.3122207069409342,-30.522726118564606,0.0015499517321586609,-2.372719598002732,0.3678296654461519,0.0,-26.91295462846756,0.7172741279006004,,,,,,,,,,,
-0.010414200834929943,imappo,7.4990339279174805,1.1435641050338745,0.000988596198732911,38.0,,,,,,,,,,,,,,0.49493164388129374,,,,,0.018163684755563736,,,,,-0.5010942220687866
,imappo,,,,38.0,0.06,3.0,-25.05470860004425,-0.26249999552965164,0.020721671363759242,-0.40480547567131,-25.05707398056984,0.002365429885685444,-3.6057388242334127,0.35200191358376287,0.0,-21.156753559596837,0.7089910879731178,,,,,,,,,,,
-0.0037653676699846983,imappo,14.774370193481445,-2.832167387008667,0.0009882960986995666,39.0,,,,,,,,,,,,,,0.49479826608869626,,,,,0.020997021347284317,,,,,-0.6231698393821716
,imappo,,,,39.0,0.46,23.0,-31.158491849899292,-2.0124999657273293,0.009813488012582638,-0.33846174938662443,-31.161839842796326,0.003347780555486679,-2.090150593779981,0.44896215686776486,0.0,-27.179502740502357,0.6809083384275436,,,,,,,,,,,
-0.013707319274544716,imappo,14.898371696472168,1.1710867881774902,0.0009879959986662222,40.0,,,,,,,,,,,,,,0.4946648882960987,,,,,0.027498062700033188,,,,,-0.6204506158828735
,imappo,,,,40.0,0.8,40.0,-31.02252995967865,-3.9374999329447746,-0.0025634481457927905,-0.4021913702672464,-31.024276614189148,0.0017471183091402054,-3.4154531499370933,0.44708876656397933,0.0,-23.713657531887293,0.632919340878725,,,,,,,,,,,
-0.009502138011157513,imappo,15.517988204956055,-2.811897039413452,0.0009876958986328776,41.0,,,,,,,,,,,,,,0.4945315105035012,,,,,0.021410226821899414,,,,,-0.6862733960151672
,imappo,,,,41.0,0.78,39.0,-34.313670217990875,-4.243749927729368,0.02231611237758102,-0.32386556071287487,-34.316637098789215,0.00296633318066597,-4.011157809756696,0.3891333433098225,0.0,-26.14931309968233,0.6877968494594097,,,,,,,,,,,
-0.01152727659791708,imappo,11.794302940368652,1.1679508686065674,0.0009873957985995331,42.0,,,,,,,,,,,,,,0.49439813271090366,,,,,0.025296080857515335,,,,,-0.5930050611495972
,imappo,,,,42.0,0.0,0.0,-29.65025395154953,0.0,-0.01656401991454004,-0.40040600154316053,-29.653262555599213,0.003008391708135605,-0.9416074231266975,0.4201199320532396,0.0,-28.71480494737625,0.6733096978068351,,,,,,,,,,,
-0.006154851987957954,imappo,21.083887100219727,-2.8185534477233887,0.0009870956985661887,43.0,,,,,,,,,,,,,,0.4942647549183061,,,,,0.022142760455608368,,,,,-0.755506157875061
,imappo,,,,43.0,0.86,43.0,-37.775308549404144,-6.431249890476465,0.035877147103217766,-0.3207567862555152,-37.78033345937729,0.005024943500757217,-6.4542524702847,0.4087850859586979,0.0,-25.018736438825727,0.6648313897848129,,,,,,,,,,,
-0.00865933857858181,imappo,6.471814155578613,1.174535870552063,0.0009867955985328443,44.0,,,,,,,,,,,,,,0.4941313771257086,,,,,0.02006150782108307,,,,,-0.5011908411979675
,imappo,,,,44.0,0.36,18.0,-25.059544146060944,-1.5749999731779099,0.01793263838511905,-0.40560552902752534,-25.06113052368164,0.001586494967341423,-2.9633615016937256,0.41220133487126986,0.0,-20.5472977127356,0.7115895807743072,,,,,,,,,,,
-0.004651989322155714,imappo,8.295517921447754,-2.831882953643799,0.0009864954984995,45.0,,,,,,,,,,,,,,0.49399799933311106,,,,,0.01625765860080719,,,,,-0.5209143161773682
,imappo,,,,45.0,0.58,29.0,-26.045715421438217,-2.5374999567866325,0.013508776529931765,-0.31300551085951156,-26.047460049390793,0.0017444118857383728,-3.03668268956244,0.4020948777688318,0.0,-20.57587535493076,0.7163287749886513,,,,,,,,,,,
-0.009005415253341198,imappo,14.10147476196289,1.1415671110153198,0.0009861953984661555,46.0,,,,,,,,,,,,,,0.4938646215405135,,,,,0.021150410175323486,,,,,-0.6111716628074646
,imappo,,,,46.0,0.7,35.0,-30.558584988117218,-3.062499947845936,-0.025152791091276328,-0.4040413715556497,-30.559534072875977,0.0009493800462223589,-2.991688320413232,0.3880378939563798,0.0,-24.46418951583837,0.6831009683012962,,,,,,,,,,,
-0.003830039408057928,imappo,26.654884338378906,-2.842150926589966,0.0009858952984328109,47.0,,,,,,,,,,,,,,0.493731243747916,,,,,0.01940884254872799,,,,,-0.7984082102775574
,imappo,,,,47.0,0.96,48.0,-39.92041194438934,-5.162499912083149,0.01188683749236219,-0.32049742317030905,-39.92321020364761,0.0027980245649814606,-7.670570096001029,0.42396183920209296,0.0,-27.205491587519646,0.7155588704347611,,,,,,,,,,,
-0.01006440632045269,imappo,14.694899559020996,1.1262716054916382,0.0009855951983994665,48.0,,,,,,,,,,,,,,0.49359786595531846,,,,,0.020592574030160904,,,,,0.10611128062009811
,imappo,,,,48.0,0.0,0.0,5.305563926696777,0.0,-0.0026230210614244243,-0.402181920610019,5.303901523351669,0.0016620561655145139,-0.764690469019115,23.33480791453985,0.0,-16.861410830169916,0.7353026501834392,,,,,,,,,,,
-0.006575244013220072,imappo,19.0596981048584,-2.871253252029419,0.000985295098366122,49.0,,,,,,,,,,,,,,0.4934644881627209,,,,,0.022536441683769226,,,,,-0.7182886600494385
,imappo,,,,49.0,0.64,32.0,-35.914431631565094,-3.062499947845936,0.020741859352170877,-0.30127621402789373,-35.91932564973831,0.004894427955150604,-4.45092895347625,0.38112390947935637,0.0,-28.50648657977581,0.6082874754071236,,,,,,,,,,,
-0.008516151458024979,imappo,27.13970184326172,1.1090210676193237,0.0009849949983327777,50.0,,,,,,,,,,,,,,0.4933311103701234,,,,,0.019805215299129486,,,,,0.11475507915019989
,imappo,,,,50.0,0.0,0.0,5.737754076719284,0.0,-0.008811974882291906,-0.4051394150155829,5.735230356454849,0.0025238916277885437,-3.4341902686282992,32.39530476988875,0.0,-22.811933011747897,0.6907680886983871,,,,,,,,,,,
-0.004092486575245857,imappo,8.388457298278809,-2.8619093894958496,0.0009846948982994333,51.0,,,,,,,,,,,,,,0.49319773257752586,,,,,0.016654305160045624,,,,,-0.574935793876648
,imappo,,,,51.0,0.36,18.0,-28.746789515018463,-1.5749999731779099,0.003189579267029785,-0.3175202761158289,-28.750741362571716,0.003952113911509514,-2.5616644816473126,0.4206644475380017,0.0,-24.720410805472056,0.6461441391706466,,,,,,,,,,,
-0.014128802344202995,imappo,12.598345756530762,1.1209019422531128,0.0009843947982660886,52.0,,,,,,,,,,,,,,0.4930643547849283,,,,,0.021597035229206085,,,,,-0.6353633999824524
,imappo,,,,52.0,0.16,8.0,-31.768171966075897,-0.699999988079071,-0.024977078356414495,-0.4308212423493387,-31.770959317684174,0.002787061035633087,-1.6139572374522686,0.3802054222096558,0.0,-29.381409130990505,0.6779772429168225,,,,,,,,,,,
-0.004097573459148407,imappo,14.175993919372559,-2.841005563735962,0.0009840946982327442,53.0,,,,,,,,,,,,,,0.4929309769923308,,,,,0.017550211399793625,,,,,-0.682651698589325
,imappo,,,,53.0,0.86,43.0,-34.13258254528046,-3.762499935925007,0.0016512236026642313,-0.31605986874092196,-34.13491827249527,0.002335786819458008,-4.74267887417227,0.3983248009523095,0.0,-25.713655408471823,0.7260714408755302,,,,,,,,,,,
-0.005762157030403614,imappo,13.965998649597168,1.149216651916504,0.0009837945981993998,54.0,,,,,,,,,,,,,,0.49279759919973326,,,,,0.01975531131029129,,,,,-0.5578837394714355
,imappo,,,,54.0,0.56,28.0,-27.89418250322342,-2.4499999582767487,-0.024963715166734346,-0.4163913707161555,-27.895877212285995,0.0016945232637226582,-3.3323857439681888,0.3765892246383373,0.0,-22.048725187778473,0.7272758683562279,,,,,,,,,,,
-0.0023224668111652136,imappo,12.63876724243164,-2.832371234893799,0.0009834944981660554,55.0,,,,,,,,,,,,,,0.4926642214071357,,,,,0.015334917232394218,,,,,-0.63319331407547
,imappo,,,,55.0,0.46,23.0,-31.659665644168854,-2.0124999657273293,0.0018592918940640857,-0.3207694185330183,-31.66036546230316,0.0006995499134063721,-3.8262487445026636,0.3209834709458619,0.0,-25.823689822107553,0.7088956707715988,,,,,,,,,,,
-0.007549122907221317,imappo,12.297489166259766,1.1176913976669312,0.000983194398132711,56.0,,,,,,,,,,,,,,0.4925308436145382,,,,,0.02112225443124771,,,,,-0.6597614288330078
,imappo,,,,56.0,0.6,30.0,-32.98806953430176,-2.6249999552965164,-0.010254680693606133,-0.4156926728464896,-32.9905081987381,0.0024385228753089905,-3.4495751671493053,0.41971984455608435,0.0,-26.90970540046692,0.7037286132574081,,,,,,,,,,,
-0.0020521110855042934,imappo,15.242334365844727,-2.8315343856811523,0.0009828942980993664,57.0,,,,,,,,,,,,,,0.49239746582194066,,,,,0.016024429351091385,,,,,-0.667114794254303
,imappo,,,,57.0,0.38,19.0,-33.35574108362198,-1.6624999716877937,0.012723910037720998,-0.3249994086509105,-33.35759520530701,0.0018540509045124054,-3.040801231749356,0.3679378930319217,0.0,-28.70995657891035,0.6817650270462036,,,,,,,,,,,
-0.01329117827117443,imappo,5.311588764190674,1.0802545547485352,0.000982594198066022,58.0,,,,,,,,,,,,,,0.4922640880293431,,,,,0.01726289466023445,,,,,-0.5527057647705078
,imappo,,,,58.0,0.0,0.0,-27.63528800010681,0.0,0.019455935176864614,-0.412254977694829,-27.637294471263885,0.002006843686103821,-2.3125876784324646,0.4320437178089378,0.0,-25.36395151913166,0.6224368159472943,,,,,,,,,,,
-0.001672922633588314,imappo,15.537775993347168,-2.8484771251678467,0.0009822940980326776,59.0,,,,,,,,,,,,,,0.4921307102367456,,,,,0.018921691924333572,,,,,-0.7339521646499634
,imappo,,,,59.0,0.98,49.0,-36.69760721921921,-6.474999889731407,0.029351950893612866,-0.31141517519427,-36.70006173849106,0.0024547725915908813,-8.97923313640058,0.46776928656072414,0.0,-21.431534690782428,0.575049162954092,,,,,,,,,,,
-0.01261773332953453,imappo,13.446672439575195,1.0418187379837036,0.0009819939979993331,60.0,,,,,,,,,,,,,,0.49199733244414806,,,,,0.018519602715969086,,,,,-0.3818082809448242
,imappo,,,,60.0,1.0,50.0,-19.090415358543396,-4.374999925494194,0.014157263861363845,-0.4155524270609021,-19.093453407287598,0.0030373958870768547,-4.6855759508907795,9.40030549526,0.0,-19.031787874584552,0.7116049207746983,,,,,,,,,,,
-0.004385160282254219,imappo,9.600630760192871,-2.887749671936035,0.0009816938979659887,61.0,,,,,,,,,,,,,,0.49186395465155053,,,,,0.02027970738708973,,,,,-0.5622697472572327
