actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
-0.013743596151471138,mappo,6.553423008881509e-05,1.262690782546997,0.001,0.0,,,,,,,,,,,,0.0,,,,,0.1198892816901207,,,,,-0.000454098655609414
,mappo,,,,0.0,0.0,0.0,-0.02270493158721365,0.0,-0.005037074043343637,-0.4078940679319203,-0.02270493158721365,0.0,-0.032716915011405945,0.42294312683043245,0.7573855677247048,,,,,,,,,,,
-0.012662813998758793,mappo,0.011533951386809349,1.275994062423706,0.0009996998999666556,1.0,,,,,,,,,,,,0.0,,,,,0.0753294825553894,,,,,-0.01792909950017929
,mappo,,,,1.0,0.0,0.0,-0.8964549321681261,0.0,-0.02579524867036298,-0.4043880085955607,-0.8964549321681261,0.0,-0.9060704708099365,0.43979880899132695,0.6405758601427078,,,,,,,,,,,
-0.017281251028180122,mappo,0.0036708442494273186,1.2753905057907104,0.0009993997999333112,2.0,,,,,,,,,,,,0.0,,,,,0.05120476335287094,,,,,-0.013470688834786415
,mappo,,,,2.0,0.0,0.0,-0.673534435511101,0.0,-0.015229197166718222,-0.39266375242732465,-0.673534435511101,0.0,-0.6191944852471352,0.35355300001992873,0.7134546384215354,,,,,,,,,,,
-0.014963148161768913,mappo,0.0011350733693689108,1.2886232137680054,0.0009990996998999666,3.0,,,,,,,,,,,,0.0,,,,,0.10778689384460449,,,,,-0.0005570217035710812
,mappo,,,,3.0,0.0,0.0,-0.027851082530105487,0.0,-0.023176475336413205,-0.4036805317737162,-0.027851082530105487,0.0,-0.046491362154483795,0.4454972868497862,0.5624619790911675,,,,,,,,,,,
-0.007254916243255138,mappo,0.024513239040970802,1.2875479459762573,0.0009987995998666222,4.0,,,,,,,,,,,,0.0,,,,,0.10911907255649567,,,,,-0.021620502695441246
,mappo,,,,4.0,0.0,0.0,-1.0810251699294895,0.0,-0.03983093069655297,-0.39716241919086315,-1.0810251699294895,0.0,-1.0313670299947262,0.3873352096998133,0.5751145875453949,,,,,,,,,,,
-0.010172475129365921,mappo,7.209370136260986,1.2720386981964111,0.0009984994998332778,5.0,,,,,,,,,,,,0.0,,,,,0.02575811930000782,,,,,-0.3148123621940613
,mappo,,,,5.0,0.8,40.0,-15.74061780422926,-6.9999998807907104,-0.0024131895079335663,-0.407930350600509,-15.74061780422926,0.0,-8.73984968289733,0.40957530018204125,0.6392587801814079,,,,,,,,,,,
-0.014638680964708328,mappo,0.02861875109374523,1.2807773351669312,0.0009981993997999334,6.0,,,,,,,,,,,,0.0,,,,,0.12342819571495056,,,,,-0.03202269226312637
,mappo,,,,6.0,0.0,0.0,-1.6011346196755767,0.0,0.002399911808424804,-0.4035134727600962,-1.6011346196755767,0.0,-1.5163490921258926,0.316328031119383,0.8213708204030991,,,,,,,,,,,
-0.012468107044696808,mappo,0.13788093626499176,1.2709496021270752,0.000997899299766589,7.0,,,,,,,,,,,,0.0,,,,,0.055053651332855225,,,,,-0.06039927527308464
,mappo,,,,7.0,0.1,5.0,-3.0199640318751335,-0.8749999850988388,-0.01928557198652925,-0.4018263249890879,-3.0199640318751335,0.0,-2.2135963421314955,0.4897442074070568,0.5172184962034225,,,,,,,,,,,
-0.01154071744531393,mappo,0.10699442774057388,1.2700810432434082,0.0009975991997332445,8.0,,,,,,,,,,,,0.0,,,,,0.05121322348713875,,,,,-0.038046274334192276
