actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_reward_threat,episode_reward_time,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
-0.017410898581147194,mappo,20.878887176513672,1.2522099018096924,0.001,0.0,,,,,,,,,,,,,,0.0,,,,,0.021434683352708817,,,,,-0.5280728936195374
,mappo,,,,0.0,0.1,5.0,-26.40364482998848,-0.4374999925494194,-0.021333353732188698,-0.409302395870327,-26.40364482998848,0.0,-2.239169590175152,0.43078078252210616,0.0,-23.727120429335628,0.6145046555995941,,,,,,,,,,,
-0.018657084554433823,mappo,24.979080200195312,1.2462162971496582,0.0009996998999666556,1.0,,,,,,,,,,,,,,0.0,,,,,0.020284701138734818,,,,,-0.575631856918335
,mappo,,,,1.0,0.6,30.0,-28.78159248828888,-2.6249999552965164,-0.02922995148287555,-0.4226071021403186,-28.78159248828888,0.0,-2.217799180187285,0.3565973329314147,0.0,-23.843553490936756,0.7643443217873573,,,,,,,,,,,
-0.014715992845594883,mappo,25.062294006347656,1.2440507411956787,0.0009993997999333112,2.0,,,,,,,,,,,,,,0.0,,,,,0.02249208837747574,,,,,-0.5918041467666626
,mappo,,,,2.0,0.44,22.0,-29.590209186077118,-1.9249999672174454,-0.0021737726080033326,-0.4118614991893992,-29.590209186077118,0.0,-3.350888610817492,0.35039087106270017,0.0,-24.25067650526762,0.7332389178872109,,,,,,,,,,,
-0.011226058937609196,mappo,32.165771484375,1.2415761947631836,0.0009990996998999666,3.0,,,,,,,,,,,,,,0.0,,,,,0.03755906969308853,,,,,-0.6778659820556641
,mappo,,,,3.0,0.6,30.0,-33.89330178499222,-2.6249999552965164,-0.013012008041869194,-0.40846066592348507,-33.89330178499222,0.0,-1.5625703055411577,0.3926907305722125,0.0,-29.676949825137854,0.6425097879767417,,,,,,,,,,,
-0.010665260255336761,mappo,32.3818473815918,1.243672490119934,0.0009987995998666222,4.0,,,,,,,,,,,,,,0.0,,,,,0.03557625412940979,,,,,-0.6822564005851746
,mappo,,,,4.0,0.72,36.0,-34.11281841993332,-3.4124999418854713,0.0042834566016694,-0.4058899058145471,-34.11281841993332,0.0,-4.0115053886547685,0.3729772982846953,0.0,-26.660184347070754,0.7635109227895737,,,,,,,,,,,
-0.008349552750587463,mappo,35.19574737548828,1.2444477081298828,0.0009984994998332778,5.0,,,,,,,,,,,,,,0.0,,,,,0.02004634216427803,,,,,-0.7258273363113403
